player,nationality,squad,age,birth_year,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,season
Marek Rodák,sk SVK,Fulham,23,1996,2.0,2.0,180.0,5.0,2.5,8.0,4.0,50.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.45,-1.0,-0.52,7.0,14.0,50.0,39.0,7.0,28.2,30.6,7.0,42.9,37.4,16.0,2.0,12.5,1.0,0.5,13.7,2020
John Ruddy,eng ENG,Wolves,33,1986,2.0,1.0,91.0,1.0,0.99,4.0,3.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,0.28,0.1,0.13,1.0,6.0,16.7,19.0,10.0,26.3,33.5,5.0,20.0,39.6,9.0,0.0,0.0,0.0,0.0,10.4,2020
Mathew Ryan,au AUS,Brighton,28,1992,11.0,11.0,990.0,19.0,1.73,30.0,16.0,50.0,2.0,4.0,5.0,2.0,18.2,4.0,4.0,0.0,0.0,0.0,3.0,1.0,14.8,0.37,-3.2,-0.29,57.0,141.0,40.4,341.0,56.0,33.4,32.5,58.0,46.6,40.2,103.0,7.0,6.8,6.0,0.55,14.4,2020
Mathew Ryan,au AUS,Arsenal,28,1992,3.0,3.0,270.0,2.0,0.67,9.0,8.0,88.9,1.0,1.0,1.0,1.0,33.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,0.36,2.2,0.73,6.0,11.0,54.5,58.0,19.0,13.8,26.3,9.0,33.3,33.0,20.0,4.0,20.0,1.0,0.33,13.4,2020
Robert Sánchez,es ESP,Brighton,22,1997,27.0,27.0,2430.0,27.0,1.0,87.0,63.0,71.3,7.0,10.0,10.0,10.0,37.0,3.0,2.0,0.0,1.0,0.0,6.0,1.0,30.8,0.34,4.8,0.18,182.0,472.0,38.6,918.0,107.0,40.5,38.3,177.0,56.5,46.7,210.0,11.0,5.2,14.0,0.52,14.4,2020
Kasper Schmeichel,dk DEN,Leicester City,33,1986,38.0,38.0,3420.0,50.0,1.32,134.0,87.0,65.7,20.0,6.0,12.0,11.0,28.9,4.0,4.0,0.0,0.0,0.0,9.0,2.0,48.5,0.34,0.5,0.01,226.0,533.0,42.4,1009.0,164.0,42.4,38.0,209.0,50.2,42.7,297.0,24.0,8.1,14.0,0.37,13.0,2020
Zack Steffen,us USA,Manchester City,25,1995,1.0,1.0,90.0,1.0,1.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.32,-0.4,-0.37,2.0,6.0,33.3,20.0,4.0,25.0,31.1,8.0,12.5,20.5,10.0,0.0,0.0,0.0,0.0,7.0,2020
João Virgínia,pt POR,Everton,20,1999,1.0,0.0,48.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.2,0.39,3.0,11.0,27.3,13.0,3.0,61.5,50.9,4.0,75.0,54.5,2.0,0.0,0.0,0.0,0.0,21.0,2020
Adrián,es ESP,Liverpool,32,1987,11.0,9.0,875.0,10.0,1.03,28.0,17.0,64.3,9.0,0.0,0.0,2.0,22.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.32,-1.0,-0.11,60.0,142.0,42.3,246.0,49.0,44.3,38.3,68.0,48.5,40.2,91.0,8.0,8.8,7.0,0.72,13.0,2019
Alisson,br BRA,Liverpool,26,1992,29.0,29.0,2543.0,23.0,0.81,79.0,58.0,72.2,23.0,3.0,3.0,13.0,44.8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.6,0.28,0.6,0.02,138.0,255.0,54.1,755.0,132.0,24.9,31.7,170.0,39.4,38.8,197.0,16.0,8.1,37.0,1.31,17.5,2019
Kepa Arrizabalaga,es ESP,Chelsea,24,1994,33.0,33.0,2970.0,47.0,1.42,99.0,55.0,54.5,18.0,4.0,11.0,8.0,24.2,2.0,2.0,0.0,0.0,2.0,8.0,2.0,35.5,0.35,-9.5,-0.29,142.0,333.0,42.6,887.0,145.0,28.2,31.8,199.0,41.7,39.1,238.0,18.0,7.6,21.0,0.64,15.9,2019
Claudio Bravo,cl CHI,Manchester City,36,1983,4.0,3.0,347.0,7.0,1.82,15.0,8.0,53.3,2.0,0.0,1.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.28,-2.8,-0.72,19.0,47.0,40.4,104.0,13.0,27.9,31.5,28.0,64.3,48.2,35.0,3.0,8.6,1.0,0.26,12.4,2019
Willy Caballero,ar ARG,Chelsea,37,1981,5.0,5.0,450.0,7.0,1.4,16.0,10.0,56.3,2.0,2.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.9,0.37,-0.1,-0.02,32.0,74.0,43.2,137.0,15.0,45.3,35.8,28.0,42.9,36.8,20.0,0.0,0.0,2.0,0.4,12.4,2019
Martin Dúbravka,sk SVK,Newcastle Utd,30,1989,38.0,38.0,3420.0,58.0,1.53,190.0,134.0,70.5,11.0,11.0,16.0,11.0,28.9,2.0,2.0,0.0,0.0,2.0,11.0,2.0,66.0,0.34,10.0,0.26,295.0,778.0,37.9,756.0,121.0,63.6,48.4,337.0,88.1,64.4,384.0,20.0,5.2,14.0,0.37,12.3,2019
Ederson,br BRA,Manchester City,25,1993,35.0,35.0,3071.0,28.0,0.82,92.0,65.0,72.8,24.0,3.0,8.0,16.0,45.7,3.0,3.0,0.0,0.0,1.0,4.0,1.0,29.5,0.3,2.5,0.07,127.0,248.0,51.2,924.0,161.0,21.9,29.7,139.0,33.1,35.0,172.0,12.0,7.0,38.0,1.11,17.6,2019
Łukasz Fabiański,pl POL,West Ham,34,1985,25.0,25.0,2117.0,34.0,1.45,98.0,69.0,68.4,8.0,7.0,10.0,5.0,20.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,30.3,0.28,-1.7,-0.07,220.0,506.0,43.5,478.0,90.0,68.8,49.8,194.0,91.2,63.9,239.0,10.0,4.2,5.0,0.21,11.5,2019
Ralf Fährmann,de GER,Norwich City,30,1988,1.0,1.0,21.0,1.0,4.29,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.08,0.1,0.29,1.0,3.0,33.3,7.0,2.0,42.9,29.9,3.0,0.0,15.3,4.0,0.0,0.0,0.0,0.0,7.0,2019
Ben Foster,eng ENG,Watford,36,1983,38.0,38.0,3420.0,64.0,1.68,166.0,109.0,66.3,8.0,10.0,20.0,9.0,23.7,9.0,8.0,1.0,0.0,3.0,7.0,3.0,58.3,0.31,-2.7,-0.07,322.0,975.0,33.0,909.0,121.0,77.4,54.3,292.0,92.8,67.6,367.0,37.0,10.1,44.0,1.16,15.6,2019
Paulo Gazzaniga,ar ARG,Tottenham,27,1992,18.0,17.0,1613.0,26.0,1.45,79.0,56.0,70.9,5.0,5.0,7.0,2.0,11.8,4.0,3.0,1.0,0.0,1.0,2.0,1.0,25.4,0.29,0.4,0.02,81.0,273.0,29.7,376.0,58.0,45.7,38.9,140.0,72.1,58.0,168.0,9.0,5.4,12.0,0.67,14.2,2019
David de Gea,es ESP,Manchester Utd,28,1990,38.0,38.0,3420.0,36.0,0.95,125.0,92.0,73.6,18.0,12.0,8.0,13.0,34.2,3.0,3.0,0.0,0.0,1.0,8.0,1.0,37.1,0.28,2.1,0.05,120.0,311.0,38.6,669.0,148.0,33.8,34.3,265.0,32.1,33.9,285.0,15.0,5.3,11.0,0.29,13.3,2019
Vicente Guaita,es ESP,Crystal Palace,32,1987,35.0,35.0,3150.0,42.0,1.2,147.0,106.0,71.4,11.0,9.0,15.0,10.0,28.6,1.0,0.0,0.0,1.0,0.0,5.0,2.0,46.8,0.33,6.8,0.19,225.0,674.0,33.4,780.0,163.0,57.4,44.3,273.0,82.8,61.9,331.0,30.0,9.1,16.0,0.46,13.0,2019
Angus Gunn,eng ENG,Southampton,23,1996,10.0,10.0,900.0,25.0,2.5,53.0,30.0,56.6,2.0,2.0,6.0,2.0,20.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,18.1,0.31,-6.9,-0.69,46.0,190.0,24.2,177.0,24.0,68.9,50.4,79.0,86.1,60.4,81.0,6.0,7.4,8.0,0.8,16.4,2019
Tom Heaton,eng ENG,Aston Villa,33,1986,20.0,20.0,1794.0,35.0,1.76,99.0,67.0,67.7,6.0,3.0,11.0,4.0,20.0,3.0,3.0,0.0,0.0,1.0,7.0,1.0,32.6,0.31,-1.4,-0.07,129.0,384.0,33.6,418.0,95.0,57.7,45.9,196.0,73.0,56.5,225.0,17.0,7.6,8.0,0.4,11.7,2019
Dean Henderson,eng ENG,Sheffield Utd,22,1997,36.0,36.0,3240.0,33.0,0.92,129.0,97.0,75.2,14.0,11.0,11.0,13.0,36.1,3.0,1.0,1.0,1.0,0.0,2.0,0.0,38.2,0.3,5.2,0.14,252.0,853.0,29.5,777.0,99.0,77.7,58.7,258.0,96.5,75.7,291.0,23.0,7.9,17.0,0.47,13.8,2019
Wayne Hennessey,wls WAL,Crystal Palace,32,1987,3.0,3.0,270.0,8.0,2.67,22.0,14.0,63.6,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.8,0.4,0.8,0.28,31.0,88.0,35.2,64.0,6.0,82.8,56.2,39.0,89.7,67.2,35.0,3.0,8.6,1.0,0.33,14.7,2019
Tim Krul,nl NED,Norwich City,31,1988,36.0,36.0,3240.0,68.0,1.89,189.0,123.0,65.6,5.0,6.0,25.0,5.0,13.9,5.0,3.0,2.0,0.0,1.0,13.0,3.0,65.0,0.32,0.0,0.0,261.0,733.0,35.6,1217.0,178.0,45.1,39.8,333.0,55.3,45.1,383.0,28.0,7.3,17.0,0.47,14.0,2019
Bernd Leno,de GER,Arsenal,27,1992,30.0,30.0,2649.0,39.0,1.33,147.0,110.0,77.6,9.0,13.0,8.0,7.0,23.3,7.0,6.0,1.0,0.0,0.0,6.0,0.0,45.1,0.27,6.1,0.21,90.0,320.0,28.1,739.0,174.0,28.1,31.9,251.0,44.6,40.0,273.0,18.0,6.6,18.0,0.61,13.5,2019
Hugo Lloris,fr FRA,Tottenham,32,1986,21.0,21.0,1807.0,21.0,1.05,93.0,74.0,79.6,11.0,6.0,4.0,6.0,28.6,3.0,2.0,1.0,0.0,0.0,2.0,1.0,27.3,0.27,7.3,0.36,133.0,300.0,44.3,419.0,82.0,49.9,40.7,149.0,61.1,44.1,189.0,11.0,5.8,4.0,0.2,11.4,2019
David Martin,eng ENG,West Ham,33,1986,5.0,4.0,436.0,6.0,1.24,20.0,14.0,70.0,2.0,0.0,2.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.8,0.39,1.8,0.38,39.0,106.0,36.8,80.0,10.0,80.0,55.3,44.0,95.5,65.4,55.0,1.0,1.8,0.0,0.0,9.0,2019
Emiliano Martínez,ar ARG,Arsenal,26,1992,9.0,8.0,771.0,9.0,1.05,42.0,33.0,81.0,5.0,1.0,2.0,3.0,37.5,1.0,1.0,0.0,0.0,0.0,3.0,0.0,12.9,0.29,3.9,0.46,38.0,113.0,33.6,232.0,46.0,34.5,35.1,61.0,54.1,47.0,80.0,5.0,6.3,3.0,0.35,12.3,2019
Alex McCarthy,eng ENG,Southampton,29,1989,28.0,28.0,2520.0,35.0,1.25,110.0,77.0,69.1,13.0,5.0,10.0,7.0,25.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,40.5,0.36,6.5,0.23,198.0,556.0,35.6,638.0,74.0,63.9,48.0,177.0,83.6,61.4,258.0,20.0,7.8,14.0,0.5,14.8,2019
Michael McGovern,nir NIR,Norwich City,35,1984,2.0,1.0,159.0,6.0,3.4,11.0,5.0,45.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.9,0.36,-1.1,-0.62,9.0,29.0,31.0,37.0,10.0,54.1,38.4,14.0,64.3,45.8,16.0,0.0,0.0,1.0,0.57,15.3,2019
Simon Moore,eng ENG,Sheffield Utd,29,1990,2.0,2.0,180.0,6.0,3.0,12.0,6.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.36,-1.7,-0.86,10.0,39.0,25.6,37.0,4.0,75.7,58.9,11.0,100.0,76.5,5.0,0.0,0.0,0.0,0.0,11.4,2019
Ørjan Nyland,no NOR,Aston Villa,28,1990,7.0,5.0,539.0,12.0,2.0,26.0,14.0,53.8,0.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.33,-3.4,-0.57,37.0,109.0,33.9,129.0,28.0,49.6,44.0,53.0,84.9,62.5,56.0,2.0,3.6,3.0,0.5,13.2,2019
Rui Patrício,pt POR,Wolves,31,1988,38.0,38.0,3420.0,40.0,1.05,120.0,80.0,67.5,15.0,14.0,9.0,13.0,34.2,3.0,1.0,2.0,0.0,1.0,7.0,1.0,40.2,0.32,1.2,0.03,282.0,583.0,48.4,580.0,124.0,59.7,44.6,282.0,84.0,55.6,349.0,15.0,4.3,8.0,0.21,12.4,2019
Jordan Pickford,eng ENG,Everton,25,1994,38.0,38.0,3420.0,56.0,1.47,145.0,95.0,63.4,13.0,10.0,15.0,9.0,23.7,4.0,3.0,0.0,1.0,3.0,6.0,3.0,48.7,0.32,-4.3,-0.11,313.0,784.0,39.9,1100.0,179.0,55.6,45.8,273.0,63.0,53.4,315.0,25.0,7.9,23.0,0.61,14.6,2019
Nick Pope,eng ENG,Burnley,27,1992,38.0,38.0,3420.0,50.0,1.32,159.0,112.0,71.1,15.0,9.0,14.0,15.0,39.5,5.0,4.0,1.0,0.0,0.0,8.0,1.0,47.2,0.27,-1.8,-0.05,285.0,916.0,31.1,875.0,168.0,73.0,54.4,305.0,90.8,69.9,373.0,53.0,14.2,35.0,0.92,16.5,2019
Aaron Ramsdale,eng ENG,Bournemouth,21,1998,37.0,37.0,3330.0,62.0,1.68,177.0,120.0,67.8,9.0,7.0,21.0,5.0,13.5,6.0,5.0,1.0,0.0,4.0,5.0,0.0,61.7,0.32,-0.3,-0.01,199.0,655.0,30.4,835.0,184.0,53.7,44.8,289.0,71.6,58.9,321.0,20.0,6.2,17.0,0.46,14.2,2019
Darren Randolph,ie IRL,West Ham,32,1987,2.0,2.0,180.0,5.0,2.5,9.0,5.0,55.6,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5,0.39,-0.5,-0.27,18.0,36.0,50.0,26.0,3.0,84.6,55.5,14.0,100.0,66.0,19.0,2.0,10.5,2.0,1.0,13.6,2019
Pepe Reina,es ESP,Aston Villa,36,1982,12.0,12.0,1080.0,20.0,1.67,50.0,32.0,64.0,3.0,3.0,6.0,2.0,16.7,3.0,2.0,1.0,0.0,0.0,3.0,0.0,18.6,0.33,-1.4,-0.12,113.0,229.0,49.3,302.0,47.0,54.3,42.4,93.0,69.9,49.3,110.0,7.0,6.4,8.0,0.67,15.3,2019
Roberto,es ESP,West Ham,33,1986,8.0,7.0,687.0,17.0,2.23,51.0,36.0,68.6,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,16.2,0.3,0.2,0.02,49.0,167.0,29.3,192.0,26.0,67.2,49.0,40.0,95.0,66.0,59.0,3.0,5.1,5.0,0.66,13.1,2019
Mathew Ryan,au AUS,Brighton,27,1992,38.0,38.0,3420.0,54.0,1.42,164.0,114.0,68.3,9.0,14.0,15.0,9.0,23.7,2.0,2.0,0.0,0.0,0.0,8.0,3.0,54.5,0.32,3.5,0.09,272.0,527.0,51.6,1188.0,232.0,33.8,33.8,274.0,45.6,38.7,314.0,24.0,7.6,19.0,0.5,13.9,2019
Kasper Schmeichel,dk DEN,Leicester City,32,1986,38.0,38.0,3420.0,41.0,1.08,126.0,95.0,73.8,18.0,8.0,12.0,13.0,34.2,10.0,8.0,2.0,0.0,0.0,7.0,2.0,42.2,0.28,3.2,0.08,239.0,488.0,49.0,936.0,151.0,39.9,37.4,242.0,47.5,40.8,293.0,10.0,3.4,27.0,0.71,15.7,2019
Jed Steer,eng ENG,Aston Villa,26,1992,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,1.0,100.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Mark Travers,ie IRL,Bournemouth,20,1999,1.0,1.0,90.0,3.0,3.0,5.0,2.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.52,-0.4,-0.39,7.0,13.0,53.8,24.0,5.0,33.3,34.5,8.0,62.5,45.4,7.0,0.0,0.0,0.0,0.0,14.9,2019
Alisson,br BRA,Liverpool,25,1992,38.0,38.0,3420.0,22.0,0.58,96.0,74.0,77.1,30.0,7.0,1.0,21.0,55.3,1.0,0.0,0.0,1.0,0.0,5.0,0.0,27.8,0.29,5.8,0.15,197.0,397.0,49.6,1055.0,196.0,27.2,32.5,213.0,51.6,46.3,272.0,22.0,8.1,39.0,1.03,16.7,2018
Kepa Arrizabalaga,es ESP,Chelsea,23,1994,36.0,36.0,3240.0,39.0,1.08,117.0,78.0,67.5,20.0,8.0,8.0,14.0,38.9,2.0,1.0,1.0,0.0,0.0,6.0,0.0,37.0,0.3,-2.0,-0.06,186.0,323.0,57.6,898.0,168.0,22.5,29.0,259.0,46.7,41.6,245.0,17.0,6.9,22.0,0.61,15.7,2018
Asmir Begović,ba BIH,Bournemouth,31,1987,24.0,24.0,2160.0,47.0,1.96,102.0,58.0,55.9,8.0,3.0,13.0,5.0,20.8,2.0,2.0,0.0,0.0,0.0,6.0,2.0,37.9,0.36,-7.1,-0.3,135.0,340.0,39.7,472.0,120.0,44.9,39.8,185.0,69.2,54.1,234.0,24.0,10.3,9.0,0.38,14.0,2018
Marcus Bettinelli,eng ENG,Fulham,26,1992,7.0,7.0,630.0,20.0,2.86,38.0,18.0,50.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,17.8,0.43,-2.2,-0.31,68.0,147.0,46.3,178.0,33.0,51.7,42.1,67.0,82.1,57.6,71.0,6.0,8.5,5.0,0.71,13.9,2018
Artur Boruc,pl POL,Bournemouth,38,1980,12.0,12.0,1080.0,18.0,1.5,52.0,36.0,71.2,4.0,3.0,5.0,4.0,33.3,3.0,3.0,0.0,0.0,2.0,2.0,0.0,16.9,0.28,-1.1,-0.09,64.0,186.0,34.4,236.0,59.0,45.3,40.9,114.0,69.3,53.7,125.0,4.0,3.2,4.0,0.33,13.5,2018
David Button,eng ENG,Brighton,29,1989,4.0,4.0,360.0,5.0,1.25,16.0,12.0,81.3,1.0,1.0,2.0,1.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,27.0,88.0,30.7,72.0,10.0,75.0,53.3,34.0,100.0,70.0,36.0,1.0,2.8,1.0,0.25,11.5,2018
Willy Caballero,ar ARG,Chelsea,36,1981,2.0,2.0,180.0,0.0,0.0,3.0,3.0,100.0,1.0,1.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.4,0.2,14.0,26.0,53.8,47.0,9.0,29.8,31.1,16.0,75.0,48.9,18.0,4.0,22.2,0.0,0.0,8.8,2018
Petr Čech,cz CZE,Arsenal,36,1982,7.0,7.0,585.0,9.0,1.38,35.0,26.0,74.3,5.0,0.0,2.0,2.0,28.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.1,0.33,2.1,0.32,32.0,102.0,31.4,213.0,49.0,33.3,35.9,54.0,57.4,50.4,72.0,6.0,8.3,4.0,0.62,14.1,2018
Joel Coleman,eng ENG,Huddersfield,22,1995,1.0,1.0,90.0,1.0,1.0,3.0,1.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.27,-0.2,-0.19,6.0,30.0,20.0,31.0,0.0,77.4,54.8,6.0,100.0,68.3,10.0,0.0,0.0,0.0,0.0,12.7,2018
Martin Dúbravka,sk SVK,Newcastle Utd,29,1989,38.0,38.0,3420.0,48.0,1.26,136.0,95.0,69.1,12.0,9.0,17.0,11.0,28.9,6.0,6.0,0.0,0.0,2.0,10.0,1.0,49.2,0.33,2.2,0.06,276.0,740.0,37.3,854.0,145.0,54.6,43.9,322.0,85.1,62.5,412.0,36.0,8.7,23.0,0.61,13.2,2018
Ederson,br BRA,Manchester City,24,1993,38.0,38.0,3420.0,23.0,0.61,76.0,57.0,75.0,32.0,2.0,4.0,20.0,52.6,4.0,4.0,0.0,0.0,1.0,5.0,0.0,27.5,0.32,4.5,0.12,148.0,290.0,51.0,912.0,176.0,21.9,30.0,187.0,48.1,47.8,182.0,17.0,9.3,27.0,0.71,16.8,2018
Neil Etheridge,ph PHI,Cardiff City,28,1990,38.0,38.0,3420.0,69.0,1.82,201.0,135.0,67.7,10.0,4.0,24.0,10.0,26.3,7.0,4.0,3.0,0.0,1.0,12.0,0.0,71.1,0.33,2.1,0.06,335.0,1119.0,29.9,883.0,50.0,90.8,61.9,320.0,99.1,70.3,293.0,20.0,6.8,35.0,0.92,15.6,2018
Łukasz Fabiański,pl POL,West Ham,33,1985,38.0,38.0,3420.0,55.0,1.45,192.0,140.0,73.4,15.0,7.0,16.0,7.0,18.4,5.0,4.0,1.0,0.0,0.0,10.0,1.0,65.4,0.33,11.4,0.3,323.0,871.0,37.1,928.0,155.0,62.9,49.4,308.0,93.2,68.2,367.0,36.0,9.8,17.0,0.45,13.5,2018
Fabricio,es ESP,Fulham,30,1987,2.0,2.0,180.0,5.0,2.5,22.0,16.0,77.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.2,0.33,2.2,1.1,16.0,29.0,55.2,47.0,14.0,42.6,38.6,14.0,64.3,41.5,18.0,0.0,0.0,2.0,1.0,14.4,2018
Fraser Forster,eng ENG,Southampton,30,1988,1.0,1.0,90.0,3.0,3.0,6.0,3.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.32,-1.1,-1.08,5.0,18.0,27.8,16.0,4.0,68.8,47.9,7.0,100.0,74.3,4.0,0.0,0.0,0.0,0.0,10.0,2018
Ben Foster,eng ENG,Watford,35,1983,38.0,38.0,3420.0,59.0,1.55,170.0,114.0,67.6,14.0,8.0,16.0,7.0,18.4,5.0,4.0,1.0,0.0,2.0,7.0,3.0,56.3,0.32,0.3,0.01,366.0,979.0,37.4,944.0,106.0,73.7,52.8,307.0,92.2,68.3,380.0,35.0,9.2,48.0,1.26,15.7,2018
Paulo Gazzaniga,ar ARG,Tottenham,26,1992,3.0,3.0,270.0,2.0,0.67,13.0,11.0,84.6,2.0,0.0,1.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.36,2.7,0.9,18.0,50.0,36.0,80.0,12.0,35.0,35.4,26.0,84.6,59.3,36.0,2.0,5.6,1.0,0.33,13.9,2018
David de Gea,es ESP,Manchester Utd,27,1990,38.0,38.0,3420.0,54.0,1.42,169.0,124.0,71.6,19.0,9.0,10.0,7.0,18.4,6.0,6.0,0.0,0.0,2.0,7.0,3.0,49.6,0.27,-1.4,-0.04,321.0,686.0,46.8,772.0,145.0,54.0,44.5,332.0,81.0,60.6,307.0,18.0,5.9,13.0,0.34,12.4,2018
Vicente Guaita,es ESP,Crystal Palace,31,1987,20.0,20.0,1755.0,23.0,1.18,84.0,60.0,73.8,10.0,4.0,6.0,7.0,35.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,21.6,0.25,-0.4,-0.02,134.0,418.0,32.1,403.0,83.0,60.5,47.4,190.0,91.6,64.3,207.0,17.0,8.2,4.0,0.21,12.1,2018
Angus Gunn,eng ENG,Southampton,22,1996,12.0,12.0,1080.0,18.0,1.5,48.0,30.0,62.5,4.0,4.0,4.0,3.0,25.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,15.2,0.31,-2.8,-0.23,73.0,257.0,28.4,216.0,15.0,80.1,55.8,91.0,92.3,67.3,101.0,6.0,5.9,8.0,0.67,13.5,2018
Ben Hamer,eng ENG,Huddersfield,30,1987,7.0,7.0,553.0,21.0,3.42,38.0,21.0,52.6,0.0,1.0,6.0,1.0,14.3,3.0,3.0,0.0,0.0,2.0,2.0,1.0,15.9,0.35,-4.1,-0.67,63.0,167.0,37.7,154.0,12.0,79.2,53.6,52.0,86.5,62.3,53.0,4.0,7.5,2.0,0.33,14.2,2018
Joe Hart,eng ENG,Burnley,31,1987,19.0,19.0,1710.0,41.0,2.16,116.0,77.0,65.5,3.0,3.0,13.0,4.0,21.1,2.0,1.0,1.0,0.0,1.0,8.0,1.0,38.2,0.32,-1.8,-0.09,189.0,503.0,37.6,420.0,47.0,79.0,56.9,178.0,96.1,72.5,203.0,12.0,5.9,15.0,0.79,14.4,2018
Tom Heaton,eng ENG,Burnley,32,1986,19.0,19.0,1710.0,27.0,1.42,81.0,57.0,67.9,8.0,4.0,7.0,4.0,21.1,1.0,1.0,0.0,0.0,1.0,2.0,3.0,23.0,0.28,-1.0,-0.05,172.0,473.0,36.4,416.0,45.0,77.2,55.2,171.0,88.9,66.1,228.0,10.0,4.4,15.0,0.79,15.2,2018
