id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
320,Andy,Carroll,14,0.0,0.0,0.0,0.0,0.2597402597402597,0.15015015015015015
321,Jonjo,Shelvey,14,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
322,Matt,Ritchie,14,0.0,0.0,0.0,0.0,0.0,0.0
323,Federico,Fernández,14,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
324,Ciaran,Clark,14,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
325,Karl,Darlow,14,0.0,0.0,0.0,0.0,0.0,1.8018018018018018
326,Martin,Dubravka,14,0.0,0.0,0.0,0.26109660574412535,0.0,0.15015015015015015
327,Florian,Lejeune,14,0.0,0.0,0.0,0.0,0.0,0.0
328,Jamaal,Lascelles,14,0.0,0.0,0.5405405405405406,0.5221932114882507,0.7792207792207793,0.7507507507507507
329,Dwight,Gayle,14,0.0,0.0,0.0,0.0,0.0,0.0
330,Christian,Atsu,14,0.0,0.0,0.0,0.0,0.0,0.0
331,Paul,Dummett,14,0.0,0.0,0.0,0.0,0.0,0.0
332,Javier,Manquillo,14,0.0,0.0,0.0,0.0,0.0,0.0
333,Emil,Krafth,14,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
334,Fabian,Schär,14,0.0,0.0,0.0,0.0,0.0,0.0
335,DeAndre,Yedlin,14,0.0,0.0,0.0,0.0,0.0,0.0
336,Isaac,Hayden,14,0.0,0.0,0.0,0.0,0.0,0.0
337,Rolando,Aarons,14,0.0,0.0,0.0,0.0,0.0,0.0
338,Allan,Saint-Maximin,14,0.0,0.0,0.2702702702702703,0.26109660574412535,0.2597402597402597,2.5525525525525525
339,Miguel,Almirón,14,0.0,0.0,0.0,0.0,0.0,0.0
340,Joelinton Cássio,Apolinário de Lira,14,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
341,Yoshinori,Muto,14,0.0,0.0,0.0,0.0,0.0,0.0
342,Kelland,Watts,14,0.0,0.0,0.0,0.0,0.0,0.0
480,Sean,Longstaff,14,0.0,0.0,0.0,0.0,0.0,0.0
485,Jeff,Hendrick,14,0.0,0.0,0.0,0.0,0.2597402597402597,1.3513513513513513
487,Matthew,Longstaff,14,0.0,0.0,0.0,0.0,0.0,0.0
488,Mark,Gillespie,14,0.0,0.0,0.0,0.0,0.0,0.0
497,Jacob,Murphy,14,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
506,Callum,Wilson,14,0.0,0.0,0.0,0.26109660574412535,0.2597402597402597,6.156156156156156
507,Ryan,Fraser,14,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
513,Jamal,Lewis,14,0.0,0.0,0.2702702702702703,0.26109660574412535,0.0,1.3513513513513513
602,Elliot,Anderson,14,0.0,0.0,0.0,0.0,0.0,0.0
606,Daniel,Langley,14,0.0,1.079136690647482,0.2702702702702703,0.0,0.2597402597402597,0.15015015015015015
262,Rhian,Brewster,15,3.75,2.158273381294964,1.891891891891892,1.5665796344647518,1.5584415584415585,4.2042042042042045
343,Billy,Sharp,15,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
344,David,McGoldrick,15,0.0,0.0,0.0,0.0,0.2597402597402597,1.2012012012012012
345,Chris,Basham,15,0.0,0.0,0.0,0.0,0.0,0.6006006006006006
346,John,Fleck,15,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
347,Enda,Stevens,15,0.0,0.0,0.0,0.0,0.0,1.2012012012012012
348,Simon,Moore,15,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
349,Oliver,Norwood,15,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
350,Wes,Foderingham,15,0.0,0.0,0.0,0.0,0.2597402597402597,0.0
351,George,Baldock,15,0.0,0.0,0.0,0.0,0.0,0.9009009009009009
352,Jack,Robinson,15,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
353,John,Egan,15,0.0,0.0,0.0,0.0,0.0,1.2012012012012012
354,Jack,O'Connell,15,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
355,John,Lundstram,15,0.0,0.0,0.0,0.0,0.0,0.9009009009009009
356,Ben,Osborn,15,0.0,0.0,0.0,0.0,0.0,0.0
357,Oliver,McBurnie,15,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
359,Lys,Mousset,15,0.0,0.0,0.0,0.0,0.0,0.0
360,Sander,Berge,15,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
424,Oliver,Burke,15,0.0,1.079136690647482,0.5405405405405406,1.0443864229765014,2.3376623376623376,2.7027027027027026
477,Luke,Freeman,15,0.0,0.0,0.0,0.0,0.0,0.0
483,Aaron,Ramsdale,15,0.0,0.0,0.2702702702702703,0.0,0.2597402597402597,1.0510510510510511
509,Ethan,Ampadu,15,0.0,0.0,0.2702702702702703,0.0,0.0,0.45045045045045046
510,Jayden,Bogle,15,0.0,0.0,0.2702702702702703,0.0,0.0,0.0
511,Max,Lowe,15,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
529,Phil,Jagielka,15,0.0,0.3597122302158274,0.0,0.0,0.2597402597402597,0.3003003003003003
580,Michael,Verrips,15,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
603,Kean,Bryan,15,0.0,0.0,0.0,0.26109660574412535,0.2597402597402597,0.3003003003003003
618,Antwoine,Hackford,15,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
646,Kyron,Gordon,15,0.0,0.0,0.0,0.0,0.0,0.0
656,Iliman,Ndiaye,15,0.0,0.0,0.0,0.0,0.0,0.0
657,Zak,Brunt,15,0.0,0.0,0.0,0.0,0.0,0.0
670,Frankie,Maguire,15,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
699,Daniel,Jebbison,15,0.0,0.0,0.0,0.0,0.0,0.0
148,Theo,Walcott,16,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
258,Takumi,Minamino,16,0.0,0.0,0.0,0.0,0.0,0.0
361,Shane,Long,16,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
362,Ryan,Bertrand,16,0.0,0.0,0.0,0.0,0.5194805194805194,0.45045045045045046
363,Alex,McCarthy,16,3.75,3.9568345323741005,2.9729729729729732,7.049608355091384,11.428571428571429,12.012012012012011
364,Oriol,Romeu Vidal,16,0.0,0.0,0.0,0.0,0.0,1.3513513513513513
365,Nathan,Redmond,16,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
366,Danny,Ings,16,0.0,0.0,0.0,0.0,0.7792207792207793,6.156156156156156
367,Jack,Stephens,16,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
368,Stuart,Armstrong,16,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
369,Jannik,Vestergaard,16,0.0,1.079136690647482,1.3513513513513513,0.7832898172323759,1.0389610389610389,2.5525525525525525
370,James,Ward-Prowse,16,1.25,0.7194244604316548,1.6216216216216217,2.088772845953003,3.3766233766233764,7.807807807807808
371,Angus,Gunn,16,0.0,0.0,0.0,0.0,0.0,0.0
372,Sofiane,Boufal,16,0.0,0.0,0.0,0.0,0.0,0.0
374,Josh,Sims,16,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
375,Kyle,Walker-Peters,16,0.0,0.0,0.0,0.5221932114882507,0.7792207792207793,3.903903903903904
376,Jan,Bednarek,16,0.0,0.0,0.8108108108108109,0.5221932114882507,1.2987012987012987,5.555555555555555
377,Che,Adams,16,0.0,0.0,0.2702702702702703,1.3054830287206265,1.5584415584415585,3.303303303303303
378,Yan,Valery,16,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
379,William,Smallbone,16,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
380,Jake,Vokins,16,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
381,Michael,Obafemi,16,0.0,0.0,0.0,0.0,0.0,0.7507507507507507
382,Moussa,Djenepo,16,0.0,0.0,0.0,0.0,0.0,0.0
479,Mohammed,Salisu,16,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
523,Fraser,Forster,16,50.0,50.719424460431654,48.64864864864865,36.0313315926893,14.025974025974024,6.906906906906906
524,Nathan,Tella,16,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
565,Ibrahima,Diallo,16,0.0,0.0,0.0,0.0,0.0,0.0
590,Daniel,N'Lundulu,16,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
598,Kayne,Ramsay,16,0.0,0.0,0.0,0.0,0.0,0.0
624,Kgaogelo,Chauke,16,0.0,0.0,0.0,0.0,0.0,0.0
625,Harry,Lewis,16,0.0,0.0,0.0,0.0,0.0,0.0
634,Will,Ferry,16,0.0,0.0,0.0,0.0,0.0,0.0
635,Allan,Tchaptchet,16,0.0,0.0,0.0,0.0,0.0,0.0
636,Caleb,Watts,16,0.0,0.0,0.0,0.0,0.0,0.0
643,Alexandre,Jankewitz,16,0.0,0.0,0.0,0.0,0.0,0.0
655,Ryan,Finnigan,16,0.0,0.0,0.0,0.0,0.0,0.0
383,Hugo,Lloris,17,2.5,4.676258992805756,6.756756756756757,6.7885117493472595,6.233766233766234,7.957957957957958
384,Danny,Rose,17,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
385,Moussa,Sissoko,17,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
386,Toby,Alderweireld,17,0.0,0.0,0.0,0.0,0.7792207792207793,1.8018018018018018
387,Erik,Lamela,17,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
388,Harry,Kane,17,86.25,94.96402877697841,93.24324324324324,91.12271540469973,81.03896103896105,47.74774774774775
389,Serge,Aurier,17,1.25,0.7194244604316548,0.0,0.0,0.5194805194805194,1.0510510510510511
390,Heung-Min,Son,17,91.25,82.37410071942446,74.86486486486487,73.89033942558747,56.36363636363636,48.1981981981982
391,Eric,Dier,17,0.0,0.7194244604316548,2.7027027027027026,0.26109660574412535,0.7792207792207793,1.3513513513513513
392,Lucas,Rodrigues Moura da Silva,17,0.0,1.4388489208633095,1.891891891891892,1.8276762402088773,2.3376623376623376,2.4024024024024024
393,Paulo,Gazzaniga,17,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
394,Bamidele,Alli,17,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
395,Ben,Davies,17,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
396,Pierre-Emile,Højbjerg,17,0.0,0.0,0.0,0.26109660574412535,0.5194805194805194,1.0510510510510511
397,Harry,Winks,17,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
398,Davinson,Sánchez,17,0.0,0.0,0.2702702702702703,0.5221932114882507,0.2597402597402597,0.3003003003003003
399,Ryan,Sessegnon,17,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
400,Steven,Bergwijn,17,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
401,Gedson,Carvalho Fernandes,17,0.0,0.0,0.0,0.0,0.0,0.0
402,Japhet,Tanganga,17,0.0,0.0,0.0,0.0,0.0,0.0
403,Giovani,Lo Celso,17,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
404,Oliver,Skipp,17,0.0,0.0,0.0,0.0,0.0,0.0
405,Tanguy,Ndombele,17,0.0,0.0,0.0,0.0,0.7792207792207793,1.2012012012012012
406,Juan,Foyth,17,0.0,0.0,0.0,0.0,0.0,0.0
457,Matt,Doherty,17,0.0,0.0,0.0,0.0,0.0,4.804804804804805
482,Joe,Hart,17,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
521,Cameron,Carter-Vickers,17,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
542,Sergio,Reguilón,17,7.5,11.870503597122301,10.0,11.488250652741515,9.35064935064935,5.255255255255255
543,Gareth,Bale,17,3.75,0.3597122302158274,1.3513513513513513,1.3054830287206265,2.857142857142857,2.7027027027027026
564,Carlos Vinicius,Alves Morais,17,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
584,Joe,Rodon,17,0.0,0.0,0.0,0.26109660574412535,0.0,0.6006006006006006
650,Alfie,Devine,17,0.0,0.0,0.0,0.0,0.0,0.0
666,Dane,Scarlett,17,0.0,0.0,0.0,0.0,0.0,0.0
15,Ainsley,Maitland-Niles,18,0.0,0.0,0.0,0.26109660574412535,0.0,0.9009009009009009
56,David,Button,18,0.0,2.158273381294964,2.9729729729729732,2.610966057441253,3.896103896103896,4.354354354354354
358,Callum,Robinson,18,0.0,0.0,0.0,0.7832898172323759,0.7792207792207793,1.3513513513513513
407,Kieran,Gibbs,18,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
408,Hal,Robson-Kanu,18,0.0,0.0,0.0,0.0,0.0,0.0
409,Jake,Livermore,18,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
410,Kamil,Grosicki,18,0.0,0.0,0.0,0.0,0.0,0.0
411,Matt,Phillips,18,0.0,0.0,0.0,0.0,0.0,0.0
412,Kyle,Bartley,18,0.0,0.3597122302158274,0.2702702702702703,0.5221932114882507,0.0,0.15015015015015015
413,Romaine,Sawyers,18,0.0,0.0,0.0,0.0,0.0,0.0
414,Ahmed El-Sayed,Hegazy,18,0.0,0.0,0.0,0.0,0.0,0.0
415,Charlie,Austin,18,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
416,Kenneth,Zohore,18,0.0,0.0,0.0,0.0,0.0,0.0
417,Sam,Johnstone,18,1.25,4.316546762589928,3.5135135135135136,6.005221932114883,5.194805194805195,3.303303303303303
418,Conor,Townsend,18,0.0,0.0,0.0,0.0,0.0,0.0
419,Oluwasemilogo Adesewo Ibidapo,Ajayi,18,0.0,0.0,0.0,0.0,0.0,0.0
420,Jonathan,Leko,18,0.0,0.0,0.0,0.0,0.0,0.0
421,Kyle,Edwards,18,0.0,0.0,0.0,0.0,0.0,0.0
422,Darnell,Furlong,18,0.0,0.0,0.0,0.26109660574412535,0.0,0.15015015015015015
423,Sam,Field,18,0.0,0.0,0.0,0.0,0.0,0.0
425,Dara,O'Shea,18,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
426,Rekeem,Harper,18,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
428,Robert,Snodgrass,18,0.0,0.0,0.0,0.0,0.0,0.0
446,Grady,Diangana,18,0.0,0.0,0.0,0.0,0.0,0.0
481,Matheus,Pereira,18,7.5,7.194244604316546,5.135135135135135,8.093994778067886,14.025974025974024,6.906906906906906
499,Cedric,Kipre,18,0.0,0.0,0.0,0.0,0.0,0.0
530,Branislav,Ivanovic,18,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
544,Conor,Gallagher,18,0.0,0.0,0.0,0.0,0.0,0.0
555,Filip,Krovinovic,18,0.0,0.0,0.0,0.0,0.0,0.0
582,Karlan,Grant,18,0.0,0.0,0.0,0.0,0.0,0.0
600,Lee,Peltier,18,0.0,0.0,0.0,0.0,0.2597402597402597,0.0
621,Cheikh,Diaby,18,0.0,0.0,0.0,0.0,0.0,0.0
639,Andy,Lonergan,18,0.0,0.0,0.0,0.0,0.0,0.0
648,Mbaye,Diagne,18,1.25,0.3597122302158274,0.0,0.26109660574412535,0.0,0.7507507507507507
654,Okay,Yokuslu,18,0.0,0.0,0.0,0.0,0.2597402597402597,0.15015015015015015
700,Caleb,Taylor,18,0.0,0.0,0.0,0.0,0.0,0.0
701,Taylor,Gardner-Hickman,18,0.0,0.0,0.0,0.0,0.0,0.0
301,Jesse,Lingard,19,87.5,89.568345323741,88.64864864864866,86.94516971279373,79.22077922077922,32.88288288288289
427,Mark,Noble,19,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
429,David,Martin,19,0.0,0.7194244604316548,0.5405405405405406,1.5665796344647518,0.5194805194805194,4.954954954954955
430,Darren,Randolph,19,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
431,Lukasz,Fabianski,19,1.25,0.0,0.2702702702702703,2.088772845953003,0.7792207792207793,3.003003003003003
432,Angelo,Ogbonna,19,0.0,0.0,0.0,0.0,0.0,1.0510510510510511
433,Roberto,Jimenez Gago,19,0.0,0.0,0.0,0.0,0.0,0.0
434,Jack,Wilshere,19,0.0,0.0,0.0,0.0,0.0,0.0
435,Aaron,Cresswell,19,3.75,2.877697841726619,3.783783783783784,5.221932114882506,15.844155844155845,19.81981981981982
436,Andriy,Yarmolenko,19,0.0,0.0,0.0,0.0,0.0,0.0
437,Michail,Antonio,19,0.0,0.0,0.0,0.5221932114882507,0.5194805194805194,4.354354354354354
438,Ryan,Fredericks,19,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
439,Manuel,Lanzini,19,0.0,0.0,0.0,0.0,0.0,0.0
440,Felipe Anderson,Pereira Gomes,19,0.0,0.0,0.0,0.0,0.0,0.0
441,Sébastien,Haller,19,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
442,Arthur,Masuaku,19,2.5,2.158273381294964,1.3513513513513513,1.3054830287206265,1.0389610389610389,0.15015015015015015
443,Fabián,Balbuena,19,0.0,0.0,0.0,0.0,0.5194805194805194,0.45045045045045046
444,Jordan,Hugill,19,0.0,0.0,0.0,0.0,0.0,0.0
445,Jarrod,Bowen,19,1.25,1.079136690647482,1.891891891891892,2.610966057441253,3.116883116883117,2.5525525525525525
447,Albian,Ajeti,19,0.0,0.0,0.0,0.0,0.0,0.0
448,Declan,Rice,19,0.0,0.0,0.0,0.0,0.2597402597402597,1.5015015015015014
449,Tomas,Soucek,19,0.0,0.7194244604316548,2.7027027027027026,5.221932114882506,9.090909090909092,13.063063063063062
450,Pablo,Fornals,19,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
451,Issa,Diop,19,1.25,1.4388489208633095,0.5405405405405406,0.5221932114882507,0.7792207792207793,0.3003003003003003
452,Ben,Johnson,19,0.0,0.3597122302158274,0.8108108108108109,0.7832898172323759,1.5584415584415585,2.7027027027027026
558,Vladimir,Coufal,19,18.75,18.345323741007196,14.864864864864865,16.971279373368144,17.92207792207792,7.807807807807808
576,Craig,Dawson,19,1.25,1.7985611510791366,3.2432432432432434,1.3054830287206265,1.5584415584415585,0.9009009009009009
587,Saïd,Benrahma,19,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
637,Frederik,Alves,19,0.0,0.0,0.0,0.0,0.0,0.0
638,Ademipo,Odubeko,19,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
668,Conor,Coventry,19,0.0,0.0,0.0,0.0,0.0,0.0
669,Jamal,Baptiste,19,0.0,0.0,0.0,0.0,0.0,0.0
674,Nathan,Trott,19,0.0,0.0,0.0,0.0,0.0,0.0
453,John,Ruddy,20,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
454,João Filipe Iria,Santos Moutinho,20,0.0,0.0,0.0,0.26109660574412535,0.0,0.9009009009009009
455,Rui Pedro,dos Santos Patrício,20,2.5,5.755395683453238,3.5135135135135136,3.1331592689295036,4.1558441558441555,5.105105105105105
456,Ryan,Bennett,20,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
458,Willy,Boly,20,0.0,0.0,0.0,0.0,0.0,1.2012012012012012
459,Conor,Coady,20,33.75,33.81294964028777,25.675675675675674,26.109660574412537,13.766233766233766,7.207207207207207
460,Raúl,Jiménez,20,0.0,0.0,0.0,0.0,0.0,5.255255255255255
461,Romain,Saïss,20,8.75,7.194244604316546,12.432432432432433,13.577023498694519,10.649350649350648,6.906906906906906
462,Jonathan,Castro Otto,20,0.0,0.0,0.0,0.0,0.0,0.0
463,Léo,Bonatini,20,0.0,0.0,0.0,0.0,0.0,0.0
464,Leander,Dendoncker,20,0.0,0.0,0.5405405405405406,0.0,0.2597402597402597,0.9009009009009009
465,Adama,Traoré,20,1.25,2.5179856115107913,1.891891891891892,3.6553524804177546,3.3766233766233764,5.8558558558558556
466,Rúben Diogo,da Silva Neves,20,0.0,0.0,0.2702702702702703,0.0,0.2597402597402597,1.6516516516516515
467,Oskar,Buur,20,0.0,0.0,0.0,0.0,0.2597402597402597,1.5015015015015014
469,Daniel,Castelo Podence,20,0.0,0.3597122302158274,0.0,0.7832898172323759,0.7792207792207793,1.3513513513513513
470,Max,Kilman,20,0.0,0.0,0.2702702702702703,0.7832898172323759,2.0779220779220777,6.006006006006006
471,Rúben Gonçalo,Silva Nascimento Vinagre,20,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
472,Matija,Sarkic,20,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
473,Morgan,Gibbs-White,20,0.0,0.0,0.0,0.0,0.0,0.0
474,Pedro,Lomba Neto,20,0.0,2.5179856115107913,2.9729729729729732,1.5665796344647518,0.7792207792207793,3.6036036036036037
475,Bruno André,Cavaco Jordao,20,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
476,Leonardo,Campana,20,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
504,Fabio,Silva,20,0.0,0.0,0.2702702702702703,0.0,0.2597402597402597,1.3513513513513513
505,Fernando,Marçal,20,0.0,0.0,0.0,0.0,0.0,0.0
515,Vitor,Ferreira,20,0.0,0.0,0.0,0.0,0.0,0.0
545,Ki-Jana,Hoever,20,0.0,0.0,0.0,0.0,0.0,0.0
546,Nélson,Cabral Semedo,20,2.5,5.755395683453238,3.5135135135135136,3.1331592689295036,6.493506493506493,3.7537537537537538
553,Meritan,Shabani,20,0.0,0.0,0.0,0.0,0.0,0.0
563,Rayan,Ait Nouri,20,0.0,0.0,0.2702702702702703,0.26109660574412535,0.0,0.15015015015015015
581,Owen,Otasowie,20,0.0,0.0,0.0,0.0,0.0,0.0
610,Theo,Corbeanu,20,0.0,0.0,0.0,0.0,0.0,0.0
611,Taylor,Perry,20,0.0,0.0,0.0,0.0,0.0,0.0
614,Luke,Cundle,20,0.0,0.0,0.0,0.0,0.0,0.0
615,Lewis,Richards,20,0.0,0.0,0.0,0.0,0.0,0.0
616,Christian,Marques,20,0.0,0.0,0.0,0.0,0.0,0.0
617,Andreas,Söndergaard,20,0.0,0.0,0.0,0.0,0.0,0.0
626,Patrick,Cutrone,20,0.0,0.0,0.0,0.0,0.0,0.0
629,Nigel,Lonwijk,20,0.0,0.0,0.0,0.0,0.0,0.0
642,Willian José,Da Silva,20,0.0,0.0,0.0,0.26109660574412535,0.2597402597402597,0.45045045045045046
649,Hugo,Bueno,20,0.0,0.0,0.0,0.0,0.0,0.0
