id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
1,Bernd,Leno,1,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.012,0.0,0.0,0.05,0.025,0.04,0.03333333333333333,0.068
2,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.1,0.06,0.055999999999999994
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,4.0,0.0,0.15,0.27499999999999997,0.3,0.5133333333333333,0.516,0.0,0.2,0.5,0.27499999999999997,0.44,0.36,0.348
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.004
7,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
10,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.2,0.0,0.025,0.0,0.02,0.036000000000000004
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.008
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.012
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
14,Rob,Holding,1,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.012,0.0,0.0,0.0,0.025,0.0,0.02,0.044000000000000004
15,Thomas,Partey,1,0.0,0.0,0.0,0.025,0.04,0.006666666666666667,0.012,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.0
16,Kieran,Tierney,1,0.0,2.0,1.55,1.4500000000000002,1.66,2.0,1.92,0.0,0.2,0.75,0.95,0.96,0.96,0.936
17,Nicolas,Pépé,1,0.0,0.2,0.0,0.075,0.04,0.03333333333333333,0.048,0.0,0.2,0.2,0.22499999999999998,0.24,0.23333333333333336,0.28400000000000003
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Emile,Smith Rowe,1,0.0,3.0,3.6999999999999997,5.325,5.12,6.066666666666666,4.9799999999999995,0.0,0.2,1.15,1.7500000000000002,1.4200000000000002,1.633333333333333,1.3599999999999999
22,Bukayo,Saka,1,9.333333333333334,11.4,11.700000000000001,11.475,11.64,11.546666666666667,11.888,0.0,0.6,1.4000000000000001,1.7500000000000002,1.5599999999999998,1.6133333333333333,1.3639999999999999
23,Gabriel,Magalhães,1,0.0,0.0,0.15,0.2,0.2,0.13999999999999999,0.156,0.0,0.0,0.1,0.025,0.0,0.02666666666666667,0.052
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,0.0,0.4,1.9,2.75,2.58,2.82,2.544,0.0,0.8,2.3,3.45,2.86,3.5000000000000004,2.34
466,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
478,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
530,Folarin,Balogun,1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.016
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.05,0.0,0.02,0.006666666666666667,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.008
558,Martin,Ødegaard,1,0.0,1.2,0.4,0.9249999999999999,0.58,0.8133333333333332,0.764,0.0,0.4,0.1,0.5,0.4,0.5599999999999999,0.536
559,Aaron,Ramsdale,1,1.3333333333333335,2.6,6.65,8.200000000000001,8.92,9.3,9.124,0.0,0.6,0.2,0.675,0.7000000000000001,0.7466666666666667,0.632
572,Arthur,Okonkwo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.025,0.0,0.0,0.004
590,Takehiro,Tomiyasu,1,2.666666666666667,0.4,1.35,1.8499999999999999,1.78,2.046666666666667,1.952,0.0,0.4,0.2,0.7000000000000001,0.6799999999999999,0.66,0.532
28,Jed,Steer,2,0.0,0.0,0.3,0.025,0.06,0.08,0.06,0.0,0.2,0.35000000000000003,0.1,0.16,0.12,0.192
29,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Emiliano,Martínez,2,0.0,0.2,0.05,0.25,0.26,0.13333333333333333,0.304,1.3333333333333335,0.0,0.1,0.35000000000000003,0.48,0.37333333333333335,0.528
31,Björn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012
34,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,John,McGinn,2,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.012
36,Kortney,Hause,2,0.0,0.0,0.0,0.17500000000000002,0.0,0.14666666666666667,0.132,0.0,0.0,0.0,0.125,0.0,0.07333333333333333,0.055999999999999994
37,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tyrone,Mings,2,0.0,0.0,0.0,0.1,0.13999999999999999,0.16,0.20400000000000001,1.3333333333333335,0.0,0.05,0.15,0.13999999999999999,0.10666666666666667,0.14400000000000002
39,Matt,Targett,2,0.0,0.2,0.15,0.0,0.02,0.04666666666666667,0.12,0.0,0.0,0.0,0.1,0.06,0.16,0.22799999999999998
40,Ollie,Watkins,2,0.0,0.0,0.1,0.1,0.04,0.07333333333333333,0.06,0.0,0.0,0.05,0.1,0.04,0.06666666666666667,0.07200000000000001
41,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.004
42,Anwar,El Ghazi,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.02,0.04,0.055999999999999994
43,Emiliano,Buendía Stati,2,0.0,0.0,0.0,0.0,0.04,0.02,0.032,0.0,0.0,0.0,0.125,0.1,0.08666666666666667,0.136
44,Matthew,Cash,2,0.0,0.4,0.5499999999999999,0.975,0.9199999999999999,1.2466666666666666,1.484,0.0,0.0,0.25,0.5,0.45999999999999996,0.5066666666666666,0.5599999999999999
45,Ezri,Konsa Ngoyo,2,0.0,0.0,0.0,0.025,0.1,0.02666666666666667,0.055999999999999994,0.0,0.0,0.05,0.05,0.06,0.02,0.024
46,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
48,Mbwana Ally,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Keinan,Davis,2,0.0,0.0,0.2,0.15,0.16,0.15333333333333335,0.152,0.0,0.2,0.1,0.15,0.02,0.19333333333333333,0.216
50,Douglas Luiz,Soares de Paulo,2,0.0,2.1999999999999997,2.9000000000000004,4.65,4.74,5.406666666666666,6.088,0.0,0.0,0.7000000000000001,1.05,1.18,1.1666666666666667,1.048
51,Jacob,Ramsey,2,0.0,0.0,0.05,0.125,0.1,0.1,0.084,0.0,0.0,0.0,0.15,0.04,0.04666666666666667,0.055999999999999994
52,Ashley,Young,2,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.006666666666666667,0.055999999999999994
283,Axel,Tuanzebe,2,0.0,0.2,0.0,0.0,0.02,0.006666666666666667,0.012,0.0,0.2,0.0,0.0,0.0,0.006666666666666667,0.016
337,Danny,Ings,2,0.0,0.0,0.05,0.2,0.18,0.26,0.28400000000000003,2.666666666666667,0.6,0.95,0.95,1.66,2.4,3.016
492,Leon,Bailey,2,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.008,0.0,0.2,0.0,0.025,0.02,0.04,0.036000000000000004
496,Aaron,Ramsey,2,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.004
497,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
526,Carney,Chukwuemeka,2,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
568,Cameron,Archer,2,0.0,0.0,0.44999999999999996,0.1,0.3,0.5133333333333333,0.344,0.0,0.0,0.35000000000000003,0.1,0.22,0.33333333333333337,0.23600000000000002
596,Viljami,Sinisalo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
610,Lamare,Bogarde,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.004
76,Pontus,Jansson,3,0.0,0.2,0.1,0.15,0.26,0.37333333333333335,0.488,0.0,0.0,0.1,0.17500000000000002,0.27999999999999997,0.24666666666666665,0.292
77,Christian,Nørgaard,3,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.05,0.02,0.02,0.04
78,Ivan,Toney,3,0.0,1.6,1.7999999999999998,1.625,2.42,2.533333333333333,3.672,0.0,1.0,1.55,3.675,3.8600000000000003,3.92,4.192
79,Tariqe,Fosu-Henry,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
80,David,Raya Martin,3,0.0,0.2,0.05,0.5499999999999999,0.5599999999999999,0.47333333333333333,0.5519999999999999,0.0,0.4,0.15,0.4,0.42,0.45333333333333337,0.424
81,Sergi,Canós,3,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.05,0.0,0.04,0.03333333333333333,0.076
82,Pelenda Joshua,Dasilva,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Rico,Henry,3,0.0,0.2,0.0,0.05,0.02,0.08,0.064,0.0,0.0,0.0,0.05,0.1,0.16666666666666669,0.068
84,Vitaly,Janelt,3,0.0,0.0,0.15,0.2,0.04,0.12,0.196,0.0,0.0,0.0,0.125,0.0,0.03333333333333333,0.04
85,Saman,Ghoddos,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Mathias,Jensen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Charlie,Goode,3,0.0,0.2,0.15,0.125,0.16,0.20666666666666667,0.188,0.0,0.0,0.1,0.125,0.1,0.15333333333333335,0.148
88,Marcus,Forss,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
89,Mads,Roerslev Rasmussen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Mads,Bech Sørensen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Ethan,Pinnock,3,0.0,0.0,0.2,0.35000000000000003,0.32,0.5066666666666666,0.716,0.0,0.0,0.05,0.15,0.12,0.26,0.332
92,Ellery,Balcombe,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Jan,Zamburek,3,0.0,0.0,0.0,0.0,0.02,0.0,0.012,0.0,0.0,0.0,0.025,0.02,0.02666666666666667,0.027999999999999997
94,Patrik,Gunnarsson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.08,0.08
95,Halil,Dervişoğlu,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Bryan,Mbeumo,3,0.0,1.0,1.05,1.425,1.66,1.82,2.7640000000000002,0.0,0.4,0.3,0.5,0.66,0.6,0.58
97,Mads,Bidstrup,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Frank,Onyeka,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
483,Kristoffer,Ajer,3,0.0,0.0,0.1,0.0,0.06,0.1,0.092,0.0,0.0,0.0,0.0,0.08,0.06,0.06
498,Dominic,Thompson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Shandon,Baptiste,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Yoane,Wissa,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Álvaro,Fernández,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
569,Finley,Stevens,3,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.016
594,Mathias,Jorgensen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Adam,Lallana,4,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Jason,Steele,4,0.0,0.0,0.1,0.125,0.08,0.16,0.12,0.0,0.2,1.6,2.1999999999999997,1.8800000000000001,2.2066666666666666,2.524
55,Pascal,Groß,4,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
56,Shane,Duffy,4,0.0,1.4000000000000001,1.15,1.775,2.1999999999999997,2.82,2.8320000000000003,2.666666666666667,2.0,2.8000000000000003,3.05,2.64,2.3266666666666667,1.8319999999999999
57,Davy,Pröpper,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Dan,Burn,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Lewis,Dunk,4,0.0,0.0,0.0,0.025,0.04,0.05333333333333334,0.084,0.0,0.2,0.1,0.125,0.22,0.31333333333333335,0.3
60,Solomon,March,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Adam,Webster,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.11333333333333334,0.07200000000000001
62,Joël,Veltman,4,0.0,0.4,0.15,0.3,0.3,0.38,0.364,2.666666666666667,1.2,1.05,1.3,1.8599999999999999,1.3933333333333333,0.8999999999999999
63,Neal,Maupay,4,0.0,0.4,0.1,0.22499999999999998,0.42,0.32666666666666666,0.428,0.0,0.6,0.1,0.25,0.36,0.38666666666666666,0.392
64,Leandro,Trossard,4,0.0,0.0,0.1,0.17500000000000002,0.1,0.07333333333333333,0.108,0.0,0.0,0.05,0.075,0.16,0.12,0.136
65,Mathew,Ryan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Alireza,Jahanbakhsh,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Bernardo,Fernandes Da Silva Junior,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Robert,Sánchez,4,0.0,0.8,0.35000000000000003,0.22499999999999998,0.32,0.3,0.512,5.333333333333334,2.1999999999999997,6.35,7.75,8.32,8.333333333333332,8.692
70,Yves,Bissouma,4,0.0,0.2,0.1,0.25,0.2,0.33333333333333337,0.248,0.0,1.2,1.2,1.575,2.18,2.7199999999999998,3.2800000000000002
71,Tariq,Lamptey,4,0.0,0.4,0.0,0.05,0.06,0.1,0.076,0.0,0.2,0.0,0.0,0.08,0.06,0.068
72,Aaron,Connolly,4,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.02,0.0,0.004
73,Steven,Alzate,4,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
74,Alexis,Mac Allister,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
75,Jakub,Moder,4,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.004,0.0,0.0,0.05,0.025,0.02,0.07333333333333333,0.032
447,Danny,Welbeck,4,0.0,0.0,0.05,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.02,0.02,0.044000000000000004
462,Enock,Mwepu,4,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
476,Kjell,Scherpen,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Florin,Andone,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Andi,Zeqiri,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.032
536,Michal,Karbownik,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Taylor,Richards,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Moisés,Caicedo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Haydon,Roberts,4,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
584,Marc,Cucurella,4,0.0,0.0,0.0,0.05,0.08,0.02,0.052,0.0,0.2,0.0,0.125,0.1,0.04,0.06
595,Jürgen,Locadia,4,0.0,0.2,0.0,0.075,0.06,0.07333333333333333,0.032,0.0,0.2,0.0,0.05,0.08,0.11333333333333334,0.08800000000000001
98,James,Tarkowski,5,0.0,1.6,0.15,0.27499999999999997,0.27999999999999997,0.31333333333333335,0.252,0.0,0.2,0.05,0.05,0.08,0.05333333333333334,0.06
99,Phil,Bardsley,5,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.05,0.025,0.04,0.006666666666666667,0.02
100,Erik,Pieters,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Jack,Cork,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
102,Dale,Stephens,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Kevin,Long,5,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
104,Jay,Rodriguez,5,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
105,Ashley,Barnes,5,0.0,0.0,0.0,0.0,0.0,0.02,0.036000000000000004,0.0,0.0,0.05,0.0,0.04,0.04666666666666667,0.092
106,Ben,Mee,5,0.0,0.0,0.35000000000000003,0.525,0.64,0.7000000000000001,0.72,0.0,0.0,0.05,0.05,0.04,0.09333333333333334,0.136
107,Ashley,Westwood,5,0.0,0.0,0.0,0.1,0.06,0.07333333333333333,0.07200000000000001,0.0,0.0,0.0,0.025,0.02,0.05333333333333334,0.02
108,Johann Berg,Gudmundsson,5,0.0,0.0,0.0,0.05,0.02,0.0,0.008,0.0,0.0,0.0,0.05,0.0,0.0,0.004
109,Chris,Wood,5,0.0,1.6,0.8500000000000001,1.05,0.74,1.0,0.9039999999999999,0.0,0.0,0.1,0.075,0.16,0.15333333333333335,0.18
110,Matthew,Lowton,5,0.0,0.6,0.5,0.8999999999999999,0.9400000000000001,0.9266666666666666,0.928,0.0,0.0,0.0,0.1,0.18,0.24,0.196
111,Matej,Vydra,5,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.024
112,Nick,Pope,5,0.0,1.6,0.25,0.075,0.16,0.21333333333333335,0.196,0.0,0.0,0.0,0.025,0.12,0.05333333333333334,0.076
113,Charlie,Taylor,5,0.0,0.2,0.25,0.1,0.13999999999999999,0.12,0.14400000000000002,0.0,0.2,0.15,0.025,0.02,0.06666666666666667,0.064
114,Will,Norris,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
115,Josh,Brownhill,5,4.0,1.0,2.55,3.5000000000000004,4.2,3.9733333333333336,3.392,0.0,0.4,1.9,2.75,2.54,2.78,3.6319999999999997
116,Josh,Benson,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Bailey,Peacock-Farrell,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dwight,McNeil,5,2.666666666666667,0.4,0.25,0.025,0.1,0.06,0.076,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.052
451,Nathan,Collins,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Wayne,Hennessey,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
