id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
533,Lewis,Richardson,5,0.0,0.0,0.0,0.025,0.06,0.013333333333333334,0.024,0.0,0.0,0.05,0.1,0.1,0.12,0.116
534,Bobby,Thomas,5,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
565,Owen,Dodgson,5,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,Aaron,Lennon,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,Maxwel,Cornet,5,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.008
585,Connor,Roberts,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,César,Azpilicueta,6,13.333333333333334,8.799999999999999,12.85,12.275,10.38,9.073333333333334,7.692,0.0,0.4,0.75,0.9249999999999999,1.22,0.98,0.76
120,Olivier,Giroud,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Thiago,Emiliano da Silva,6,0.0,0.6,0.44999999999999996,0.8,1.26,1.3,1.496,0.0,0.4,0.25,0.075,0.2,0.2,0.27999999999999997
122,Marcos,Alonso,6,16.0,20.599999999999998,24.2,26.200000000000003,25.3,24.913333333333334,23.376,0.0,0.4,2.45,3.6249999999999996,4.26,3.52,2.78
123,Jorge Luiz,Frello Filho,6,0.0,0.0,0.0,0.0,0.02,0.02,0.027999999999999997,0.0,0.0,0.0,0.0,0.02,0.02,0.096
124,Ross,Barkley,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Mateo,Kovacic,6,2.666666666666667,1.4000000000000001,1.35,1.7500000000000002,1.96,2.58,2.796,0.0,0.2,0.3,0.325,0.64,0.72,0.624
126,Michy,Batshuayi,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Antonio,Rüdiger,6,20.0,29.2,37.25,43.45,43.64,39.22,32.612,0.0,0.2,0.8500000000000001,0.375,0.7799999999999999,0.7799999999999999,0.848
129,Kepa,Arrizabalaga,6,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
130,N'Golo,Kanté,6,0.0,0.0,0.1,0.0,0.06,0.013333333333333334,0.008,0.0,0.2,0.1,0.125,0.02,0.08,0.084
131,Hakim,Ziyech,6,0.0,0.0,0.0,0.0,0.0,0.02,0.024,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
132,Ruben,Loftus-Cheek,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Andreas,Christensen,6,4.0,4.0,4.8,5.375,5.52,5.113333333333333,4.456,0.0,0.2,0.6,1.15,0.96,0.88,0.84
134,Timo,Werner,6,0.0,0.0,0.0,0.025,0.04,0.006666666666666667,0.024,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.024
135,Benjamin,Chilwell,6,0.0,0.8,0.7000000000000001,0.5499999999999999,0.58,0.5666666666666667,0.42,0.0,0.0,0.1,0.1,0.12,0.15333333333333335,0.18
136,Tammy,Abraham,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Christian,Pulisic,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Mason,Mount,6,0.0,1.2,0.75,0.675,0.64,0.6933333333333334,0.6479999999999999,0.0,0.2,0.1,0.22499999999999998,0.42,0.4266666666666667,0.7040000000000001
139,Ethan,Ampadu,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Callum,Hudson-Odoi,6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
141,Kai,Havertz,6,0.0,1.4000000000000001,0.2,0.525,0.33999999999999997,0.5066666666666666,0.52,0.0,0.4,0.0,0.075,0.04,0.16,0.3
142,Reece,James,6,0.0,0.4,0.2,0.3,0.24,0.23333333333333336,0.208,6.666666666666667,5.2,3.95,2.85,2.5,2.54,2.704
143,Edouard,Mendy,6,4.0,0.8,1.4000000000000001,1.6,1.52,1.7399999999999998,2.1239999999999997,1.3333333333333335,0.4,0.25,0.525,0.42,0.36,0.536
501,Malang,Sarr,6,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Trevoh,Chalobah,6,0.0,0.0,0.05,0.05,0.0,0.02666666666666667,0.036000000000000004,0.0,0.0,0.0,0.0,0.04,0.08,0.084
529,Romelu,Lukaku,6,29.333333333333332,26.400000000000002,25.35,26.450000000000003,24.5,24.033333333333335,22.400000000000002,0.0,0.0,0.15,0.3,0.16,0.32,0.4
539,Emerson,Palmieri dos Santos,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,Saúl,Ñíguez,6,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.02,0.0,0.004
606,Marcus,Bettinelli,6,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
144,Conor,Gallagher,7,5.333333333333334,2.6,3.45,3.875,3.8,3.4666666666666663,2.856,0.0,1.2,0.75,1.325,1.28,1.2,1.248
146,Vicente,Guaita,7,0.0,0.0,0.25,0.42500000000000004,0.62,0.38,0.496,0.0,0.8,0.1,0.375,0.48,0.29333333333333333,0.428
147,James,Tomkins,7,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.0
148,James,McArthur,7,0.0,0.0,0.05,0.15,0.02,0.11333333333333334,0.16,0.0,0.2,0.1,0.2,0.27999999999999997,0.33999999999999997,0.292
149,Christian,Benteke,7,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.02
150,Cheikhou,Kouyaté,7,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.024
151,Martin,Kelly,7,0.0,0.8,0.1,0.1,0.12,0.08,0.092,0.0,0.0,0.0,0.025,0.04,0.02666666666666667,0.036000000000000004
152,Luka,Milivojevic,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Jordan,Ayew,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
154,Wilfried,Zaha,7,0.0,1.6,0.8,0.8999999999999999,1.18,1.0066666666666666,0.8959999999999999,0.0,0.4,0.4,0.5499999999999999,0.54,0.54,0.428
155,Jeffrey,Schlupp,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Jack,Butland,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
157,Jairo,Riedewald,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Jarosław,Jach,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Jean-Philippe,Mateta,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
160,Eberechi,Eze,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Nathan,Ferguson,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Tyrick,Mitchell,7,0.0,0.0,0.0,0.025,0.06,0.02,0.052,0.0,0.0,0.0,0.025,0.04,0.04666666666666667,0.048
386,Will,Hughes,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Michael,Olise,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Joel,Ward,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
477,Marc,Guéhi,7,0.0,0.0,0.0,0.0,0.06,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.06,0.006666666666666667,0.004
488,Joachim,Andersen,7,0.0,0.0,0.05,0.05,0.02,0.03333333333333333,0.032,0.0,0.0,0.0,0.025,0.02,0.02,0.012
493,Nathaniel,Clyne,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Reece,Hannam,7,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Jesurun,Rak-Sakyi,7,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
542,Robert,Street,7,2.666666666666667,0.2,0.1,0.1,0.08,0.1,0.116,2.666666666666667,0.2,0.15,0.15,0.24,0.16666666666666669,0.216
543,Scott,Banks,7,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
561,Remi,Matthews,7,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
586,Odsonne,Edouard,7,2.666666666666667,0.0,0.05,0.05,0.04,0.013333333333333334,0.076,0.0,0.0,0.1,0.1,0.06,0.27999999999999997,0.348
163,Fabian,Delph,8,2.666666666666667,0.0,0.25,0.2,0.18,0.12,0.11199999999999999,0.0,0.0,0.2,0.1,0.1,0.07333333333333333,0.084
164,Gylfi,Sigurdsson,8,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
165,Seamus,Coleman,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.025,0.12,0.04666666666666667,0.084
166,James,Rodríguez,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Bernard,Anício Caldeira Duarte,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Lucas,Digne,8,0.0,0.0,0.0,0.025,0.02,0.06666666666666667,0.084,1.3333333333333335,2.0,1.95,2.725,3.16,3.5000000000000004,5.584
169,Michael,Keane,8,0.0,0.0,0.0,0.0,0.08,0.06,0.096,1.3333333333333335,0.4,0.0,0.375,0.33999999999999997,0.27999999999999997,0.33999999999999997
170,Jordan,Pickford,8,0.0,0.0,0.0,0.0,0.04,0.0,0.012,0.0,0.0,0.05,0.17500000000000002,0.26,0.22666666666666668,0.3
171,Allan,Marques Loureiro,8,0.0,1.2,0.5,0.8250000000000001,0.9199999999999999,0.7933333333333334,0.872,0.0,1.4000000000000001,0.4,0.975,1.04,0.7466666666666667,0.744
172,André Filipe,Tavares Gomes,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Abdoulaye,Doucouré,8,1.3333333333333335,0.0,0.75,1.4500000000000002,1.8800000000000001,1.7266666666666666,1.68,1.3333333333333335,1.0,0.5499999999999999,0.8,1.18,1.1533333333333333,0.868
174,Alex,Iwobi,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Yerry,Mina,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.008
176,Tom,Davies,8,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0
177,Dominic,Calvert-Lewin,8,0.0,0.0,0.1,0.1,0.04,0.02,0.024,1.3333333333333335,0.4,0.7000000000000001,0.4,0.32,0.5533333333333333,0.47600000000000003
178,Mason,Holgate,8,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.15,0.05,0.18,0.12,0.16
179,Ben,Godfrey,8,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.004
180,Richarlison,de Andrade,8,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.54,0.42,0.712
181,João,Virgínia,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.10666666666666667,0.124
481,Asmir,Begović,8,0.0,0.0,0.0,0.075,0.06,0.07333333333333333,0.08800000000000001,0.0,0.0,0.05,0.25,0.3,0.22666666666666668,0.184
482,Andros,Townsend,8,1.3333333333333335,0.0,0.7000000000000001,1.0999999999999999,1.3599999999999999,1.4066666666666667,1.5,0.0,1.4000000000000001,0.8500000000000001,1.0,1.26,1.08,0.88
484,Demarai,Gray,8,0.0,0.8,0.6,1.3,1.1199999999999999,1.3533333333333333,1.384,2.666666666666667,4.3999999999999995,3.2,3.85,3.82,4.126666666666667,3.688
502,Jonjoe,Kenny,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
503,Anthony,Gordon,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.0
504,Jean-Philippe,Gbamin,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
544,Jarrad,Branthwaite,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
545,Nathan,Broadhead,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Moise,Kean,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Niels,Nkounkou,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,Andy,Lonergan,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Salomón,Rondón,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.16,0.13999999999999999,0.2
602,Ellis,Simms,8,0.0,0.0,0.0,0.05,0.08,0.013333333333333334,0.02,0.0,0.0,0.0,0.025,0.04,0.013333333333333334,0.004
607,Lewis,Dobbin,8,0.0,0.0,0.05,0.15,0.12,0.11333333333333334,0.128,0.0,0.0,0.05,0.1,0.08,0.08,0.06
200,Kasper,Schmeichel,9,0.0,0.0,0.05,0.075,0.13999999999999999,0.08666666666666667,0.116,0.0,0.2,0.5,0.3,0.5,0.6466666666666666,0.776
201,Jonny,Evans,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Marc,Albrighton,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02
203,Nampalys,Mendy,9,2.666666666666667,0.2,0.35000000000000003,0.325,0.26,0.22666666666666668,0.264,0.0,0.2,0.1,0.2,0.3,0.26,0.28400000000000003
204,Danny,Ward,9,2.666666666666667,0.0,0.0,0.075,0.04,0.02,0.096,0.0,0.0,0.05,0.075,0.06,0.12666666666666665,0.12
205,Jamie,Vardy,9,0.0,2.1999999999999997,1.4000000000000001,1.7999999999999998,1.5599999999999998,2.0933333333333337,1.932,2.666666666666667,2.0,1.25,1.4000000000000001,1.54,1.2133333333333334,1.188
206,Dennis,Praet,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Ricardo Domingos,Barbosa Pereira,9,0.0,0.0,0.15,0.075,0.13999999999999999,0.11333333333333334,0.2,0.0,0.8,0.3,0.25,0.3,0.26,0.40800000000000003
208,Daniel,Amartey,9,0.0,0.0,0.05,0.15,0.04,0.13333333333333333,0.22,0.0,1.6,3.55,4.175,4.9,5.566666666666667,5.776
209,Timothy,Castagne,9,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.012,0.0,0.0,0.2,0.025,0.02,0.08666666666666667,0.06
210,Youri,Tielemans,9,0.0,0.0,0.05,0.25,0.12,0.23333333333333336,0.24,0.0,0.2,0.0,0.125,0.12,0.16,0.124
211,Ayoze,Pérez,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,James,Maddison,9,0.0,0.0,0.0,0.025,0.0,0.04,0.008,0.0,0.0,0.0,0.075,0.12,0.10666666666666667,0.17600000000000002
213,Kelechi,Iheanacho,9,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.05,0.025,0.0,0.02666666666666667,0.07200000000000001
214,Hamza,Choudhury,9,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
215,Harvey,Barnes,9,0.0,1.6,0.1,0.17500000000000002,0.32,0.1,0.132,0.0,1.7999999999999998,0.25,0.44999999999999996,0.66,0.7933333333333334,1.1079999999999999
216,Wilfred,Ndidi,9,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008,0.0,0.0,0.0,0.025,0.02,0.006666666666666667,0.048
217,Çaglar,Söyüncü,9,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.016,0.0,0.2,0.05,0.0,0.02,0.11333333333333334,0.052
218,James,Justin,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Luke,Thomas,9,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.025,0.02,0.06666666666666667,0.055999999999999994
220,Wesley,Fofana,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Jannik,Vestergaard,9,0.0,0.0,0.0,0.05,0.02,0.02,0.036000000000000004,0.0,0.0,0.0,0.05,0.06,0.06666666666666667,0.084
455,Patson,Daka,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
458,Boubakary,Soumaré,9,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
473,Ryan,Bertrand,9,0.0,0.0,0.0,0.0,0.04,0.02,0.004,0.0,0.0,0.15,0.0,0.06,0.10666666666666667,0.08
505,Kiernan,Dewsbury-Hall,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.006666666666666667,0.016
573,Eldin,Jakupovic,9,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Ademola,Lookman,9,0.0,0.2,0.0,0.025,0.0,0.006666666666666667,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.008
182,Pablo,Hernández Domínguez,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Francisco,Casilla Cortés,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Liam,Cooper,10,0.0,0.4,0.15,0.0,0.08,0.18666666666666668,0.152,0.0,0.2,0.0,0.0,0.0,0.08,0.07200000000000001
185,Luke,Ayling,10,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.044000000000000004,5.333333333333334,3.8,12.6,13.3,11.26,9.953333333333333,7.5
186,Mateusz,Klich,10,0.0,1.2,0.1,0.15,0.18,0.15333333333333335,0.216,0.0,0.0,0.0,0.025,0.04,0.06666666666666667,0.084
187,Rodrigo,Moreno,10,0.0,0.4,0.15,0.1,0.13999999999999999,0.16666666666666669,0.244,0.0,0.2,0.05,0.025,0.1,0.09333333333333334,0.068
188,Stuart,Dallas,10,0.0,0.0,0.0,0.05,0.12,0.09333333333333334,0.136,0.0,0.0,0.15,0.15,0.24,0.33999999999999997,0.5640000000000001
189,Patrick,Bamford,10,0.0,0.0,0.0,0.025,0.04,0.07333333333333333,0.044000000000000004,5.333333333333334,14.6,9.6,8.799999999999999,7.48,7.6866666666666665,6.715999999999999
190,Diego,Llorente,10,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02,0.0,0.0,0.0,0.025,0.0,0.0,0.0
191,Kalvin,Phillips,10,0.0,0.0,0.0,0.05,0.04,0.03333333333333333,0.044000000000000004,0.0,0.0,0.0,0.025,0.02,0.04666666666666667,0.048
192,Hélder Wander,Sousa de Azevedo e Costa,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Tyler,Roberts,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Robin,Koch,10,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.004
195,Ian Carlo,Poveda-Ocampo,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.0
196,Raphael,Dias Belloli,10,26.666666666666668,16.2,22.5,19.25,17.26,17.566666666666666,17.336,2.666666666666667,0.8,0.5,0.7000000000000001,0.9199999999999999,0.9933333333333334,0.9119999999999999
197,Jamie,Shackleton,10,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.012,0.0,0.0,0.0,0.025,0.0,0.0,0.008
198,Pascal,Struijk,10,0.0,0.0,0.0,0.0,0.02,0.06,0.008,0.0,0.0,0.0,0.0,0.02,0.02,0.008
199,Illan,Meslier,10,0.0,0.0,0.15,0.15,0.1,0.19333333333333333,0.22799999999999998,0.0,0.0,0.2,0.15,0.16,0.18666666666666668,0.20400000000000001
267,Jack,Harrison,10,0.0,0.4,0.15,0.1,0.06,0.03333333333333333,0.048,0.0,0.4,0.1,0.05,0.1,0.07333333333333333,0.152
287,Daniel,James,10,0.0,0.2,0.0,0.0,0.0,0.02666666666666667,0.04,0.0,0.2,0.0,0.025,0.0,0.06666666666666667,0.068
463,Héctor Junior,Firpo Adames,10,0.0,0.0,0.1,0.05,0.06,0.12,0.08,0.0,0.0,0.1,0.0,0.02,0.06666666666666667,0.044000000000000004
490,Kristoffer,Klaesson,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Sam,Greenwood,10,0.0,0.0,0.05,0.1,0.04,0.05333333333333334,0.044000000000000004,0.0,0.2,0.0,0.15,0.2,0.18,0.172
551,Crysencio,Summerville,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
