id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
552,Adam,Forshaw,10,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Cody,Drameh,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Charlie,Cresswell,10,0.0,0.0,0.05,0.1,0.08,0.06666666666666667,0.12,0.0,0.0,0.05,0.025,0.02,0.02666666666666667,0.06
576,Liam,McCarron,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Joe,Gelhardt,10,0.0,0.0,0.05,0.0,0.02,0.02666666666666667,0.008,0.0,0.0,0.0,0.0,0.1,0.04,0.044000000000000004
600,Nohan,Kenneh,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Stuart,McKinstry,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Leo Fuhr,Hjelde,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,James,Milner,11,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.027999999999999997,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.016
222,Jordan,Henderson,11,0.0,0.2,0.0,0.0,0.02,0.04666666666666667,0.048,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.036000000000000004
223,Adrián,San Miguel del Castillo,11,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Joel,Matip,11,0.0,0.0,0.05,0.075,0.12,0.17333333333333334,0.2,0.0,0.6,0.6,0.675,0.58,0.7133333333333334,0.756
225,Thiago,Alcántara do Nascimento,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
226,Xherdan,Shaqiri,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Alex,Oxlade-Chamberlain,11,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008
228,Roberto,Firmino,11,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.008
229,Virgil,van Dijk,11,4.0,0.4,0.25,0.35000000000000003,0.4,0.5533333333333333,0.736,1.3333333333333335,0.8,0.5499999999999999,0.35000000000000003,0.27999999999999997,0.44,0.6
230,Sadio,Mané,11,0.0,0.0,0.0,0.025,0.04,0.013333333333333334,0.036000000000000004,0.0,0.2,0.0,0.125,0.1,0.10666666666666667,0.184
231,Alisson,Ramses Becker,11,0.0,0.0,0.0,0.0,0.04,0.04666666666666667,0.064,0.0,0.0,0.2,0.15,0.22,0.2533333333333333,0.38
232,Fabio Henrique,Tavares,11,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
233,Mohamed,Salah,11,0.0,0.2,0.1,0.1,0.13999999999999999,0.20666666666666667,0.376,1.3333333333333335,0.8,0.8999999999999999,1.125,1.04,1.0999999999999999,1.252
234,Andrew,Robertson,11,0.0,0.0,0.15,0.17500000000000002,0.18,0.4066666666666666,0.5720000000000001,0.0,0.2,0.1,0.27499999999999997,0.18,0.29333333333333333,0.292
235,Divock,Origi,11,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.2,0.0,0.025,0.0,0.006666666666666667,0.016
236,Takumi,Minamino,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Trent,Alexander-Arnold,11,1.3333333333333335,0.4,0.3,0.95,0.58,0.7866666666666666,0.544,36.0,33.4,36.1,39.475,39.06,37.49333333333333,32.928000000000004
238,Joseph,Gomez,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
239,Naby,Keita,11,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.004
240,Diogo,Jota,11,0.0,0.0,0.15,0.22499999999999998,0.36,0.5866666666666667,0.616,32.0,31.6,28.249999999999996,22.975,17.0,15.573333333333334,13.236
241,Nathaniel,Phillips,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
242,Caoimhin,Kelleher,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Ibrahima,Konaté,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
244,Curtis,Jones,11,0.0,0.0,0.0,0.15,0.06,0.12666666666666665,0.17600000000000002,0.0,0.0,0.0,0.05,0.0,0.04,0.068
245,Konstantinos,Tsimikas,11,0.0,0.2,0.25,0.6,0.36,0.5933333333333333,0.8,2.666666666666667,0.8,2.4,3.9,4.12,4.273333333333333,3.968
246,Neco,Williams,11,0.0,0.8,0.05,0.05,0.12,0.18666666666666668,0.24,0.0,0.0,0.05,0.025,0.02,0.1,0.076
247,Rhys,Williams,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Ben,Davies,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
506,Harvey,Elliott,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.008
553,Ben,Woodburn,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Jack,Grealish,12,0.0,0.8,1.9,2.675,3.36,3.733333333333334,3.872,0.0,0.2,1.05,1.55,2.02,2.513333333333333,2.88
249,Kyle,Walker,12,0.0,0.2,0.1,0.4,0.88,0.6,0.84,0.0,0.8,0.25,0.2,0.4,0.37333333333333335,0.376
250,Ilkay,Gündogan,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0.27999999999999997,0.41333333333333333,0.612
251,Kevin,De Bruyne,12,1.3333333333333335,0.0,0.0,0.1,0.24,0.12666666666666665,0.124,0.0,0.0,0.0,0.05,0.13999999999999999,0.08666666666666667,0.08
252,John,Stones,12,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.025,0.04,0.04,0.064
253,Benjamin,Mendy,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Riyad,Mahrez,12,0.0,0.0,0.0,0.0,0.0,0.04,0.027999999999999997,0.0,0.0,0.05,0.025,0.1,0.13999999999999999,0.22399999999999998
255,Raheem,Sterling,12,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
256,João Pedro Cavaco,Cancelo,12,8.0,4.3999999999999995,9.5,12.1,13.18,13.186666666666666,12.864,0.0,1.2,1.0,1.075,1.18,1.38,1.1159999999999999
257,Ederson,Santana de Moraes,12,1.3333333333333335,0.4,0.3,0.25,0.52,0.5733333333333334,0.48,1.3333333333333335,0.8,0.4,0.22499999999999998,0.45999999999999996,0.45999999999999996,0.436
258,Nathan,Aké,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.17500000000000002,0.1,0.06,0.096
259,Aymeric,Laporte,12,0.0,0.2,0.15,0.575,0.38,0.5466666666666666,0.376,0.0,0.2,0.05,0.3,0.16,0.26,0.164
260,Zack,Steffen,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
261,Bernardo Mota,Veiga de Carvalho e Silva,12,0.0,0.0,0.05,0.05,0.1,0.16666666666666669,0.116,0.0,0.0,0.0,0.05,0.06,0.08666666666666667,0.076
262,Rúben Santos,Gato Alves Dias,12,1.3333333333333335,1.0,2.75,4.025,4.42,4.966666666666667,5.212,0.0,1.2,1.05,2.225,1.7000000000000002,1.8533333333333333,1.72
263,Gabriel Fernando,de Jesus,12,0.0,0.2,0.25,0.375,0.45999999999999996,0.5,0.5760000000000001,2.666666666666667,0.0,0.35000000000000003,0.575,0.58,0.6066666666666667,0.812
264,Oleksandr,Zinchenko,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.004
265,Phil,Foden,12,0.0,0.2,0.05,0.22499999999999998,0.13999999999999999,0.24666666666666665,0.156,0.0,0.0,0.05,0.15,0.06,0.13333333333333333,0.092
266,Rodrigo,Hernandez,12,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.05,0.0,0.0,0.006666666666666667,0.008
268,Ferran,Torres,12,0.0,0.0,0.05,0.1,0.16,0.12666666666666665,0.196,14.666666666666666,4.0,5.35,5.6000000000000005,6.819999999999999,8.326666666666666,8.852
453,Fernando,Luiz Rosa,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
507,Cole,Palmer,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Samuel,Edozie,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Tommy,Doyle,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Scott,Carson,12,0.0,0.0,0.0,0.0,0.0,0.02,0.008,0.0,0.0,0.05,0.025,0.02,0.04,0.02
603,Luke,Mbete,12,0.0,0.0,0.0,0.0,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.02,0.0,0.0
604,Joshua,Wilson-Esbrand,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Romeo,Lavia,12,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Edinson,Cavani,13,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.02,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.004
270,David,de Gea,13,0.0,0.0,0.1,0.25,0.24,0.15333333333333335,0.17600000000000002,0.0,0.0,0.4,0.3,0.27999999999999997,0.31333333333333335,0.356
271,Nemanja,Matic,13,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.008
272,Paul,Pogba,13,0.0,0.4,0.44999999999999996,0.2,0.27999999999999997,0.38,0.516,0.0,0.4,0.44999999999999996,0.625,0.7799999999999999,0.96,1.572
273,Harry,Maguire,13,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.008,0.0,0.4,0.2,0.475,0.54,0.54,0.76
274,Frederico,Rodrigues de Paula Santos,13,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.012
275,Luke,Shaw,13,0.0,0.0,0.15,0.05,0.04,0.07333333333333333,0.08800000000000001,9.333333333333334,15.6,25.0,31.0,32.28,32.03333333333334,29.768
276,Jesse,Lingard,13,0.0,0.0,0.1,0.0,0.04,0.02,0.016,0.0,0.0,0.05,0.0,0.04,0.02,0.027999999999999997
277,Bruno Miguel,Borges Fernandes,13,0.0,0.2,0.35000000000000003,0.3,0.3,0.16,0.332,0.0,0.4,0.95,1.6,2.54,3.733333333333334,4.128
278,Anthony,Martial,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
279,Alex Nicolao,Telles,13,0.0,0.0,0.05,0.05,0.0,0.03333333333333333,0.07200000000000001,0.0,0.0,0.05,0.05,0.0,0.013333333333333334,0.027999999999999997
280,Dean,Henderson,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.02,0.006666666666666667,0.004
281,Marcus,Rashford,13,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
282,Donny,van de Beek,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Victor,Lindelöf,13,0.0,0.0,0.0,0.075,0.04,0.02,0.036000000000000004,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.004
285,Scott,McTominay,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
286,Eric,Bailly,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Aaron,Wan-Bissaka,13,0.0,0.0,0.25,0.125,0.06,0.10666666666666667,0.164,0.0,0.0,0.15,0.125,0.2,0.19333333333333333,0.336
289,Mason,Greenwood,13,0.0,1.4000000000000001,0.4,0.375,0.44,0.7266666666666667,0.692,1.3333333333333335,2.6,6.7,8.55,8.94,8.98,8.752
459,Juan,Mata,13,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
485,Jadon,Sancho,13,0.0,0.0,0.0,0.025,0.04,0.0,0.012,0.0,0.0,0.0,0.025,0.04,0.006666666666666667,0.032
509,Tom,Heaton,13,0.0,0.0,0.0,0.0,0.02,0.02,0.008,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.008
510,José Diogo,Dalot Teixeira,13,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
511,Andreas,Pereira,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Anthony,Elanga,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
555,Raphaël,Varane,13,0.0,0.6,0.15,0.15,0.18,0.15333333333333335,0.232,0.0,0.0,0.0,0.15,0.12,0.11333333333333334,0.152
579,Cristiano Ronaldo,dos Santos Aveiro,13,2.666666666666667,0.6,1.0,0.8250000000000001,1.24,1.3,1.456,21.333333333333336,17.8,17.95,16.7,15.18,13.54,12.6
19,Joseph,Willock,14,0.0,0.0,0.05,0.0,0.0,0.02666666666666667,0.024,0.0,0.0,0.0,0.0,0.02,0.05333333333333334,0.06
291,Jonjo,Shelvey,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Matt,Ritchie,14,0.0,0.0,0.0,0.025,0.0,0.0,0.012,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.008
293,Ciaran,Clark,14,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0
294,Karl,Darlow,14,0.0,0.2,0.05,0.1,0.08,0.02666666666666667,0.052,0.0,0.2,0.0,0.025,0.06,0.02666666666666667,0.044000000000000004
295,Martin,Dubravka,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Callum,Wilson,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.08,0.10666666666666667,0.108
297,Jeff,Hendrick,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
298,Ryan,Fraser,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
299,Jamaal,Lascelles,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.013333333333333334,0.016
300,Dwight,Gayle,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
301,Paul,Dummett,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Javier,Manquillo,14,0.0,1.2,0.65,1.55,1.52,1.9,2.08,0.0,0.8,0.5,0.8999999999999999,0.76,0.9933333333333334,1.1480000000000001
303,Emil,Krafth,14,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jacob,Murphy,14,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.05,0.05,0.08,0.04,0.132
305,Fabian,Schär,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.008
306,Isaac,Hayden,14,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
307,Allan,Saint-Maximin,14,0.0,1.7999999999999998,2.35,2.9499999999999997,3.32,3.4066666666666667,3.508,0.0,1.4000000000000001,1.8499999999999999,3.0,2.46,2.3866666666666667,2.416
308,Miguel,Almirón,14,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.016,2.666666666666667,0.0,0.0,0.0,0.0,0.02,0.02
309,Sean,Longstaff,14,0.0,0.2,0.15,0.44999999999999996,0.36,0.4333333333333333,0.396,0.0,0.0,0.1,0.3,0.18,0.22666666666666668,0.128
310,Joelinton Cássio,Apolinário de Lira,14,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
311,Jamal,Lewis,14,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
312,Matthew,Longstaff,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
465,Federico,Fernández,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
513,Freddie,Woodman,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.03333333333333333,0.008
514,Mark,Gillespie,14,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.1,0.04,0.02,0.036000000000000004
599,Joe,White,14,0.0,0.0,0.05,0.025,0.02,0.006666666666666667,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.008
609,Elliot,Anderson,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Billy,Gilmour,15,0.0,0.0,0.15,0.05,0.22,0.14666666666666667,0.16,0.0,0.2,1.3,1.325,1.9,2.3066666666666666,2.032
290,Brandon,Williams,15,0.0,0.4,0.35000000000000003,0.7250000000000001,1.0999999999999999,0.7799999999999999,0.936,2.666666666666667,1.0,2.1999999999999997,1.875,1.8599999999999999,1.54,1.464
313,Michael,McGovern,15,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.05,0.08,0.11333333333333334,0.1
314,Tim,Krul,15,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.024
315,Teemu,Pukki,15,0.0,0.4,0.1,0.25,0.22,0.18666666666666668,0.38,0.0,0.0,0.6,0.675,0.44,0.7266666666666667,0.8160000000000001
316,Marco,Stiepermann,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Lukas,Rupp,15,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.016
318,Kenny,McLean,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
319,Grant,Hanley,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
320,Onel,Hernández,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Sam,Byram,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Jordan,Hugill,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Kieran,Dowell,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
324,Christoph,Zimmermann,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Todd,Cantwell,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.02,0.055999999999999994
326,Max,Aarons,15,0.0,0.0,0.0,0.0,0.02,0.04666666666666667,0.016,0.0,0.0,0.0,0.025,0.04,0.08,0.064
327,Jacob,Sørensen,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Przemyslaw,Placheta,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Adam,Idah,15,0.0,0.0,0.0,0.0,0.0,0.02,0.008,0.0,0.0,0.0,0.0,0.0,0.04,0.02
330,Josh,Martin,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Andrew,Omobamidele,15,0.0,1.7999999999999998,1.0,1.175,1.2,1.1733333333333333,1.22,0.0,0.8,1.8499999999999999,1.575,1.34,1.1333333333333333,1.1400000000000001
448,Angus,Gunn,15,0.0,0.0,0.0,0.075,0.04,0.05333333333333334,0.048,0.0,0.0,0.0,0.25,0.24,0.32666666666666666,0.22
449,Milot,Rashica,15,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.02
456,Ben,Gibson,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Dimitris,Giannoulis,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Pierre,Lees-Melou,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
515,Bali,Mumba,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
516,Joshua,Sargent,15,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
528,Christos,Tzolis,15,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
580,Ozan,Kabak,15,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Mathias,Normann,15,0.0,0.0,0.0,0.1,0.1,0.02666666666666667,0.068,0.0,0.0,0.0,0.025,0.02,0.006666666666666667,0.036000000000000004
332,Theo,Walcott,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
