id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
333,Fraser,Forster,16,0.0,0.0,0.1,0.025,0.0,0.05333333333333334,0.108,0.0,0.0,0.05,0.05,0.06,0.10666666666666667,0.1
334,Alex,McCarthy,16,0.0,0.2,0.05,0.25,0.42,0.20666666666666667,0.28800000000000003,0.0,0.6,0.0,0.1,0.33999999999999997,0.15333333333333335,0.13999999999999999
335,Oriol,Romeu Vidal,16,0.0,0.0,0.0,0.05,0.04,0.02,0.02,0.0,0.0,0.0,0.1,0.04,0.05333333333333334,0.044000000000000004
336,Nathan,Redmond,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Jack,Stephens,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
339,Stuart,Armstrong,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,James,Ward-Prowse,16,0.0,0.0,0.0,0.075,0.02,0.12666666666666665,0.07200000000000001,0.0,0.2,0.0,0.05,0.06,0.12,0.104
342,Kyle,Walker-Peters,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.0
343,Jan,Bednarek,16,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02
344,Daniel,N'Lundulu,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Che,Adams,16,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.025,0.0,0.03333333333333333,0.032
346,Nathan,Tella,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
347,William,Smallbone,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Michael,Obafemi,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4000000000000001,2.1999999999999997,2.8000000000000003,3.2066666666666666,3.512
349,Ibrahima,Diallo,16,0.0,0.0,0.0,0.0,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.02,0.0,0.012
350,Moussa,Djenepo,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Mohammed,Salisu,16,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
460,Romain,Perraud,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Tino,Livramento,16,0.0,0.8,4.3,5.575,6.1,6.666666666666667,7.335999999999999,0.0,1.7999999999999998,0.95,1.7000000000000002,1.9,1.4933333333333334,1.348
517,Mohamed,Elyounoussi,16,0.0,0.0,0.4,0.525,0.27999999999999997,0.16,0.136,0.0,0.0,0.15,0.2,0.13999999999999999,0.06,0.084
518,Armando,Broja,16,0.0,0.0,0.0,0.025,0.0,0.0,0.012,0.0,0.0,0.05,0.025,0.02,0.04666666666666667,0.068
519,Shane,Long,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Adam,Armstrong,16,0.0,0.0,0.5,0.65,0.6,0.6133333333333334,0.484,0.0,0.4,0.5,0.8750000000000001,0.72,0.9466666666666667,0.8920000000000001
546,Yan,Valery,16,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.02,0.0,0.004
567,Lyanco Evangelista,Silveira Neves Vojnovic,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Joe,Hart,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Hugo,Lloris,17,0.0,0.0,0.05,0.075,0.1,0.03333333333333333,0.055999999999999994,0.0,0.0,0.25,0.125,0.27999999999999997,0.22666666666666668,0.376
355,Toby,Alderweireld,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Erik,Lamela,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Harry,Kane,17,0.0,1.0,0.15,0.2,0.18,0.16666666666666669,0.23600000000000002,0.0,0.2,0.05,0.15,0.13999999999999999,0.15333333333333335,0.212
358,Serge,Aurier,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Heung-Min,Son,17,0.0,4.0,3.05,2.0500000000000003,2.74,2.046666666666667,2.104,0.0,1.2,0.7000000000000001,0.5499999999999999,0.8,0.7533333333333334,0.744
360,Matt,Doherty,17,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
361,Eric,Dier,17,0.0,0.0,0.1,0.05,0.08,0.19333333333333333,0.164,0.0,1.0,0.44999999999999996,0.575,0.8200000000000001,0.8999999999999999,0.792
362,Lucas,Rodrigues Moura da Silva,17,0.0,0.0,0.05,0.025,0.0,0.013333333333333334,0.012,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004
363,Bamidele,Alli,17,0.0,0.0,0.0,0.025,0.02,0.04666666666666667,0.036000000000000004,0.0,0.2,0.2,0.1,0.13999999999999999,0.19333333333333333,0.244
364,Ben,Davies,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
365,Pierre-Emile,Højbjerg,17,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.016,0.0,0.0,0.0,0.025,0.04,0.05333333333333334,0.08
366,Harry,Winks,17,0.0,0.0,0.0,0.025,0.0,0.0,0.02,0.0,0.0,0.0,0.025,0.0,0.02666666666666667,0.04
367,Davinson,Sánchez,17,0.0,0.0,0.05,0.05,0.12,0.06,0.08,0.0,0.0,0.1,0.075,0.1,0.13333333333333333,0.164
368,Ryan,Sessegnon,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Steven,Bergwijn,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.055999999999999994
370,Sergio,Reguilón,17,0.0,0.2,0.44999999999999996,0.25,0.5,0.41333333333333333,0.7040000000000001,0.0,0.6,0.8999999999999999,1.0250000000000001,1.32,1.4333333333333333,1.252
371,Japhet,Tanganga,17,0.0,0.0,0.0,0.0,0.02,0.0,0.016,0.0,0.2,0.1,0.125,0.26,0.14666666666666667,0.22
372,Giovani,Lo Celso,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Oliver,Skipp,17,0.0,0.0,0.0,0.025,0.08,0.006666666666666667,0.027999999999999997,0.0,0.0,0.0,0.05,0.06,0.07333333333333333,0.116
374,Joe,Rodon,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
375,Tanguy,Ndombele,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
486,Pierluigi,Gollini,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Bryan,Gil Salvatierra,17,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
494,Cristian,Romero,17,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.008
520,Dane,Scarlett,17,0.0,0.0,0.15,0.05,0.32,0.2533333333333333,0.18,0.0,0.2,0.7000000000000001,1.05,0.9199999999999999,1.2333333333333334,2.084
588,Emerson Aparecido,Leite de Souza Junior,17,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.012,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.036000000000000004
597,Dilan,Markanday,17,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
598,Tobi,Omole,17,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Moussa,Sissoko,18,0.0,0.4,0.1,0.625,0.45999999999999996,0.4866666666666667,0.432,0.0,0.8,0.44999999999999996,0.775,0.64,0.7000000000000001,0.6
376,Ben,Foster,18,0.0,1.6,2.1999999999999997,3.4750000000000005,3.7600000000000002,4.046666666666667,4.08,0.0,0.2,1.2,1.05,1.1199999999999999,1.1533333333333333,1.032
377,Danny,Rose,18,0.0,0.0,0.0,0.0,0.02,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.027999999999999997
378,Dan,Gosling,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
379,Craig,Cathcart,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.004
380,Troy,Deeney,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.04,0.04,0.032
381,Tom,Cleverley,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
382,Francisco,Femenía Far,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.012
383,Andre,Gray,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
384,Christian,Kabasele,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Nathaniel,Chalobah,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,William,Troost-Ekong,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
388,Stipe,Perica,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8750000000000001,0.84,0.8333333333333334,0.532
389,Daniel,Bachmann,18,0.0,0.0,0.0,0.0,0.0,0.02,0.004,0.0,1.7999999999999998,0.1,0.675,0.66,0.9533333333333333,0.848
390,Adam,Masina,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.013333333333333334,0.0
391,Ken,Sema,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Philip,Zinckernagel,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Isaac,Success Ajayi,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
394,Ayotomiwa,Dele-Bashiru,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Ashley,Fletcher,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
396,Francisco,Sierralta,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.004
397,Domingos,Quina,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
398,Marc,Navarro,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0
399,Ismaila,Sarr,18,5.333333333333334,4.0,5.55,6.325,5.82,7.746666666666667,7.756,1.3333333333333335,0.8,3.8,3.9,3.74,3.286666666666667,2.6679999999999997
400,Jeremy,Ngakia,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
401,Ben,Wilmot,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Joseph,Hungbo,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
403,Imrân,Louza,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,João Pedro,Junqueira de Jesus,18,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008
405,Kwadwo,Baah,18,0.0,0.0,0.0,0.0,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008
450,Emmanuel,Dennis,18,0.0,0.0,0.05,0.42500000000000004,0.6,0.5533333333333333,0.5680000000000001,0.0,0.6,1.4500000000000002,1.625,1.9800000000000002,2.3266666666666667,2.792
454,Matthew,Pollock,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.016
467,Oghenekaro Peter,Etebo,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.008
468,Joshua,King,18,0.0,0.4,0.05,0.4,0.18,0.26,0.216,0.0,0.0,0.2,0.475,0.12,0.31333333333333335,0.2
469,Adedapo,Awokoya-Mebude,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
472,Juan Camilo,Hernández Suárez,18,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.032,0.0,0.0,0.1,0.025,0.1,0.17333333333333334,0.156
495,Juraj,Kucka,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Ozan,Tufan,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Robert,Elliot,18,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.012
128,Kurt,Zouma,19,0.0,0.2,0.05,0.075,0.06,0.05333333333333334,0.048,0.0,0.0,0.0,0.025,0.02,0.04,0.016
406,Mark,Noble,19,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.027999999999999997
407,Darren,Randolph,19,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
408,Lukasz,Fabianski,19,0.0,0.0,0.05,0.075,0.02,0.02666666666666667,0.068,0.0,0.0,0.1,0.05,0.0,0.02666666666666667,0.064
409,Angelo,Ogbonna,19,0.0,0.0,0.05,0.025,0.02,0.03333333333333333,0.02,0.0,0.0,0.05,0.0,0.0,0.02,0.012
410,Winston,Reid,19,0.0,0.0,0.0,0.0,0.02,0.0,0.004,0.0,0.0,0.0,0.025,0.04,0.02,0.036000000000000004
411,Aaron,Cresswell,19,0.0,0.4,0.8500000000000001,0.7000000000000001,1.02,1.2266666666666668,1.1520000000000001,0.0,0.2,0.44999999999999996,0.525,0.7799999999999999,1.0,1.164
412,Andriy,Yarmolenko,19,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008
413,Michail,Antonio,19,4.0,1.4000000000000001,2.25,2.775,3.1199999999999997,3.9466666666666663,5.06,5.333333333333334,1.4000000000000001,1.8499999999999999,1.6,2.0,1.7933333333333332,1.752
414,Craig,Dawson,19,0.0,0.0,0.0,0.025,0.0,0.0,0.008,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.012
415,Ryan,Fredericks,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
416,Manuel,Lanzini,19,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
417,Arthur,Masuaku,19,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
418,Vladimir,Coufal,19,0.0,0.0,0.0,0.15,0.12,0.19333333333333333,0.24,0.0,0.4,1.05,1.775,2.22,3.0733333333333333,5.064
419,Saïd,Benrahma,19,1.3333333333333335,3.4000000000000004,1.6500000000000001,2.725,2.52,2.986666666666667,3.5520000000000005,1.3333333333333335,3.0,2.7,4.324999999999999,4.78,5.266666666666667,6.248
420,Jarrod,Bowen,19,0.0,0.2,0.25,0.1,0.06,0.08666666666666667,0.128,0.0,0.2,0.0,0.05,0.02,0.07333333333333333,0.08800000000000001
421,Declan,Rice,19,0.0,0.0,0.05,0.075,0.13999999999999999,0.12666666666666665,0.184,0.0,0.0,0.0,0.025,0.1,0.08,0.108
422,Tomas,Soucek,19,0.0,0.0,0.0,0.05,0.04,0.04,0.052,0.0,0.4,0.0,0.075,0.1,0.16666666666666669,0.344
423,Pablo,Fornals,19,0.0,0.0,0.15,0.125,0.04,0.1,0.14400000000000002,0.0,0.0,0.0,0.125,0.13999999999999999,0.33333333333333337,0.432
424,Issa,Diop,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Ben,Johnson,19,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.025,0.06,0.1,0.108
489,Alphonse,Areola,19,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.004
521,Frederik,Alves,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Conor,Coventry,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,Jamal,Baptiste,19,0.0,0.0,0.0,0.025,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Nikola,Vlasic,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.004
589,Alex,Kral,19,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
426,João Filipe Iria,Santos Moutinho,20,0.0,0.0,0.0,0.05,0.06,0.02,0.04,0.0,0.0,0.15,0.025,0.06,0.06,0.068
427,Rui Pedro,dos Santos Patrício,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Willy,Boly,20,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.012
429,Conor,Coady,20,0.0,0.0,0.15,0.5,0.38,0.5666666666666667,0.5680000000000001,0.0,0.0,0.44999999999999996,0.975,0.72,0.62,0.664
430,Raúl,Jiménez,20,4.0,6.4,7.35,8.1,7.4399999999999995,7.000000000000001,6.651999999999999,2.666666666666667,1.0,1.55,2.25,2.42,2.36,1.8159999999999998
431,Romain,Saïss,20,0.0,0.0,0.0,0.025,0.1,0.12,0.124,0.0,0.0,0.1,0.15,0.08,0.15333333333333335,0.108
432,Fernando,Marçal,20,0.0,2.1999999999999997,2.65,3.325,3.54,3.8666666666666667,4.295999999999999,0.0,4.3999999999999995,1.6500000000000001,2.1999999999999997,2.52,2.0933333333333337,2.024
433,Jonathan,Castro Otto,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Leander,Dendoncker,20,0.0,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
435,Adama,Traoré,20,0.0,0.2,0.05,0.15,0.16,0.18666666666666668,0.192,5.333333333333334,1.0,1.8499999999999999,2.15,2.18,2.013333333333333,1.9640000000000002
436,Rúben Diogo,da Silva Neves,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.032
437,Nélson,Cabral Semedo,20,2.666666666666667,0.8,1.55,2.3,2.1999999999999997,2.12,2.2640000000000002,2.666666666666667,2.1999999999999997,1.35,2.0,1.8800000000000001,1.7466666666666666,2.56
438,Daniel,Castelo Podence,20,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.04,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.024
439,Max,Kilman,20,4.0,0.0,0.0,0.025,0.02,0.06,0.1,1.3333333333333335,0.0,0.0,0.025,0.04,0.06666666666666667,0.076
440,Morgan,Gibbs-White,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.04,0.055999999999999994
441,Pedro,Lomba Neto,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Owen,Otasowie,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
443,Ki-Jana,Hoever,20,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.15,0.13999999999999999,0.22,0.164
444,Andreas,Söndergaard,20,0.0,0.0,0.0,0.025,0.0,0.0,0.004,0.0,0.2,0.0,0.0,0.02,0.013333333333333334,0.068
445,Fabio,Silva,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.016
446,Yerson,Mosquera Valdelamar,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,John,Ruddy,20,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.008
461,Francisco,Machado Mota de Castro Trincão,20,0.0,0.0,0.05,0.025,0.0,0.006666666666666667,0.032,0.0,0.2,0.3,0.375,0.22,0.44,0.396
470,Rayan,Ait Nouri,20,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.05,0.0,0.02,0.03333333333333333,0.012
475,José,Malheiro de Sá,20,0.0,1.0,0.7000000000000001,1.0,0.72,0.9733333333333334,1.196,0.0,1.0,0.35000000000000003,0.7000000000000001,0.54,0.5066666666666666,0.524
523,Patrick,Cutrone,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016
547,Luke,Cundle,20,0.0,0.0,0.0,0.0,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Chem,Campbell,20,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
549,Christian,Marques,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
583,Hee-Chan,Hwang,20,0.0,0.6,0.1,0.075,0.08,0.12666666666666665,0.164,2.666666666666667,0.8,0.0,0.22499999999999998,0.32,0.2866666666666667,0.36
611,Louie,Moulden,20,0.0,0.0,0.05,0.0,0.02,0.013333333333333334,0.032,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
