id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
611,Axel,Disasi,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Lesley,Ugochukwu,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,Mason,Burstow,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,Lucas,Bergström,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,Roméo,Lavia,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,Bashir,Humphreys,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,Deivid Washington,de Souza Eugênio,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,Eddie,Beach,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Diego Manuel Jadon,da Silva Moreira,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,Đorđe,Petrović,7,0.0,0.0,0.0,0.025,0.0,0.0,0.004
716,Alfie,Gilchrist,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,Ronnie,Stutter,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,Alex,Matos,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,Josh,Brooking,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,Leo,Castledine,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,Cesare,Casadei,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,Ishé,Samuels-Smith,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,Ollie,Harrison,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,Jimi,Tauriainen,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,Josh,Acheampong,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,Teddy,Sharman-Lowe,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,Tyrique,George,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,Kiano,Dyer,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,Ted,Curd,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,Zak,Sturge,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Rob,Holding,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Naouirou,Ahamada,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Joachim,Andersen,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Jordan,Ayew,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Nathaniel,Clyne,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Cheick,Doucouré,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Malcolm,Ebiowei,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Odsonne,Edouard,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Eberechi,Eze,8,2.666666666666667,0.4,0.0,0.15,0.1,0.17333333333333334,0.104
227,Vicente,Guaita,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Marc,Guéhi,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Will,Hughes,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Sam,Johnstone,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Jefferson,Lerma Solís,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Jean-Philippe,Mateta,8,0.0,0.0,0.05,0.125,0.33999999999999997,0.18,0.292
233,Remi,Matthews,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Tyrick,Mitchell,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Jake,O'Brien,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Michael,Olise,8,0.0,0.0,0.4,0.42500000000000004,0.5599999999999999,0.64,0.636
237,Luke,Plange,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Chris,Richards,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Jairo,Riedewald,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Jeffrey,Schlupp,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,James,Tomkins,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Joel,Ward,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Joe,Whitworth,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Dean,Henderson,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,Matheus,França de Oliveira,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,Jesurun,Rak-Sakyi,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,John-Kymani,Gordon,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,Ademola,Ola-Adebomi,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,David,Ozoh,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,Jadan,Raymond,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,Tayo,Adaramola,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,Daniel,Muñoz,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,Adam,Wharton,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,Franco,Umeh-Chibueze,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,Kaden,Rodney,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Roshaun,Mathurin,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,André,Tavares Gomes,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Jarrad,Branthwaite,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Dominic,Calvert-Lewin,9,0.0,0.0,0.0,0.0,0.0,0.0,0.004
247,Seamus,Coleman,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Dele,Alli,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Abdoulaye,Doucouré,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,James,Garner,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Jean-Philippe,Gbamin,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Ben,Godfrey,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Demarai,Gray,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Idrissa,Gueye,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Michael,Keane,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Dwight,McNeil,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Vitalii,Mykolenko,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Amadou,Onana,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Nathan,Patterson,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Jordan,Pickford,9,0.0,0.0,0.0,0.0,0.0,0.0,0.004
264,Ellis,Simms,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,James,Tarkowski,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,João,Neves Virgínia,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Andy,Lonergan,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,Ashley,Young,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Arnaut,Danjuma Groeneveld,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Lewis,Dobbin,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Youssef,Ramalho Chermiti,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Thomas,Cannon,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Tyler,Onyango,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,Jack,Harrison,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,Norberto Bercique,Gomes Betuncal,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Mackenzie,Hunt,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,Jenson,Metcalfe,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,Elijah,Campbell,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,Lewis,Warrington,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,Billy,Crellin,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Armando,Broja,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Alex,Iwobi,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Andreas,Hoelgebaum Pereira,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Tom,Cairney,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Ivan,Neves Abreu Cavaleiro,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Bobby,De Cordova-Reid,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Issa,Diop,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Tyrese,Francois,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Anthony,Knockaert,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Terence,Kongolo,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Bernd,Leno,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Saša,Lukić,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Kevin,Mbabu,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Aleksandar,Mitrović,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Rodrigo,Muniz Carvalho,10,0.0,0.0,0.0,0.0,0.02,0.0,0.012
280,João,Palhinha Gonçalves,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Tim,Ream,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Harrison,Reed,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Antonee,Robinson,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Marek,Rodák,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Kenny,Tete,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Tosin,Adarabioyo,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Carlos Vinícius,Alves Morais,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Harry,Wilson,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Raúl,Jiménez,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Willian,Borges da Silva,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Calvin,Bassey,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,Luc,De Fougerolles,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,Jay,Stansfield,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Matthew,Dibley-Dias,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Adama,Traoré,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,Luke,Harris,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,Timothy,Castagne,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,Steven,Benda,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Fodé,Ballo-Touré,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,Devan,Tanton,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,Kristian,Sekularac,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,Joshua,King,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Adrián,San Miguel del Castillo,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Trent,Alexander-Arnold,11,0.0,0.4,0.0,0.125,0.16,0.16,0.18
291,Alisson,Ramses Becker,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Stefan,Bajcetic,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Darwin,Núñez Ribeiro,11,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.036000000000000004
294,Diogo,Teixeira da Silva,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Harvey,Elliott,11,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
296,Fabio Henrique,Tavares,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Cody,Gakpo,11,0.0,0.0,0.1,0.1,0.02,0.08,0.132
298,Joe,Gomez,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Jordan,Henderson,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Curtis,Jones,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Caoimhin,Kelleher,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Ibrahima,Konaté,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Luis,Díaz,11,0.0,0.0,0.05,0.0,0.04,0.04,0.036000000000000004
304,Alexis,Mac Allister,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Joel,Matip,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Nathaniel,Phillips,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Andrew,Robertson,11,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
308,Mohamed,Salah,11,9.333333333333334,1.6,2.55,4.05,4.14,5.273333333333333,4.8
309,Dominik,Szoboszlai,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Thiago,Alcántara do Nascimento,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Konstantinos,Tsimikas,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Sepp,van den Berg,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Virgil,van Dijk,11,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012
626,Jarell,Quansah,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,Bobby,Clark,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,Ben,Doak,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,James,McConnell,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,Wataru,Endo,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,Ryan,Gravenberch,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,Luke,Chambers,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Callum,Scanlon,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,Treymaurice,Nyoni,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,Marcelo,de Araújo Pitaluga Filho,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,Conor,Bradley,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,Owen,Beck,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,Kaide,Gordon,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,Lewis,Koumas,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,Fabian,Mrozek,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,Jayden,Danns,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,Amara,Nallo,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Albert,Sambi Lokonga,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Marvelous,Nakamba,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Elijah,Adebayo,12,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
315,Mads Juel,Andersen,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Amari'i,Bell,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Luke,Berry,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Reece,Burke,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Allan,Campbell,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Jordan,Clark,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Alfie,Doughty,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Luke,Freeman,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Matt,Macey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,John,McAtee,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Carlos,Mendes Gomes,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Carlton,Morris,12,0.0,0.0,0.0,0.0,0.02,0.0,0.004
327,Admiral,Muskwe,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Chiedozie,Ogbene,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Fred,Onyedinma,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Gabriel,Osho,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Aribim,Pepple,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Dion,Pereira,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Dan,Potts,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Glen,Rea,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,James,Shea,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Joe,Taylor,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Elliot,Thorpe,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Jack,Walton,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Louie,Watson,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Cauley,Woodrow,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Teden,Mengi,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Ryan,Giles,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,Tom,Lockyer,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Pelly Ruddock,Mpanzu,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Tahith,Chong,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Issa,Kaboré,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,Thomas,Kaminski,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Ross,Barkley,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,Jacob,Brown,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,Aidan,Francis-Clarke,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,Tim,Krul,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,Joseph,Johnson,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Andros,Townsend,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,Jayden,Luker,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,Zack,Nelson,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,Daiki,Hashioka,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,Axel,Piesold,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,Dominic,Dos Santos Martins,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Christian,Chigozie,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,Taylan,Harris,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Manuel,Akanji,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Nathan,Aké,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Julián,Álvarez,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,Bernardo,Veiga de Carvalho e Silva,13,0.0,0.0,0.0,0.0,0.0,0.0,0.004
345,Oscar,Bobb,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,João,Cancelo,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Scott,Carson,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Shea,Charles,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Kevin,De Bruyne,13,0.0,0.6,0.1,0.1,0.4,0.6066666666666667,0.736
350,Rúben,Gato Alves Dias,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Ederson,Santana de Moraes,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Phil,Foden,13,0.0,0.4,1.25,1.575,2.8000000000000003,3.026666666666667,4.14
354,Jack,Grealish,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Erling,Haaland,13,84.0,91.4,89.35,84.325,77.48,70.94,63.75999999999999
356,Mateo,Kovačić,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Aymeric,Laporte,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Rico,Lewis,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Riyad,Mahrez,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Stefan,Ortega Moreno,13,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
363,Máximo,Perrone,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Rodrigo,Hernandez,13,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
366,Sergio,Gómez,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Zack,Steffen,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,John,Stones,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Kyle,Walker,13,0.0,0.0,0.0,0.0,0.0,0.0,0.004
566,Matheus Luiz,Nunes,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,Joško,Gvardiol,13,0.0,0.0,0.1,0.15,0.13999999999999999,0.26666666666666666,0.332
678,Jérémy,Doku,13,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0
762,Mahamadou,Susoho,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,Micah,Hamilton,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,Jacob,Wright,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Mason,Mount,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Alex,Telles,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Amad,Diallo,14,0.0,0.0,0.0,0.0,0.0,0.02,0.004
372,Antony Matheus,dos Santos,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Bruno,Borges Fernandes,14,0.0,0.0,0.0,0.025,0.04,0.12666666666666665,0.06
374,Brandon,Williams,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Eric,Bailly,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Carlos Henrique,Casimiro,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Diogo,Dalot Teixeira,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Christian,Eriksen,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Álvaro,Fernández Carreras,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Frederico,Rodrigues de Paula Santos,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Alejandro,Garnacho,14,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
383,Hannibal,Mejbri,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Tom,Heaton,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Victor,Lindelöf,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Harry,Maguire,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Kobbie,Mainoo,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Tyrell,Malacia,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Anthony,Martial,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Lisandro,Martínez,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Scott,McTominay,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Facundo,Pellistri Rebollo,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Raphaël,Varane,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Marcus,Rashford,14,0.0,0.0,0.0,0.0,0.0,0.0,0.004
397,Jadon,Sancho,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
