id,Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts
464,3,Olise,54,54,CRY,35,1.686,31,1.616,44,1.923,29,1.249,36,1.818
474,2,Ward,45,45,CRY,80,2.538,85,3.088,81,2.258,79,1.614,79,2.843
477,2,Guéhi,45,45,CRY,89,2.749,86,3.074,88,2.39,85,1.682,81,2.862
488,2,Andersen,45,45,CRY,89,2.819,87,3.186,86,2.397,79,1.633,84,3.038
493,2,Clyne,43,43,CRY,10,0.33,6,0.21,9,0.273,14,0.363,18,0.734
540,2,Hannam,40,40,CRY,0,0,1,0.032,0,0,0,0,0,0
541,3,Rak-Sakyi,45,45,CRY,0,0,0,0,0,0,0,0,1,0.051
542,4,Street,45,45,CRY,0,0,0,0,0,0,0,0,1,0.065
543,3,Banks,45,45,CRY,0,0,0,0,0,0,0,0,0,0
561,1,Matthews,40,40,CRY,0,0,0,0,0,0,0,0,0,0
586,4,Edouard,65,65,CRY,64,2.798,66,3.16,55,2.429,45,1.859,55,2.671
163,3,Delph,44,44,EVE,73,2.128,51,1.936,55,1.867,38,1.503,42,1.6
164,3,Sigurdsson,68,68,EVE,0,0,0,0,0,0,0,0,0,0
165,2,Coleman,49,49,EVE,86,1.342,83,2.834,83,1.871,70,2.284,76,2.408
166,3,James,69,69,EVE,0,0,0,0,0,0,0,0,0,0
167,3,Bernard,55,55,EVE,0,0,0,0,0,0,0,0,0,0
168,2,Digne,51,51,EVE,88,1.558,89,3.469,86,2.225,83,2.932,86,2.993
169,2,Keane,50,50,EVE,89,1.542,87,3.295,81,2.076,80,2.773,81,2.76
170,1,Pickford,50,50,EVE,88,3.014,90,3.517,90,3.161,89,3.375,90,3.4
171,3,Allan,46,46,EVE,87,2.161,84,2.476,81,2.182,75,2.233,83,2.318
172,3,André Gomes,49,49,EVE,8,0.306,28,1.068,37,1.285,48,1.77,36,1.394
173,3,Doucouré,54,54,EVE,0,0,0,0,13,0.417,34,1.207,43,1.595
174,3,Iwobi,58,58,EVE,37,1.541,45,2.284,36,1.664,43,2.126,29,1.485
175,2,Mina,49,49,EVE,0,0,0,0,0,0,0,0,0,0
176,3,Davies,49,49,EVE,0,0,0,0,0,0,0,0,0,0
177,4,Calvert-Lewin,80,80,EVE,0,0,0,0,0,0,0,0,0,0
178,2,Holgate,42,42,EVE,0,0,0,0,0,0,51,1.616,56,1.747
179,2,Godfrey,48,48,EVE,89,1.339,83,2.821,86,1.908,66,2.103,60,1.89
180,4,Richarlison,74,74,EVE,84,3.026,86,4.16,77,3.239,77,3.703,78,3.581
181,1,Virgínia,40,40,EVE,0,0,0,0,0,0,0,0,0,0
481,1,Begović,40,40,EVE,2,0.069,0,0,0,0,1,0.038,0,0
482,3,Townsend,56,56,EVE,61,2.232,70,3.299,65,2.644,60,2.8,61,2.729
484,3,Gray,57,57,EVE,74,2.693,72,3.535,69,2.877,60,2.92,78,3.421
502,2,Kenny,44,44,EVE,5,0.141,7,0.279,8,0.261,6,0.229,1,0.039
503,3,Gordon,45,45,EVE,49,1.8,45,2.073,45,1.843,54,2.347,42,1.871
504,3,Gbamin,45,45,EVE,41,1.403,46,1.765,25,1.002,16,0.716,24,1.007
544,2,Branthwaite,40,40,EVE,3,0.083,7,0.259,10,0.267,6,0.212,3,0.116
545,4,Broadhead,45,45,EVE,0,0,0,0,0,0,0,0,0,0
564,4,Kean,60,60,EVE,0,0,0,0,0,0,0,0,0,0
570,2,Nkounkou,40,40,EVE,0,0,0,0,0,0,0,0,0,0
571,1,Lonergan,40,40,EVE,0,0,0,0,0,0,0,0,0,0
591,4,Rondón,60,60,EVE,19,0.871,8,0.48,32,1.466,26,1.365,13,0.727
602,4,Simms,45,45,EVE,0,0,0,0,0,0,0,0,0,0
607,4,Dobbin,45,45,EVE,0,0,0,0,0,0,0,0,0,0
613,3,Whitaker,45,45,EVE,0,0,2,0.1,2,0.096,0,0,0,0
616,1,Tyrer,40,40,EVE,0,0,0,0,0,0,0,0,0,0
622,4,Tosun,50,50,EVE,2,0.103,1,0.064,0,0,0,0,2,0.122
623,2,Welch,40,40,EVE,0,0,0,0,0,0,0,0,0,0
200,1,Schmeichel,50,50,LEI,90,3.225,88,3.797,90,3.485,90,3.445,85,3.635
201,2,Evans,54,54,LEI,82,2.111,75,3.219,80,2.475,82,2.506,78,3.23
202,3,Albrighton,52,52,LEI,12,0.607,12,0.741,5,0.273,10,0.539,14,0.882
203,3,Mendy,44,44,LEI,0,0,0,0,0,0,0,0,0,0
204,1,Ward,40,40,LEI,0,0,2,0.087,0,0,0,0,4,0.172
205,4,Vardy,107,107,LEI,87,3.911,78,5.014,80,4.141,76,3.949,77,4.834
206,3,Praet,49,49,LEI,0,0,0,0,0,0,0,0,0,0
207,2,Pereira,53,53,LEI,87,2.493,79,3.902,78,2.801,75,2.717,80,3.798
208,2,Amartey,39,39,LEI,36,1.142,34,1.605,30,1.092,29,1.061,39,1.797
209,2,Castagne,53,53,LEI,87,2.258,81,3.558,80,2.565,78,2.516,75,3.262
210,3,Tielemans,65,65,LEI,0,0,0,0,0,0,0,0,2,0.099
211,3,Pérez,57,57,LEI,33,1.58,19,1.26,19,1.137,20,1.179,11,0.75
212,3,Maddison,66,66,LEI,71,3.369,69,4.556,66,3.52,68,3.62,68,4.398
213,4,Iheanacho,70,70,LEI,47,2.347,27,1.955,34,1.997,29,1.734,34,2.326
214,3,Choudhury,44,44,LEI,10,0.446,13,0.624,19,0.835,23,0.969,19,0.89
215,3,Barnes,65,65,LEI,14,0.731,53,3.313,53,2.748,60,3.019,56,3.409
216,3,Ndidi,48,48,LEI,88,2.459,89,3.005,88,2.602,81,2.425,81,2.76
217,2,Söyüncü,49,49,LEI,88,2.431,81,3.852,78,2.682,77,2.668,77,3.572
218,2,Justin,49,49,LEI,0,0,0,0,3,0.105,7,0.248,6,0.276
219,2,Thomas,43,43,LEI,5,0.171,12,0.592,18,0.743,14,0.584,16,0.824
220,2,Fofana,43,43,LEI,0,0,0,0,0,0,0,0,0,0
340,2,Vestergaard,48,48,LEI,24,0.733,18,0.799,21,0.743,19,0.668,20,0.895
455,4,Daka,71,71,LEI,6,0.342,12,0.863,15,0.936,16,0.948,22,1.427
458,3,Soumaré,48,48,LEI,78,2.336,84,2.884,81,2.473,72,2.305,73,2.62
473,2,Bertrand,47,47,LEI,1,0.04,5,0.234,5,0.188,7,0.253,5,0.229
505,3,Dewsbury-Hall,45,45,LEI,1,0.044,0,0,0,0,1,0.046,4,0.19
573,1,Jakupovic,40,40,LEI,0,0,0,0,0,0,0,0,2,0.086
587,3,Lookman,60,60,LEI,42,1.846,58,3.117,45,2.125,55,2.495,40,2.225
182,3,Hernández,55,55,LEE,0,0,0,0,0,0,0,0,0,0
183,1,Casilla,45,45,LEE,0,0,0,0,0,0,0,0,0,0
184,2,Cooper,45,45,LEE,85,2.226,83,2.438,86,3.081,85,3.317,83,1.443
185,2,Ayling,43,43,LEE,0,0,0,0,0,0,0,0,0,0
186,3,Klich,54,54,LEE,40,1.953,39,2.001,46,2.605,42,2.513,45,1.851
187,4,Rodrigo,63,63,LEE,71,2.92,70,3.004,66,3.186,61,3.186,67,2.446
188,3,Dallas,51,51,LEE,87,2.616,81,2.537,79,2.764,79,2.866,80,2.209
189,4,Bamford,77,77,LEE,0,0,0,0,0,0,0,0,0,0
190,2,Llorente,45,45,LEE,80,2.343,68,2.245,75,3.054,61,2.703,75,1.511
191,3,Phillips,48,48,LEE,86,2.442,85,2.483,84,2.653,73,2.487,75,2.005
192,3,Costa,54,54,LEE,0,0,0,0,0,0,0,0,0,0
193,3,Roberts,48,48,LEE,27,1.342,30,1.521,35,1.976,44,2.488,36,1.527
194,2,Koch,43,43,LEE,0,0,0,0,0,0,0,0,0,0
195,3,Poveda,45,45,LEE,0,0,0,0,0,0,0,0,0,0
196,3,Raphinha,66,65,LEE,82,3.669,84,3.894,79,4.334,75,4.447,72,2.749
197,3,Shackleton,45,45,LEE,19,0.761,17,0.709,21,0.888,32,1.293,26,0.959
198,2,Struijk,44,44,LEE,65,1.801,57,1.771,61,2.316,59,2.427,54,1.063
199,1,Meslier,49,49,LEE,90,3.257,90,3.383,88,3.588,88,3.682,83,2.849
267,3,Harrison,56,56,LEE,84,3.196,75,3.048,74,3.452,71,3.532,71,2.44
287,3,James,60,60,LEE,71,3.033,73,3.183,69,3.505,65,3.527,71,2.549
463,2,Firpo,48,48,LEE,50,1.606,67,2.341,61,2.641,64,3.002,63,1.413
490,1,Klaesson,44,44,LEE,0,0,0,0,2,0.082,2,0.084,7,0.242
550,4,Greenwood,45,45,LEE,0,0,2,0.128,1,0.071,2,0.146,2,0.112
551,3,Summerville,45,45,LEE,6,0.311,3,0.155,5,0.287,11,0.672,13,0.628
552,3,Forshaw,45,45,LEE,31,1.382,50,2.063,33,1.629,46,2.215,48,1.706
562,2,Drameh,40,40,LEE,1,0.025,0,0,1,0.031,1,0.033,0,0
563,2,Cresswell,40,40,LEE,4,0.141,8,0.273,13,0.499,12,0.495,8,0.196
576,3,McCarron,45,45,LEE,3,0.094,1,0.032,3,0.1,4,0.136,2,0.06
577,4,Gelhardt,45,45,LEE,4,0.233,3,0.18,4,0.266,7,0.488,4,0.21
600,3,Kenneh,44,44,LEE,0,0,0,0,0,0,0,0,0,0
601,3,McKinstry,44,44,LEE,0,0,0,0,0,0,0,0,0,0
608,2,Hjelde,40,40,LEE,0,0,0,0,0,0,0,0,0,0
624,3,Bate,45,45,LEE,0,0,0,0,0,0,0,0,0,0
221,3,Milner,49,49,LIV,0,0,10,0.557,4,0.21,8,0.429,22,1.252
222,3,Henderson,50,50,LIV,30,1.251,78,3.275,77,2.883,75,2.846,75,3.147
223,1,Adrián,44,44,LIV,0,0,0,0,0,0,2,0.087,0,0
224,2,Matip,50,50,LIV,59,2.512,55,2.733,50,2.147,56,2.427,61,3.061
225,3,Thiago,53,53,LIV,71,2.83,61,2.723,52,2.132,65,2.586,50,2.282
226,3,Shaqiri,59,59,LIV,0,0,0,0,0,0,0,0,0,0
227,3,Chamberlain,58,58,LIV,68,2.925,29,1.717,20,1.078,21,1.161,27,1.628
228,4,Firmino,88,88,LIV,0,0,0,0,0,0,0,0,0,0
229,2,van Dijk,67,67,LIV,89,3.675,89,4.292,81,3.373,77,3.27,75,3.673
230,3,Mané,119,119,LIV,74,4.728,79,5.851,81,4.995,76,4.813,78,5.812
231,1,Alisson,60,60,LIV,90,3.886,90,4.224,90,3.907,85,3.729,88,4.138
232,3,Fabinho,54,54,LIV,86,3,78,3.037,78,2.731,70,2.504,67,2.649
233,3,Salah,130,127,LIV,86,6.866,78,7.319,81,6.169,72,5.567,72,6.718
234,2,Robertson,70,70,LIV,21,0.987,73,3.83,82,3.611,69,3.157,77,4.025
235,4,Origi,49,49,LIV,17,1.183,12,0.944,16,1.105,22,1.474,14,1.109
236,3,Minamino,51,51,LIV,20,1.334,18,1.283,20,1.279,24,1.544,26,1.875
237,2,Alexander-Arnold,77,76,LIV,86,5.053,86,5.885,84,4.749,85,4.838,82,5.584
238,2,Gomez,47,47,LIV,0,0,0,0,0,0,0,0,0,0
239,3,Keita,50,50,LIV,1,0.044,18,0.909,37,1.676,42,1.913,40,2.017
240,3,Jota,75,75,LIV,75,4.834,75,5.597,73,4.571,67,4.306,75,5.564
241,2,Phillips,42,42,LIV,0,0,0,0,2,0.097,2,0.098,1,0.055
242,1,Kelleher,44,44,LIV,0,0,0,0,0,0,4,0.173,2,0.093
243,2,Konaté,51,51,LIV,32,1.402,36,1.791,46,1.99,45,1.979,41,2.046
244,3,Jones,50,50,LIV,0,0,0,0,0,0,0,0,0,0
245,2,Tsimikas,39,39,LIV,69,3.271,16,0.856,7,0.315,21,1.021,11,0.576
246,2,N.Williams,39,39,LIV,8,0.373,2,0.095,4,0.182,2,0.09,1,0.047
247,2,R.Williams,44,44,LIV,0,0,0,0,0,0,0,0,0,0
248,2,Davies,40,40,LIV,0,0,0,0,0,0,0,0,0,0
506,3,Elliott,53,53,LIV,0,0,0,0,0,0,0,0,0,0
553,3,Woodburn,45,45,LIV,0,0,0,0,0,0,0,0,0,0
620,3,Morton,45,45,LIV,0,0,0,0,0,0,0,0,0,0
33,3,Grealish,77,77,MCI,11,0.896,37,2.494,54,3.464,62,4.24,64,4.519
249,2,Walker,55,55,MCI,81,4.056,81,3.577,79,3.503,69,3.331,72,3.668
250,3,Gündogan,72,72,MCI,82,5.27,70,4.245,60,3.529,59,3.633,56,3.459
251,3,De Bruyne,119,119,MCI,0,0,21,1.309,37,2.293,44,2.967,61,4.516
252,2,Stones,53,53,MCI,68,3.562,37,1.776,57,2.65,54,2.704,48,2.539
253,2,Mendy,53,53,MCI,0,0,0,0,0,0,0,0,0,0
254,3,Mahrez,86,86,MCI,62,5.634,35,2.912,37,2.997,43,3.646,50,4.323
255,3,Sterling,106,106,MCI,75,5.514,66,4.781,50,3.621,55,4.225,46,3.623
256,2,Cancelo,65,63,MCI,87,4.867,69,3.476,68,3.42,73,3.965,69,3.947
257,1,Ederson,60,60,MCI,90,4.261,90,3.973,88,3.905,88,4.07,88,4.202
258,2,Aké,48,48,MCI,6,0.306,11,0.499,10,0.454,7,0.347,19,1.007
259,2,Laporte,55,55,MCI,25,1.341,59,2.785,42,2.046,46,2.373,48,2.589
260,1,Steffen,45,45,MCI,0,0,0,0,2,0.089,2,0.093,2,0.096
261,3,Bernardo,71,71,MCI,85,4.046,75,3.38,70,3.154,67,3.161,66,3.236
262,2,Dias,61,61,MCI,84,4.179,80,3.543,80,3.539,79,3.768,75,3.802
263,4,Jesus,87,87,MCI,82,4.966,71,4.061,68,3.782,57,3.458,63,3.921
264,2,Zinchenko,53,53,MCI,9,0.443,23,1.116,23,1.117,33,1.728,25,1.345
265,3,Foden,83,83,MCI,34,2.798,64,4.662,64,4.566,59,4.437,47,3.871
266,3,Rodrigo,55,55,MCI,88,3.468,85,3.2,85,3.129,80,3.11,79,3.108
268,3,Torres,67,67,MCI,0,0,0,0,0,0,0,0,0,0
453,3,Fernandinho,48,48,MCI,14,0.691,11,0.533,11,0.555,9,0.446,5,0.254
507,3,Palmer,45,45,MCI,2,0.139,0,0,1,0.063,0,0,0,0
508,3,Edozie,48,48,MCI,1,0.058,1,0.056,0,0,0,0,1,0.058
566,3,Doyle,45,45,MCI,0,0,0,0,0,0,0,0,0,0
593,1,Carson,39,39,MCI,0,0,0,0,0,0,0,0,0,0
603,2,Mbete,40,40,MCI,0,0,0,0,0,0,0,0,2,0.079
604,2,Wilson-Esbrand,40,40,MCI,0,0,0,0,0,0,0,0,0,0
605,3,Lavia,45,45,MCI,0,0,0,0,0,0,0,0,0,0
615,1,Slicker,40,40,MCI,0,0,0,0,0,0,0,0,0,0
269,4,Cavani,84,84,MUN,9,0.642,17,0.925,17,1.123,19,1.356,15,1.047
270,1,de Gea,50,50,MUN,88,3.765,84,3.009,86,3.502,86,3.773,83,3.654
271,3,Matic,45,45,MUN,47,1.76,22,0.842,29,1.144,41,1.583,34,1.353
272,3,Pogba,74,74,MUN,0,0,0,0,0,0,0,0,0,0
273,2,Maguire,54,54,MUN,88,3.609,89,2.135,80,2.938,80,3.49,80,3.47
274,3,Fred,49,49,MUN,82,2.879,78,2.27,68,2.353,64,2.389,68,2.489
275,2,Shaw,52,52,MUN,67,3.251,82,2.361,87,3.71,85,4.31,76,3.946
276,3,Lingard,68,68,MUN,9,0.636,12,0.661,11,0.732,14,1.015,11,0.776
277,3,Fernandes,117,117,MUN,85,5.293,80,3.477,80,4.657,73,4.849,85,5.338
278,4,Martial,76,76,MUN,1,0.071,3,0.17,1,0.068,2,0.147,1,0.072
279,2,Telles,50,50,MUN,11,0.553,7,0.242,3,0.129,5,0.244,9,0.454
280,1,Henderson,48,48,MUN,2,0.086,6,0.216,4,0.164,4,0.176,7,0.308
281,3,Rashford,94,94,MUN,70,4.05,66,2.813,71,3.797,63,3.818,68,3.997
282,3,van de Beek,57,57,MUN,5,0.238,7,0.308,3,0.136,8,0.397,7,0.343
284,2,Lindelöf,48,48,MUN,89,3.679,66,1.648,58,2.147,55,2.422,37,1.655
285,3,McTominay,54,54,MUN,44,1.61,75,2.183,78,2.554,71,2.548,63,2.283
286,2,Bailly,49,49,MUN,10,0.432,5,0.157,14,0.568,6,0.258,7,0.303
288,2,Wan-Bissaka,52,52,MUN,88,3.72,84,2.105,84,3.14,88,3.918,82,3.646
289,3,Greenwood,74,74,MUN,68,3.977,56,2.464,61,3.327,60,3.667,64,3.782
459,3,Mata,48,48,MUN,0,0,1,0.047,0,0,0,0,1,0.056
485,3,Sancho,89,89,MUN,28,1.848,36,1.743,32,1.956,38,2.482,34,2.202
509,1,Heaton,40,40,MUN,0,0,0,0,0,0,0,0,0,0
510,2,Dalot,44,44,MUN,14,0.698,10,0.374,6,0.27,7,0.34,11,0.545
511,3,Pereira,50,50,MUN,0,0,0,0,0,0,0,0,0,0
512,3,Elanga,48,48,MUN,0,0,0,0,0,0,0,0,1,0.054
555,2,Varane,55,55,MUN,0,0,20,0.508,32,1.241,45,2.062,61,2.808
579,4,Ronaldo,124,124,MUN,82,5.32,79,3.619,81,4.893,73,4.966,81,5.267
19,3,Willock,58,58,NEW,70,2.792,55,1.887,58,2.505,75,2.848,54,1.967
291,3,Shelvey,53,53,NEW,46,1.758,53,1.661,52,2.052,51,1.91,52,1.709
292,2,Ritchie,49,49,NEW,88,3.561,90,1.869,82,3.73,85,3.366,76,2.038
293,2,Clark,44,44,NEW,69,2.635,64,1.314,72,3.083,66,2.513,57,1.421
294,1,Darlow,45,45,NEW,38,1.562,23,0.801,14,0.598,20,0.82,31,1.109
295,1,Dubravka,44,44,NEW,52,2.135,67,2.332,76,3.253,70,2.873,59,2.108
296,4,Wilson,74,74,NEW,82,4.964,77,3.348,80,5.106,77,4.593,71,3.393
297,3,Hendrick,48,48,NEW,3,0.132,6,0.259,4,0.187,10,0.472,13,0.577
298,3,Fraser,53,53,NEW,41,1.999,52,1.955,51,2.525,46,2.162,53,2.1
299,2,Lascelles,44,44,NEW,82,3.383,82,1.761,72,3.303,73,2.991,74,1.953
300,4,Gayle,53,53,NEW,5,0.324,5,0.267,5,0.344,4,0.259,7,0.398
301,2,Dummett,45,45,NEW,0,0,0,0,0,0,0,0,0,0
302,2,Manquillo,40,40,NEW,62,2.808,57,1.464,57,2.844,55,2.476,48,1.491
303,2,Krafth,43,43,NEW,27,1.18,29,0.806,25,1.185,29,1.263,39,1.191
304,3,Murphy,49,49,NEW,30,1.268,34,1.23,36,1.525,35,1.423,47,1.641
305,2,Schär,43,43,NEW,0,0,0,0,0,0,0,0,2,0.072
306,3,Hayden,45,45,NEW,71,2.488,69,2.023,66,2.436,65,2.276,72,2.177
