id,Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts
307,4,Saint-Maximin,68,68,NEW,78,3.325,73,2.54,70,3.21,79,3.323,72,2.617
308,3,Almirón,52,52,NEW,61,2.571,65,2.186,66,2.868,65,2.685,62,2.214
309,3,S.Longstaff,45,45,NEW,15,0.707,19,0.782,25,1.148,18,0.828,21,0.871
310,4,Joelinton,58,58,NEW,64,2.565,63,2.15,58,2.542,54,2.325,58,2.098
311,2,Lewis,43,43,NEW,2,0.064,0,0,9,0.347,5,0.167,12,0.329
312,3,M.Longstaff,45,45,NEW,0,0,0,0,0,0,0,0,0,0
465,2,Fernández,43,43,NEW,1,0.03,4,0.084,8,0.286,6,0.192,9,0.229
513,1,Woodman,44,44,NEW,0,0,0,0,0,0,0,0,0,0
514,1,Gillespie,40,40,NEW,0,0,0,0,0,0,0,0,0,0
599,3,White,45,45,NEW,0,0,0,0,0,0,0,0,0,0
609,3,Anderson,45,45,NEW,0,0,0,0,0,0,0,0,0,0
145,3,Gilmour,44,44,NOR,55,1.966,60,2.073,51,1.757,60,1.863,54,1.748
290,2,Williams,40,40,NOR,36,1.312,41,1.474,36,1.174,31,0.836,34,0.936
313,1,McGovern,40,40,NOR,0,0,0,0,0,0,0,0,0,0
314,1,Krul,45,45,NOR,90,3.508,90,3.456,90,3.344,90,3.127,88,3.092
315,4,Pukki,58,58,NOR,80,4.294,78,4.059,73,3.634,73,3.121,73,3.25
316,3,Stiepermann,50,50,NOR,0,0,0,0,0,0,0,0,0,0
317,3,Rupp,44,44,NOR,13,0.6,13,0.594,16,0.735,23,0.958,22,0.94
318,3,McLean,49,49,NOR,51,1.801,62,2.168,66,2.194,53,1.696,60,1.924
319,2,Hanley,44,44,NOR,25,0.816,27,0.886,56,1.546,46,0.991,49,1.098
320,3,Hernández,49,49,NOR,0,0,0,0,0,0,0,0,0,0
321,2,Byram,44,44,NOR,0,0,0,0,0,0,0,0,0,0
322,4,Hugill,54,54,NOR,0,0,0,0,0,0,0,0,0,0
323,3,Dowell,52,52,NOR,53,2.84,40,2.169,48,2.385,46,2.044,46,2.108
324,2,Zimmermann,44,44,NOR,0,0,0,0,0,0,0,0,2,0.047
325,3,Cantwell,53,53,NOR,20,1.098,49,2.296,53,2.342,42,1.753,48,2.003
326,2,Aarons,43,43,NOR,88,2.853,86,2.787,83,2.358,83,1.787,75,1.729
327,2,Sørensen,43,43,NOR,1,0.041,0,0,4,0.151,1,0.034,7,0.235
328,3,Placheta,48,48,NOR,3,0.159,5,0.265,4,0.21,9,0.459,9,0.459
329,4,Idah,49,49,NOR,9,0.551,3,0.177,4,0.232,9,0.473,8,0.437
330,3,Martin,50,50,NOR,0,0,0,0,0,0,0,0,0,0
331,2,Omobamidele,39,39,NOR,78,2.693,55,1.886,59,1.776,58,1.343,60,1.463
448,1,Gunn,40,40,NOR,0,0,0,0,0,0,0,0,2,0.071
449,3,Rashica,52,52,NOR,60,2.64,52,2.318,52,2.209,47,1.856,38,1.612
456,2,Gibson,44,44,NOR,83,2.596,68,2.161,64,1.779,56,1.196,51,1.151
457,2,Giannoulis,44,44,NOR,13,0.481,6,0.216,6,0.202,13,0.378,18,0.533
471,3,Lees-Melou,49,49,NOR,71,2.583,59,2.187,59,2.099,56,1.845,57,1.916
515,2,Mumba,40,40,NOR,0,0,0,0,2,0.067,0,0,2,0.06
516,4,Sargent,54,54,NOR,22,1.171,21,1.142,22,1.154,28,1.258,26,1.228
528,3,Tzolis,48,48,NOR,27,1.451,31,1.588,24,1.226,24,1.133,33,1.5
580,2,Kabak,45,45,NOR,36,1.254,76,2.453,53,1.526,72,1.576,62,1.432
581,3,Normann,45,45,NOR,78,2.781,65,2.355,66,2.295,67,2.126,65,2.108
332,3,Walcott,58,58,SOU,2,0.102,6,0.28,6,0.324,13,0.723,4,0.193
333,1,Forster,44,44,SOU,0,0,0,0,0,0,4,0.165,0,0
334,1,McCarthy,46,46,SOU,90,3.687,90,3.083,90,3.57,86,3.528,90,3.168
335,3,Romeu,45,45,SOU,83,2.534,82,2.057,81,2.421,72,2.26,70,1.945
336,3,Redmond,59,59,SOU,50,2.174,64,2.069,59,2.495,57,2.461,47,1.749
338,2,Stephens,44,44,SOU,0,0,5,0.096,21,0.713,23,0.868,51,1.164
339,3,S.Armstrong,58,58,SOU,61,2.707,51,1.804,57,2.522,51,2.317,66,2.362
341,3,Ward-Prowse,63,63,SOU,86,3.635,81,2.542,87,3.614,83,3.527,80,2.748
342,2,Walker-Peters,48,48,SOU,83,3.099,76,1.194,80,2.788,69,2.64,77,1.775
343,2,Bednarek,44,44,SOU,70,2.482,73,1.058,54,1.774,59,2.094,39,0.908
344,4,Nlundulu,45,45,SOU,0,0,0,0,0,0,0,0,0,0
345,4,Adams,68,68,SOU,73,3.766,57,2.267,62,3.282,58,3.113,63,2.675
346,3,Tella,47,47,SOU,3,0.159,1,0.045,1,0.052,4,0.216,1,0.047
347,3,Smallbone,45,45,SOU,0,0,1,0.04,1,0.043,1,0.043,1,0.041
348,4,Obafemi,45,45,SOU,0,0,0,0,0,0,0,0,0,0
349,3,Diallo,45,45,SOU,5,0.23,12,0.489,6,0.275,11,0.488,20,0.781
350,3,Djenepo,53,53,SOU,2,0.102,7,0.325,4,0.211,10,0.551,8,0.381
351,2,Salisu,45,45,SOU,88,3.05,83,1.151,78,2.575,79,2.803,68,1.506
460,2,Perraud,49,49,SOU,7,0.24,16,0.326,14,0.51,25,1.045,14,0.376
491,2,Livramento,46,44,SOU,89,3.626,85,1.386,84,3.181,81,3.348,87,2.104
517,3,Elyounoussi,55,55,SOU,73,3.059,64,2.109,64,2.724,64,2.747,68,2.394
518,4,Broja,50,50,SOU,26,1.57,44,1.84,43,2.358,41,2.283,39,1.807
519,4,Long,54,54,SOU,0,0,0,0,1,0.06,2,0.122,1,0.052
525,4,A.Armstrong,60,60,SOU,75,4.16,75,2.927,68,3.806,73,4.081,72,3.13
546,2,Valery,40,40,SOU,1,0.042,0,0,0,0,3,0.125,1,0.034
567,2,Lyanco,45,45,SOU,22,0.835,18,0.347,26,0.955,21,0.806,21,0.556
352,1,Hart,45,45,TOT,0,0,0,0,0,0,0,0,0,0
353,1,Lloris,54,54,TOT,90,3.705,90,3.617,90,3.881,88,3.965,90,3.494
355,2,Alderweireld,50,50,TOT,0,0,0,0,0,0,0,0,0,0
356,3,Lamela,60,60,TOT,0,0,0,0,0,0,0,0,0,0
357,4,Kane,122,122,TOT,84,5.432,81,4.777,83,5.668,79,5.781,79,4.356
358,2,Aurier,49,49,TOT,0,0,0,0,0,0,0,0,0,0
359,3,Son,104,104,TOT,86,5.508,84,4.91,75,5.288,76,5.686,85,4.595
360,2,Doherty,47,47,TOT,25,1.226,29,1.323,32,1.706,21,1.165,27,1.13
361,2,Dier,45,45,TOT,88,3.308,86,2.962,85,3.549,80,3.654,75,2.408
362,3,Lucas Moura,64,64,TOT,78,3.735,65,3.03,60,3.194,57,3.247,65,2.861
363,3,Dele,63,63,TOT,56,2.377,19,0.913,17,0.979,23,1.295,20,0.98
364,2,Davies,44,44,TOT,60,2.418,69,2.565,62,2.76,64,3.096,69,2.358
365,3,Højbjerg,49,49,TOT,36,1.261,73,2.405,84,3.024,80,3.045,77,2.447
366,3,Winks,44,44,TOT,32,1.3,3,0.138,3,0.141,17,0.757,10,0.433
367,2,Sánchez,45,45,TOT,69,2.629,69,2.435,68,2.889,54,2.457,57,1.836
368,2,Sessegnon,43,43,TOT,1,0.057,5,0.269,0,0,2,0.122,9,0.459
369,3,Bergwijn,59,59,TOT,11,0.672,12,0.734,14,0.957,20,1.422,13,0.767
370,2,Reguilón,50,50,TOT,86,3.733,77,3.105,85,4.036,81,4.213,82,2.892
371,2,Tanganga,43,43,TOT,22,0.956,21,0.855,31,1.473,34,1.729,39,1.479
372,3,Lo Celso,59,59,TOT,24,1.132,27,1.377,22,1.259,32,1.888,24,1.205
373,3,Skipp,45,45,TOT,0,0,66,2.015,71,2.345,58,1.992,63,1.879
374,2,Rodon,43,43,TOT,0,0,3,0.127,1,0.05,6,0.281,2,0.083
375,3,Ndombele,58,58,TOT,66,2.701,40,1.764,35,1.743,32,1.677,32,1.407
486,1,Gollini,43,43,TOT,0,0,0,0,0,0,2,0.091,0,0
487,3,Bryan,57,57,TOT,5,0.305,3,0.169,9,0.583,9,0.613,5,0.284
494,2,Romero,49,49,TOT,0,0,0,0,0,0,0,0,0,0
520,4,Scarlett,45,45,TOT,0,0,0,0,0,0,0,0,0,0
588,2,Emerson Royal,49,49,TOT,68,2.935,67,2.646,61,2.903,70,3.637,60,2.165
597,3,Markanday,45,45,TOT,2,0.103,0,0,0,0,0,0,1,0.05
598,2,Omole,40,40,TOT,0,0,0,0,0,0,1,0.036,1,0.029
354,3,Sissoko,45,45,WAT,85,2.319,78,2.179,71,1.983,73,1.956,71,2.117
376,1,Foster,41,40,WAT,82,2.905,83,2.939,83,2.882,72,2.485,72,2.667
377,2,Rose,42,42,WAT,52,1.324,46,1.213,51,1.173,53,0.981,62,1.914
378,3,Gosling,48,48,WAT,2,0.085,0,0,2,0.083,2,0.083,2,0.085
379,2,Cathcart,44,44,WAT,74,1.803,80,1.906,78,1.664,75,1.304,64,1.895
380,4,Deeney,54,54,WAT,0,0,0,0,0,0,0,0,0,0
381,3,Cleverley,48,48,WAT,43,1.821,30,1.383,31,1.386,35,1.458,37,1.735
382,2,Femenía,43,43,WAT,66,1.84,67,1.848,55,1.411,63,1.3,68,2.219
383,4,Gray,54,54,WAT,0,0,0,0,0,0,0,0,0,0
384,2,Kabasele,43,43,WAT,0,0,2,0.052,2,0.052,7,0.138,8,0.248
385,3,Chalobah,50,50,WAT,0,0,0,0,0,0,0,0,0,0
387,2,Troost-Ekong,44,44,WAT,50,1.155,31,0.767,38,0.829,37,0.663,47,1.314
388,4,Perica,45,45,WAT,0,0,0,0,0,0,0,0,0,0
389,1,Bachmann,42,42,WAT,8,0.284,7,0.249,7,0.244,18,0.622,18,0.666
390,2,Masina,43,43,WAT,38,1.105,45,1.287,38,1.007,36,0.813,28,0.987
391,3,Sema,52,52,WAT,1,0.032,11,0.486,7,0.335,16,0.699,24,1.138
392,3,Zinckernagel,55,55,WAT,0,0,0,0,0,0,0,0,0,0
393,4,Success,50,50,WAT,0,0,0,0,0,0,0,0,0,0
394,3,Dele-Bashiru,45,45,WAT,0,0,0,0,0,0,0,0,0,0
395,4,Fletcher,49,49,WAT,0,0,0,0,1,0.052,2,0.103,0,0
396,2,Sierralta,43,43,WAT,0,0,0,0,0,0,0,0,0,0
397,3,Quina,45,45,WAT,0,0,0,0,0,0,0,0,0,0
398,2,Navarro,40,40,WAT,0,0,0,0,0,0,0,0,0,0
399,3,Sarr,60,60,WAT,81,3.365,88,3.542,76,2.941,76,2.818,78,3.477
400,2,Ngakia,43,43,WAT,22,0.771,21,0.739,32,0.986,25,0.717,19,0.74
401,2,Wilmot,45,45,WAT,0,0,0,0,0,0,0,0,0,0
402,3,Hungbo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
403,3,Louza,52,52,WAT,52,1.828,21,0.884,22,0.899,24,0.951,22,0.944
404,4,João Pedro,54,54,WAT,58,2.251,46,1.884,50,1.934,49,1.859,57,2.347
405,3,Baah,44,44,WAT,0,0,0,0,0,0,0,0,0,0
450,4,Dennis,52,52,WAT,68,2.542,53,2.096,61,2.217,65,2.262,56,2.274
454,2,Pollock,40,40,WAT,0,0,0,0,0,0,0,0,0,0
467,3,Etebo,44,44,WAT,0,0,0,0,0,0,0,0,0,0
468,4,King,56,56,WAT,77,3.545,74,3.374,78,3.255,66,2.773,61,3.113
469,4,Mebude,45,45,WAT,0,0,0,0,0,0,0,0,0,0
472,4,Cucho,50,50,WAT,16,0.807,13,0.672,21,0.936,16,0.729,21,1.02
495,3,Kucka,55,55,WAT,0,0,63,1.986,67,2.01,59,1.76,61,2.012
557,3,Tufan,50,50,WAT,51,1.738,59,2.118,49,1.774,54,1.814,46,1.823
574,1,Elliot,40,40,WAT,0,0,0,0,0,0,0,0,0,0
618,2,Nkoulou,45,45,WAT,58,1.451,66,1.631,64,1.419,61,1.104,61,1.825
128,2,Zouma,54,54,WHU,89,3.466,84,1.704,83,3.897,81,2.6,73,3.067
406,3,Noble,44,44,WHU,22,1.091,6,0.28,13,0.742,9,0.456,11,0.577
407,1,Randolph,44,44,WHU,0,0,0,0,0,0,0,0,0,0
408,1,Fabianski,50,50,WHU,89,3.615,89,3.094,90,3.877,86,3.226,90,3.707
409,2,Ogbonna,50,50,WHU,0,0,0,0,0,0,0,0,0,0
410,2,Reid,39,39,WHU,0,0,0,0,0,0,0,0,0,0
411,2,Cresswell,55,55,WHU,89,3.551,87,1.785,84,4.066,82,2.7,77,3.357
412,3,Yarmolenko,51,51,WHU,13,0.753,8,0.404,9,0.578,9,0.494,11,0.665
413,4,Antonio,82,80,WHU,84,4.406,82,3.235,77,4.609,82,3.849,76,4.199
414,2,Dawson,49,49,WHU,90,3.388,88,1.709,84,3.815,82,2.561,81,3.281
415,2,Fredericks,44,44,WHU,0,0,5,0.153,0,0,2,0.077,9,0.387
416,3,Lanzini,58,58,WHU,32,1.684,19,0.907,24,1.437,17,0.872,22,1.271
417,2,Masuaku,44,44,WHU,5,0.205,5,0.152,4,0.181,7,0.26,18,0.782
418,2,Coufal,48,48,WHU,86,3.219,82,1.62,77,3.519,79,2.469,73,2.978
419,3,Benrahma,64,64,WHU,76,3.651,73,2.702,65,3.597,72,3.118,66,3.373
420,3,Bowen,64,64,WHU,75,3.843,79,2.966,74,4.259,75,3.391,69,3.705
421,3,Rice,50,50,WHU,66,2.217,86,2.387,80,2.99,80,2.521,79,2.779
422,3,Soucek,58,58,WHU,88,2.958,87,2.409,86,3.184,83,2.596,84,2.931
423,3,Fornals,60,60,WHU,54,2.519,80,2.769,83,4.136,84,3.299,76,3.585
424,2,Diop,43,43,WHU,0,0,4,0.086,10,0.424,11,0.342,13,0.509
425,2,Johnson,40,40,WHU,4,0.158,7,0.198,17,0.82,22,0.809,20,0.89
489,1,Areola,48,48,WHU,1,0.041,1,0.035,0,0,4,0.151,0,0
521,2,Alves,40,40,WHU,0,0,0,0,0,0,0,0,0,0
522,3,Coventry,45,45,WHU,0,0,0,0,0,0,0,0,0,0
554,2,Baptiste,40,40,WHU,0,0,0,0,2,0.069,0,0,0,0
582,3,Vlasic,57,57,WHU,22,1.238,16,0.793,22,1.465,17,0.965,28,1.646
589,3,Kral,44,44,WHU,2,0.088,0,0,3,0.137,4,0.169,6,0.261
617,2,Ashby,40,40,WHU,0,0,0,0,0,0,0,0,0,0
426,3,Moutinho,50,50,WOL,82,2.803,77,2.794,72,2.804,75,2.333,67,1.952
427,1,Patrício,50,50,WOL,0,0,0,0,0,0,0,0,0,0
428,2,Boly,49,49,WOL,2,0.083,22,0.877,27,1.175,21,0.533,17,0.314
429,2,Coady,45,45,WOL,88,2.742,85,3.253,81,3.383,86,1.916,85,1.253
430,4,Jiménez,77,76,WOL,60,3.149,85,4.591,81,4.726,78,3.396,74,2.774
431,2,Saïss,50,50,WOL,89,2.879,80,3.248,80,3.519,81,1.908,81,1.259
432,2,Marçal,44,44,WOL,31,1.221,55,2.455,63,3.021,65,1.768,61,1.178
433,2,Jonny,45,45,WOL,0,0,0,0,0,0,0,0,0,0
434,3,Dendoncker,48,48,WOL,21,0.877,28,1.164,33,1.416,33,1.189,37,1.204
435,3,Traoré,58,58,WOL,54,2.483,46,2.293,38,2.042,52,2.092,43,1.613
436,3,Neves,53,53,WOL,76,2.874,74,2.865,79,3.191,71,2.31,75,2.18
437,2,Semedo,49,49,WOL,86,2.897,80,3.357,85,3.783,80,1.969,80,1.309
438,3,Podence,55,55,WOL,26,1.421,24,1.377,33,1.919,19,0.962,25,1.104
439,2,Kilman,45,45,WOL,90,2.838,82,3.212,75,3.203,75,1.741,81,1.227
440,3,Gibbs-White,45,45,WOL,0,0,0,0,0,0,0,0,0,0
441,3,Neto,64,64,WOL,0,0,0,0,5,0.302,11,0.494,23,0.911
442,3,Otasowie,45,45,WOL,0,0,0,0,0,0,0,0,0,0
443,2,Hoever,39,39,WOL,3,0.118,9,0.387,3,0.13,7,0.245,8,0.24
444,1,Söndergaard,40,40,WOL,0,0,0,0,0,0,0,0,0,0
445,4,Fabio Silva,57,57,WOL,2,0.12,1,0.062,1,0.065,5,0.274,1,0.049
446,2,Mosquera,45,45,WOL,0,0,0,0,0,0,0,0,0,0
452,1,Ruddy,44,44,WOL,0,0,0,0,0,0,0,0,2,0.07
461,3,Trincão,58,58,WOL,57,2.681,53,2.69,49,2.63,52,2.168,52,1.928
470,2,Ait Nouri,43,43,WOL,60,2.319,35,1.678,27,1.385,26,0.848,28,0.69
475,1,Sá,50,50,WOL,90,3.543,88,3.74,90,3.929,86,3.092,86,3.006
523,4,Cutrone,50,50,WOL,0,0,0,0,0,0,0,0,0,0
547,3,Cundle,45,45,WOL,0,0,1,0.05,0,0,0,0,0,0
548,3,Campbell,45,45,WOL,1,0.05,1,0.05,0,0,0,0,0,0
549,2,Marques,40,40,WOL,0,0,0,0,0,0,0,0,0,0
583,4,Hwang,58,58,WOL,73,3.311,60,2.838,64,3.119,62,2.434,59,2.103
611,1,Moulden,40,40,WOL,0,0,2,0.083,0,0,4,0.142,2,0.07
621,1,Storer,40,40,WOL,0,0,0,0,0,0,0,0,0,0
10161,4,Kayky,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10015,3,Baker,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10017,3,Musonda Jr ,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10025,4,Clarke,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10037,3,Baluta,999,999,BHA,1,0.043,0,0,0,0,1,0.043,1,0.044
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10144,2,McQueen,999,999,SOU,0,0,2,0.037,1,0.03,0,0,0,0
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,3,0.127,2,0.073,0,0,2,0.095
10054,2,Racic,999,999,BRE,1,0.044,0,0,0,0,3,0.109,3,0.137
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,2,0.099,4,0.137,4,0.173,2,0.101,4,0.191
10071,4,Diallo,999,999,MUN,0,0,0,0,1,0.059,0,0,0,0
10072,1,Grant,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10132,4,Chong,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10076,2,Benkovic,999,999,LEI,1,0.026,0,0,1,0.029,0,0,1,0.035
10087,2,Buur,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10088,3,Jordão,999,999,WOL,0,0,0,0,1,0.052,0,0,0,0
10096,1,Martin,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10113,2,Bushiri,999,999,NOR,0,0,0,0,0,0,2,0.068,2,0.07
