date,team1,team2,event,hg,ag,attack1,defence1,attack2,defence2,home_adv,intercept,score1_infered,score2_infered,home_win_p,draw_p,away_win_p,home_cs_p,away_cs_p
2021-08-13,Brentford,Arsenal,1.0,7,1,0.15166533050054734,-0.11115110165194339,0.46061059410197996,-0.22551325795943727,0.19873991576835004,0.11253572384293936,1.2679833336917092,1.587237710327251,0.3052492048166678,0.24643279602471094,0.44801685824656,0.20447861989847316,0.2813290289408819
2021-08-14,Watford,Aston Villa,1.0,45,2,0.022749891182741355,-0.042736759959533493,0.20358068793713668,-0.035936122774442456,0.19873991576835004,0.11253572384293936,1.3472822403317006,1.31439916414652,0.3773971472869686,0.2602914490932887,0.36216002056566693,0.26861363309823966,0.2599277531845958
2021-08-14,Leicester City,Wolverhampton,1.0,24,49,0.3427907434086264,-0.12077523828570755,0.10792402644450046,-0.24642023340824282,0.19873991576835004,0.11253572384293936,1.5032751325569798,1.1048223049094867,0.46379562931540774,0.25726044233744527,0.27875112119120316,0.33121274439455095,0.22239595928509281
2021-08-14,Chelsea,Crystal Palace,1.0,14,16,0.46290933126227174,-0.36554838298652204,0.059248386485450756,-0.0679911149950821,0.19873991576835004,0.11253572384293936,2.0262643090445156,0.8238520858430127,0.6526908977862721,0.20299053148477267,0.14312603190059472,0.43821623780680635,0.13182673285350624
2021-08-14,Norwich City,Liverpool,1.0,32,25,0.10642713105647829,0.0228136511650303,0.6404639767298668,-0.46339422336562786,0.19873991576835004,0.11253572384293936,0.9553366832769388,2.1723583002248112,0.1543578318780705,0.1943541191515217,0.6494501795478406,0.11390782662549574,0.3839784499563442
2021-08-14,Manchester United,Leeds United,1.0,28,23,0.4423909525866372,-0.38471207910629557,0.1561900414756045,-0.06997255216460277,0.19873991576835004,0.11253572384293936,1.981182799893354,0.8904874106137795,0.6271624763561786,0.21016784235176944,0.1616316772658426,0.41003141843140023,0.13790541026091657
2021-08-14,Burnley,Brighton and Hove Albion,1.0,10,8,-0.03206420423718664,-0.1231221089053284,-0.08740971754042713,-0.13034712425896855,0.19873991576835004,0.11253572384293936,1.1605155094698527,0.906652437331691,0.41580527217201085,0.2990902975380872,0.2850700595430697,0.4038621270712709,0.31332302581989446
2021-08-14,Everton,Southampton,1.0,18,40,0.1776419095469363,-0.1613338004305563,0.07889600127468992,-0.017893246641622697,0.19873991576835004,0.11253572384293936,1.6016339109361506,1.0305554458320987,0.5062006155211538,0.24959104007862712,0.2439334514600113,0.3567151616492696,0.20156434766935272
2021-08-15,Tottenham Hotspur,Manchester City,1.0,44,27,0.5134232703899044,-0.37805773817742455,0.7892697510298137,-0.5393552659495363,0.19873991576835004,0.11253572384293936,1.330219071458172,1.6883432736999424,0.30277580168282986,0.23799927678036942,0.4587790107550188,0.18481157120813138,0.26432130580587915
2021-08-15,Newcastle,West Ham United,1.0,31,47,0.014854197622544703,-0.12043107967424226,0.23360134307192623,-0.023273136311898666,0.19873991576835004,0.11253572384293936,1.353720463648155,1.253207152214177,0.39187218077028896,0.263108308193564,0.3448847902635615,0.2855631908573305,0.2582646601445551
2021-08-21,Leeds United,Everton,2.0,23,18,0.1551084836646075,-0.05595327730360527,0.18248549197789105,-0.16332541994519822,0.20022170972761508,0.11216773527322803,1.3555028719871962,1.2695975366196663,0.38887398026999576,0.26215206184943707,0.34883379215677995,0.28092063461112027,0.25780353007194495
2021-08-21,Brighton and Hove Albion,Watford,2.0,8,45,-0.08148641796258685,-0.13117423046298776,0.02961233473925091,-0.04055115453990081,0.20022170972761508,0.11216773527322803,1.2096751742042648,1.0106622808249917,0.405849992031235,0.28783420568383117,0.3062656502425336,0.3639636127623762,0.2982908603511782
2021-08-21,Aston Villa,Newcastle,2.0,2,31,0.20630647163768245,-0.028956001999863437,0.017378115073746307,-0.10986039774541363,0.20022170972761508,0.11216773527322803,1.505064145508824,1.1058229936088815,0.4640221826654811,0.2570801551020642,0.27870334854602313,0.33088101459102165,0.2219984162997982
2021-08-21,Liverpool,Burnley,2.0,25,10,0.6414926814701736,-0.46932627807195954,-0.03510703372274045,-0.11961428641439228,0.20022170972761508,0.11216773527322803,2.303127173370404,0.6755246866393926,0.7383497390427691,0.1666424782715748,0.092397103092701,0.5075610962288771,0.09994574754983976
2021-08-21,Manchester City,Norwich City,2.0,27,32,0.7844888386605491,-0.541971571793877,0.10184861940694892,0.026579194625996744,0.20022170972761508,0.11216773527322803,3.075469210158327,0.7203952803628647,0.8223366928751982,0.10761344320430566,0.056430410272234645,0.4799336668286086,0.04616791692524239
2021-08-21,Crystal Palace,Brentford,2.0,16,7,0.05456217061502707,-0.06476567207066868,0.15409888381450726,-0.11897623318232017,0.20022170972761508,0.11216773527322803,1.2814283861572822,1.2232373954889513,0.3789907193966,0.26961126019541776,0.3512975568155672,0.2942588018052589,0.27762871106428677
2021-08-22,Southampton,Manchester United,2.0,40,28,0.07778604680738138,-0.013591699863206238,0.45117647112608833,-0.38351359566000703,0.20022170972761508,0.11216773527322803,1.0066841359373213,1.732824102153313,0.21875091073770345,0.2370798705986666,0.5437193593504273,0.17678254709360683,0.36526821872829324
2021-08-22,Arsenal,Chelsea,2.0,1,14,0.45465949560848407,-0.22274816769806452,0.4648742682783233,-0.3693846689273411,0.20022170972761508,0.11216773527322803,1.488344266702356,1.4251738921484736,0.39043130723476344,0.2469603732968146,0.36232720057960977,0.2404279447207407,0.22571898631592438
2021-08-22,Wolverhampton,Tottenham Hotspur,2.0,49,44,0.10055482095733968,-0.24973973566273805,0.5117159538601406,-0.3882766737701002,0.20022170972761508,0.11216773527322803,1.0249743544084866,1.4537464072356094,0.26634570158119913,0.26380218281737877,0.4697024839384958,0.23369028197555725,0.3587563603488478
2021-08-23,West Ham United,Leicester City,2.0,47,24,0.2438015024169464,-0.021208989587089264,0.3399410571597239,-0.12700769253262456,0.20022170972761508,0.11216773527322803,1.5360024885672914,1.538641374746048,0.3794142383599512,0.23962631189240963,0.3805598891018031,0.2146299164705789,0.21519655675373994
2021-08-28,Brighton and Hove Albion,Everton,3.0,8,18,-0.0749504302801303,-0.13497280681882912,0.18748963505675684,-0.1617137749928578,0.20130072875442512,0.11113976643977802,1.078721226351788,1.177809779489931,0.33208057805393487,0.2864763896734535,0.38139302105599726,0.3079470838273146,0.34001902679205237
2021-08-28,Aston Villa,Brentford,3.0,2,7,0.2085296884961603,-0.03381669926887722,0.14886394854190452,-0.12535057327850288,0.20130072875442512,0.11113976643977802,1.4853042158198788,1.2538101255479783,0.4256993511546253,0.25406693830793714,0.3200248671086373,0.28536994637844476,0.22642209976501093
2021-08-28,Norwich City,Leicester City,3.0,32,24,0.09912818415589737,0.03510873700175818,0.3400795133958505,-0.11866289288748683,0.20130072875442512,0.11113976643977802,1.3403165085235569,1.6263333734578984,0.3159876595046537,0.2418431246589892,0.4417999752200279,0.1966337148817116,0.26168688259005407
2021-08-28,West Ham United,Crystal Palace,3.0,47,16,0.253422013419592,-0.0224442945617741,0.05038184516735012,-0.06826841448444727,0.20130072875442512,0.11113976643977802,1.6447593704065522,1.1492129503185402,0.48885303077377634,0.24439817698197852,0.26640909799499934,0.31678709764277563,0.19305373180788432
2021-08-28,Manchester City,Arsenal,3.0,27,1,0.7893671923093006,-0.546333425328822,0.451458333917367,-0.22182943222054405,0.20130072875442512,0.11113976643977802,2.4108472826552534,1.0163976648891904,0.6780456103051276,0.17632440848704353,0.1421894126153858,0.3606552874568568,0.08973819527146393
2021-08-28,Liverpool,Chelsea,3.0,25,14,0.6422211875967695,-0.47264025394539716,0.4678609591806303,-0.3768514551648065,0.20130072875442512,0.11113976643977802,1.7821316921310622,1.1122227290443216,0.5300526112150962,0.2329424662181643,0.23645662119534,0.3286541059366367,0.16827538554802388
2021-08-28,Newcastle,Southampton,3.0,31,40,0.012121143744697287,-0.10823257584591803,0.0793780378594328,-0.01638793970026101,0.20130072875442512,0.11113976643977802,1.3609373621912773,1.0857654568692783,0.4307368613858731,0.2702929361475459,0.2988639312241726,0.33761355258067083,0.25641559758163845
2021-08-29,Tottenham Hotspur,Watford,3.0,44,45,0.5102728748305981,-0.3925013310261188,0.025410295479038027,-0.03860691282621366,0.20130072875442512,0.11113976643977802,2.1904488062623217,0.7741796943406544,0.6958087745681703,0.18391121027134844,0.11835267753291218,0.46019393593458324,0.11186635048840145
2021-08-29,Burnley,Leeds United,3.0,10,23,-0.035997734793298306,-0.12121651990358444,0.15820906989931882,-0.05056839673493574,0.20130072875442512,0.11113976643977802,1.253418180520282,1.1596663291269658,0.3849497762151492,0.27535586971597864,0.3396152152213096,0.3135751204679315,0.28551882282329166
2021-08-29,Wolverhampton,Manchester United,3.0,49,28,0.09486910788675622,-0.2530240316875752,0.44992127948246896,-0.38412530510981985,0.20130072875442512,0.11113976643977802,1.0234551428734624,1.3607513551750008,0.28198376601875685,0.27275266775366647,0.44516365030586935,0.25646490621713697,0.35931962101018805
2021-09-11,Leicester City,Manchester City,4.0,24,27,0.34178309895501136,-0.1200366704557087,0.796218900650543,-0.5530756217888184,0.20152062632163453,0.1106385600531911,1.106129144586951,2.1964024903356187,0.18128784845044876,0.1975708258457441,0.6191625303487617,0.1112001646579285,0.3301893588974153
2021-09-11,Arsenal,Norwich City,4.0,1,32,0.4508724498267993,-0.21225738843447695,0.09771326014123324,0.03854214896256464,0.20152062632163453,0.1106385600531911,2.229046209344036,0.9961020485723662,0.6505682079985182,0.19092285305494067,0.15635702627369638,0.3685251529917372,0.10762996580900268
2021-09-11,Chelsea,Aston Villa,4.0,14,2,0.46828547733462117,-0.3813080566612665,0.2067940695702702,-0.035035868914421,0.20152062632163453,0.1106385600531911,2.107302713306428,0.9381218568705559,0.6410145073283982,0.19969088146958924,0.15776986929063957,0.3907679902599896,0.12156463221119197
2021-09-11,Watford,Wolverhampton,4.0,45,49,0.023292257683501315,-0.04247356211382012,0.09110719585146848,-0.255221413017283,0.20152062632163453,0.1106385600531911,1.0835362859897606,1.1726570932234528,0.3345011148666471,0.2865896010215358,0.3788596908288974,0.3095377604046126,0.3383860809755957
2021-09-11,Southampton,West Ham United,4.0,40,47,0.08476886912157769,-0.014730317402389038,0.2563425985185274,-0.02061073955585517,0.20152062632163453,0.1106385600531911,1.456909360995352,1.422265241653248,0.38324959381545953,0.24874062152646906,0.36775180252842177,0.24113346670171132,0.23292752553256812
2021-09-11,Brentford,Brighton and Hove Albion,4.0,7,8,0.1481382914495198,-0.1286825772017866,-0.08137624448165094,-0.13306123567605663,0.20152062632163453,0.1106385600531911,1.3871291368425087,0.905362139091352,0.48094982861939606,0.2737198988155727,0.24522516687759727,0.4043549400020242,0.24979013722057794
2021-09-11,Manchester United,Newcastle,4.0,28,31,0.449089566935349,-0.39045325910593554,0.015876760884080954,-0.10478174337292046,0.20152062632163453,0.1106385600531911,1.9279687931604412,0.7680212029800165,0.6466148000137448,0.21105656842309387,0.1414566251127567,0.46352633945775157,0.14544310282461798
2021-09-11,Crystal Palace,Tottenham Hotspur,4.0,16,44,0.05495691178103152,-0.06776114028301305,0.508200214385999,-0.3971448671849574,0.20152062632163453,0.1106385600531911,0.9704176151743075,1.7351218372917134,0.20984421902263417,0.2366018936257813,0.5531027071777173,0.17637725035247007,0.3787569303128924
2021-09-12,Leeds United,Liverpool,4.0,23,25,0.1582832034650938,-0.0526867390702222,0.6407211306243475,-0.4745618554247945,0.20152062632163453,0.1106385600531911,0.9958890077742472,2.0110821325597565,0.18039205850156606,0.2105747725585825,0.6078878870501465,0.1338424274634552,0.3689755146345308
2021-09-13,Everton,Burnley,4.0,18,10,0.1909116185676786,-0.16619190713304396,-0.0352557775135746,-0.12251440913412358,0.20152062632163453,0.1106385600531911,1.4630984248367533,0.9131920001592791,0.49942463784358715,0.26516430235287475,0.23526223454793097,0.40118384639131893,0.23151658318561041
2021-09-17,Newcastle,Leeds United,5.0,31,23,0.02035073332954564,-0.09710492072569545,0.15516775574085823,-0.046738249138493296,0.20220297671423013,0.10972598988927694,1.3304822237858376,1.1826868302706413,0.4008737219889491,0.26831884357693564,0.3306986814372702,0.3064311550362791,0.26434091938726567
2021-09-18,Wolverhampton,Brentford,5.0,49,7,0.09663781686943752,-0.26302448789748467,0.1419094768325744,-0.1274933947449825,0.20220297671423013,0.10972598988927694,1.324550807467273,0.988675588214186,0.4434476627720068,0.27763464157002066,0.2788351810855302,0.3720419523378223,0.2659198695988709
2021-09-18,Liverpool,Crystal Palace,5.0,25,16,0.6459498004019383,-0.4822221898583417,0.06659981235087566,-0.07506768374601656,0.20220297671423013,0.10972598988927694,2.4176864808468763,0.7364629221805609,0.7421034509837056,0.15997336585803987,0.09443494810427006,0.4771348436583946,0.08912747780078364
2021-09-18,Aston Villa,Everton,5.0,2,18,0.20347991957469902,-0.031802901928030085,0.1998944886377873,-0.16697663698557474,0.20220297671423013,0.10972598988927694,1.4168445473095836,1.3202453315965021,0.39410160925237175,0.25580258026505526,0.34990882992320427,0.267038917711561,0.24246061238189884
2021-09-18,Manchester City,Southampton,5.0,27,40,0.7964869776401085,-0.561448486060293,0.07947512256025203,-0.021093264574555955,0.20220297671423013,0.10972598988927694,2.9663216384758173,0.6891837355664842,0.818461727517035,0.11268509825985501,0.05765938248451834,0.4963668724166377,0.051492334645930074
2021-09-18,Burnley,Arsenal,5.0,10,1,-0.03321617557708408,-0.11804930422912681,0.44917361448322285,-0.21758293931769673,0.20220297671423013,0.10972598988927694,1.0630369423888106,1.5540280471526629,0.25964121823660774,0.2536105052809104,0.486517773193251,0.21139140554834948,0.34533108409140895
2021-09-18,Norwich City,Watford,5.0,32,45,0.09371570619102376,0.03261007728419541,0.020924851438440792,-0.040795976649715404,0.20220297671423013,0.10972598988927694,1.4402960693142455,1.1773438405366554,0.4310218378529295,0.2601857066995001,0.30863099636400837,0.30805623649865577,0.23684995127587669
2021-09-19,West Ham United,Manchester United,5.0,47,28,0.25296767561606864,-0.02675775728182095,0.45886535229637504,-0.39015730549198413,0.20220297671423013,0.10972598988927694,1.1909357429415912,1.7191561928624788,0.2645746712281333,0.23786955808768823,0.4971036163375807,0.17921102204012906,0.30380995563735796
2021-09-19,Tottenham Hotspur,Chelsea,5.0,44,14,0.5067390936240147,-0.3905341778407269,0.47346933680597464,-0.3877185972717004,0.20220297671423013,0.10972598988927694,1.5387177857431784,1.212471876419005,0.4482813600971081,0.25150503648621586,0.2999728713684629,0.2974012905996345,0.21464763166742554
2021-09-19,Brighton and Hove Albion,Leicester City,5.0,8,24,-0.07887463486470286,-0.14059162670140413,0.3408553006252442,-0.12632824694703262,0.20220297671423013,0.10972598988927694,1.1126294466089268,1.363411021588229,0.3056489493906626,0.2689587354906624,0.4252815053136748,0.25578121538746335,0.3286642858807036
2021-09-25,Leeds United,West Ham United,6.0,23,47,0.15427430662738253,-0.04944435261818911,0.250737407124167,-0.02389575163273319,0.2004466311300063,0.11078571522751249,1.555210492391463,1.3662623089089379,0.4190217756154417,0.24550081660303189,0.3351713657245863,0.2550034734168848,0.2111258711732605
2021-09-25,Leicester City,Burnley,6.0,24,10,0.337374692025595,-0.12014598598083573,-0.04032092798528546,-0.11824060227569638,0.2004466311300063,0.11078571522751249,1.6995549728368453,0.9515327259849964,0.5493290783561307,0.24003504634565995,0.21024161851963896,0.38599924206995173,0.18276352767041631
2021-09-25,Everton,Norwich City,6.0,18,32,0.19377174375706469,-0.15833780598940855,0.0920601176620005,0.04047903042474944,0.2004466311300063,0.11078571522751249,1.7254417774071855,1.045513368908144,0.5326191373204746,0.2379138714111259,0.22902583266046914,0.3513611858059831,0.17809185240126618
2021-09-25,Chelsea,Manchester City,6.0,14,27,0.4769608071454535,-0.3908064806765271,0.7878426322669554,-0.5625841934147174,0.2004466311300063,0.11078571522751249,1.2530855629916933,1.6616679163605232,0.2888351352670385,0.24139744942492594,0.469383498144815,0.18981263506468973,0.285526725267867
2021-09-25,Manchester United,Aston Villa,6.0,28,2,0.4577159035309785,-0.38907118359072745,0.2098043840064117,-0.03661972772026953,0.2004466311300063,0.11078571522751249,2.0799181087985046,0.933811123574491,0.6366594918298794,0.20210926201867527,0.15982478885303106,0.3925025323323784,0.12493965856869811
2021-09-25,Watford,Newcastle,6.0,45,31,0.026737998888109477,-0.04001737415629932,0.018623648828279833,-0.09577927846901234,0.2004466311300063,0.11078571522751249,1.2740375958190613,1.0935092168931604,0.4052119816245768,0.27742339342591804,0.31728937183102973,0.33501995904326376,0.2796946241645439
2021-09-25,Brentford,Liverpool,6.0,7,25,0.146870515825857,-0.1349804960553283,0.6454303511459687,-0.4820997466290337,0.2004466311300063,0.11078571522751249,0.9762887514338298,1.8612262976944012,0.19451977504057127,0.22430283780331287,0.5804729347675966,0.15548050349028336,0.37644443898363145
2021-09-26,Arsenal,Tottenham Hotspur,6.0,1,44,0.4444854611113053,-0.2196105825235294,0.500479378270802,-0.3810359250597568,0.2004466311300063,0.11078571522751249,1.4545286298684428,1.4794264974794822,0.37128788184314854,0.24608848907836303,0.3823311537988457,0.22773686339233495,0.2334743119574296
2021-09-26,Southampton,Wolverhampton,6.0,40,49,0.07540817616304925,-0.028161776868445898,0.0892508939124953,-0.25564567998370924,0.2004466311300063,0.11078571522751249,1.1399619019853373,1.1875291835806687,0.347487881750004,0.2815946667653157,0.3708572138203557,0.3049659845042014,0.31982020827200697
2021-09-27,Crystal Palace,Brighton and Hove Albion,6.0,16,8,0.06125518860666333,-0.07049283929036548,-0.07533510836710211,-0.13874145644507682,0.2004466311300063,0.11078571522751249,1.2633236664609901,0.9655646372555643,0.43174378018864207,0.2848654567495088,0.283329993403843,0.3807480428980933,0.28271056367998587
2021-10-02,Brighton and Hove Albion,Arsenal,7.0,8,1,-0.07378455794952202,-0.140944600656827,0.44962795649387854,-0.22127094792197363,0.19999542244838797,0.11122048868785943,1.016291690870017,1.5218152177178939,0.25289941678232536,0.25742934173693216,0.48947300463287735,0.21831272717691874,0.36186703209922616
2021-10-02,Leeds United,Watford,7.0,23,45,0.15147712930793794,-0.046614461188346695,0.025784961186940025,-0.041245880290968984,0.19999542244838797,0.11122048868785943,1.5241656722068337,1.094602177116437,0.47151550387435015,0.25567744443254703,0.27259894244096244,0.3346095769886138,0.21779846601553776
2021-10-02,Wolverhampton,Newcastle,7.0,49,31,0.08708450799428037,-0.2608150678862188,0.018114364015138936,-0.09745087716803016,0.19999542244838797,0.11122048868785943,1.3510060565255484,0.8767966222267154,0.47812156940258926,0.2785840718334318,0.24320673742116353,0.4160789479653557,0.2589785482582967
2021-10-02,Chelsea,Southampton,7.0,14,40,0.4730651652715528,-0.3947695057083042,0.06974441795930977,-0.02991439357470961,0.19999542244838797,0.11122048868785943,2.1262644970455096,0.807506157069007,0.6760235699788588,0.19207748657370916,0.13029221431219218,0.4452532828905157,0.11928177928941833
2021-10-02,Manchester United,Everton,7.0,28,18,0.451491738645166,-0.3882683993839022,0.1938097075408524,-0.16207168112065123,0.19999542244838797,0.11122048868785943,1.823277979405436,0.9201319427816047,0.5857678516986163,0.2269753424176648,0.18664129488686565,0.3982234519114127,0.16149459111836426
2021-10-02,Burnley,Norwich City,7.0,10,32,-0.034680294146873694,-0.11725544599310517,0.08664181972065088,0.04229166546180781,0.19999542244838797,0.11122048868785943,1.3755137290284973,1.083944673399342,0.43507934013204147,0.2690879892186546,0.2957200060460402,0.3382265980546658,0.25270515282954575
2021-10-03,Liverpool,Manchester City,7.0,25,27,0.6488875226938611,-0.47255957316594466,0.7865479963649911,-0.5699493583476831,0.19999542244838797,0.11122048868785943,1.4772083779431047,1.5299100026653252,0.36697997007470295,0.24258150563989844,0.390092056819367,0.21652201624670178,0.228229891247822
2021-10-03,Tottenham Hotspur,Aston Villa,7.0,44,2,0.49919105146104875,-0.37287574167214893,0.20955871945612436,-0.04530534357538666,0.19999542244838797,0.11122048868785943,2.149212764457753,0.9492372292011079,0.6464815592882289,0.1962302998748523,0.15556699687251715,0.38637271522371164,0.11657507084341034
2021-10-03,West Ham United,Brentford,7.0,47,7,0.25342376222939417,-0.024211607902808942,0.15389154464448956,-0.1287513492747283,0.19999542244838797,0.11122048868785943,1.5463360966171031,1.2723943308811112,0.43695407346354764,0.24917836156940487,0.31360439484607083,0.28010182592590505,0.21301524259526539
2021-10-03,Crystal Palace,Leicester City,7.0,16,24,0.06028625590771677,-0.07165964943602231,0.3399744279096111,-0.11677509501523438,0.19999542244838797,0.11122048868785943,1.2901094658593657,1.4616051756513821,0.3336550238071078,0.2542818228201934,0.4118596775200296,0.23184965243041789,0.2752014316258563
2021-10-16,Southampton,Leeds United,8.0,40,23,0.07141131116898312,-0.026403429884249714,0.14956307019069048,-0.0501967384572149,0.2001491039558727,0.11053162990719513,1.39360693939097,1.263254427729018,0.40014819490857373,0.2599570629213092,0.3397386863006652,0.2827031913192089,0.24816542732342114
2021-10-16,Leicester City,Manchester United,8.0,24,28,0.34132209359293364,-0.1130993310033227,0.4485505663086461,-0.38841747455613723,0.2001491039558727,0.11053162990719513,1.301588384543717,1.5620247013431383,0.3180186097984951,0.2472027732407407,0.43449167907084196,0.20969744651855304,0.2720388078424558
2021-10-16,Brentford,Chelsea,8.0,7,14,0.15719959646806286,-0.13034211741446533,0.4754306461410889,-0.393187034646238,0.2001491039558727,0.11053162990719513,1.0775536098561405,1.5771511637241058,0.25956705362633165,0.25127779799135935,0.48890094975229237,0.2065591292668181,0.3403467128670466
2021-10-16,Aston Villa,Wolverhampton,8.0,2,49,0.21070394950555943,-0.04517034877770495,0.09170261548868694,-0.2600015678606268,0.2001491039558727,0.11053162990719513,1.298725131872702,1.1700703750523909,0.3950640698344302,0.27135460319891,0.33348647045472557,0.31032528678468874,0.2728709930274133
2021-10-16,Watford,Liverpool,8.0,45,25,0.02130658924436112,-0.04196372281228566,0.6498496688245362,-0.4689142305595498,0.2001491039558727,0.11053162990719513,0.8720339629869284,2.051184796921377,0.15035727061127968,0.20249621007017196,0.645858437537913,0.12858197602859694,0.4175633374712937
2021-10-16,Manchester City,Burnley,8.0,27,10,0.7875965804354527,-0.566200379727901,-0.04088076226993455,-0.12014869333302657,0.2001491039558727,0.11053162990719513,2.659474697013075,0.608627101213658,0.8024022518282852,0.1296250384026543,0.061898527424413874,0.5407925479193761,0.06998495634547519
2021-10-16,Norwich City,Brighton and Hove Albion,8.0,32,8,0.0831292926400961,0.03680007463700186,-0.08107663845279459,-0.1455249368486566,0.2001491039558727,0.11053162990719513,1.2818253152443444,1.0684992203311536,0.4130199573971743,0.27804685995840195,0.3088584388891342,0.34350364032587677,0.2775257069316484
2021-10-17,Newcastle,Tottenham Hotspur,8.0,31,44,0.01891511267102826,-0.09368786423954374,0.49945908741941875,-0.3724930464254085,0.2001491039558727,0.11053162990719513,0.9580098685237539,1.6758204279422042,0.2151167000494055,0.24248383163684423,0.5420388253468142,0.18715315752188827,0.3835201829312089
2021-10-17,Everton,West Ham United,8.0,18,47,0.1943427702669021,-0.16437226269726252,0.25174803815092894,-0.022167543545390644,0.2001491039558727,0.11053162990719513,1.6206964440303138,1.218849529664052,0.4671267373013808,0.24512998356279506,0.2874186006667444,0.29548622578455025,0.1977527732504428
2021-10-18,Arsenal,Crystal Palace,8.0,1,16,0.445505698863576,-0.2249853247029949,0.06378444173301742,-0.06800423038817073,0.2001491039558727,0.11053162990719513,1.990094653819144,0.9505930242751119,0.61439890352472,0.21124049007495113,0.1732903847984532,0.3861008469020257,0.1366815118502741
2021-10-22,Arsenal,Aston Villa,9.0,1,2,0.4463184811454993,-0.22304873111692544,0.21435624320504565,-0.03851633337816862,0.19934661483892546,0.1108843172720116,2.0503962760885197,1.1075959207670656,0.5897624118895434,0.20985082807116442,0.1990844843848492,0.32992895908789055,0.12868118110655974
2021-10-23,Chelsea,Norwich City,9.0,14,32,0.47460703235089025,-0.3998708636686717,0.07676246951294709,0.03154095927080388,0.19934661483892546,0.1108843172720116,2.262293052121006,0.8087834475857592,0.7002030081806088,0.17888951961205207,0.11856214087111604,0.4443559656096364,0.1041112466485389
2021-10-23,Leeds United,Wolverhampton,9.0,23,49,0.1445585265994484,-0.05296325228104041,0.10139424416987117,-0.2583486661446203,0.19934661483892546,0.1108843172720116,1.2170632595520323,1.172707653857876,0.37211852616412505,0.2772360519090027,0.3505731295897073,0.3095150870983195,0.2960891264829628
2021-10-23,Brighton and Hove Albion,Manchester City,9.0,8,27,-0.08776043160900611,-0.1545380654465208,0.7876634926472053,-0.5721500288005062,0.19934661483892546,0.1108843172720116,0.7049139585001426,2.1043565521605343,0.11266811453742002,0.1887658058041195,0.6970600798506176,0.12192400206158523,0.4934072981973796
2021-10-23,Southampton,Burnley,9.0,40,10,0.07012545223336455,-0.03127232737514375,-0.042946621146172696,-0.12496174223246076,0.19934661483892546,0.1108843172720116,1.290970991875214,1.0373458344191515,0.42270444058762635,0.2787487288258404,0.2984722617104564,0.354372341511474,0.2749999696951786
