date,team1,team2,event,hg,ag,attack1,defence1,attack2,defence2,home_adv,intercept,score1_infered,score2_infered,home_win_p,draw_p,away_win_p,home_cs_p,away_cs_p
2021-12-26,Norwich City,Arsenal,19.0,32,1,0.05908113359758433,0.04295735915841258,0.45770855139871264,-0.23460740206828548,0.19873005019343076,0.11109537174819953,1.1437349207430934,1.8436757743303964,0.23477537971308898,0.22779549252617065,0.5367477571978069,0.15823053447937155,0.31841807211051487
2021-12-26,Brighton and Hove Albion,Brentford,19.0,8,7,-0.09253379868724865,-0.1576057460936313,0.15327285109144723,-0.10934932035938236,0.19873005019343076,0.11109537174819953,1.1139834699109985,1.1126699381056162,0.3556932875958043,0.28922732754046715,0.3550355817588853,0.3286730041316419,0.32824162467814877
2021-12-26,Aston Villa,Chelsea,19.0,2,14,0.2127179658612583,-0.047990739615566394,0.49290108070539357,-0.407992631611229,0.19873005019343076,0.11109537174819953,1.121369556067665,1.743693758431294,0.24430434041855265,0.23625332339541172,0.5189620090302416,0.17486923804755145,0.3256842381846235
2021-12-26,Tottenham Hotspur,Crystal Palace,19.0,44,16,0.4971375066324875,-0.37799959442910797,0.0878859979181513,-0.08132562021082977,0.19873005019343076,0.11109537174819953,2.066047389761131,0.8360906617042313,0.6575421846527802,0.1994801595475544,0.14163160716459358,0.4328193730926551,0.12668517380512423
2021-12-26,West Ham United,Southampton,19.0,47,40,0.2619660976117496,-0.048669461031707176,0.07183987251749742,-0.029091791018437035,0.19873005019343076,0.11109537174819953,1.7206458740956387,1.143696754674601,0.508331755351111,0.23811500058178092,0.2531073602101853,0.31850526035393284,0.1789457979076027
2021-12-27,Newcastle,Manchester United,19.0,31,28,0.017131514811419127,-0.07242931533383061,0.4500020881245476,-0.36676762089982,0.19873005019343076,0.11109537174819953,0.96097134904344,1.630143657774167,0.2223763016631763,0.247136044495844,0.5301853962900696,0.1958999182134768,0.3824084737988367
2021-12-28,Watford,West Ham United,20.0,45,47,0.043821890334542084,-0.03262037836975784,0.264925470910732,-0.045756072460609074,0.19797050481745138,0.11161603539429886,1.3602280344547073,1.4104673846455864,0.3613407349725455,0.25425374602910406,0.3842058669833832,0.24400782383270755,0.25657350102057647
2021-12-28,Crystal Palace,Norwich City,20.0,16,32,0.08550478745920433,-0.08173217719305485,0.0533946048515675,0.05581507778873932,0.19797050481745138,0.11161603539429886,1.5697343566520867,1.0868444124272985,0.4848547139240003,0.2517930368248523,0.26310424952498923,0.3372017195559761,0.20809660786734638
2021-12-28,Leicester City,Liverpool,20.0,24,25,0.3687371044971308,-0.10234125145113912,0.6809186033305876,-0.4862443116100978,0.19797050481745138,0.11161603539429886,1.2117666463547865,1.9941011297382096,0.22866761354513523,0.21612704200562763,0.5540892228056414,0.13613058069119974,0.2973504649134723
2021-12-28,Southampton,Tottenham Hotspur,20.0,40,44,0.08148661269916764,-0.03146726430856125,0.5010460139846467,-0.3848509436134636,0.19797050481745138,0.11161603539429886,1.0062416074539846,1.7881736381051985,0.2109795253384422,0.23176894306540075,0.5567026409483076,0.16726358600341124,0.36539367852470084
2021-12-29,Chelsea,Brighton and Hove Albion,20.0,14,8,0.4972144542034068,-0.4123549719123876,-0.08727184258266686,-0.1648530831841705,0.19797050481745138,0.11161603539429886,1.9001786560102638,0.6784050306285141,0.6638105595833236,0.2101219846939471,0.12527291429524645,0.5070228143914772,0.14954180901611833
2021-12-29,Brentford,Manchester City,20.0,7,27,0.14895417228717373,-0.10517501262617346,0.8072410589934863,-0.5806501284366181,0.19797050481745138,0.11161603539429886,0.8850515244621263,2.256200224656453,0.1329174627677319,0.18349784262958935,0.6812752469032464,0.10474730027304016,0.4117415739439685
2021-12-30,Manchester United,Burnley,20.0,28,10,0.4495511320402335,-0.3704046568802755,-0.0315744941791862,-0.1369216350701522,0.19797050481745138,0.11161603539429886,1.8630520633101801,0.7479919106799294,0.6379881111383023,0.21751901208352314,0.14379143366727337,0.4729846486225471,0.1551980374100168
2022-01-01,Arsenal,Manchester City,21.0,1,27,0.4680097426495992,-0.24264907962413543,0.8051272700619987,-0.5850743274540613,0.19896217128287041,0.11137772901884506,1.213216764920169,1.9617872489469095,0.2334758706980224,0.21867242871743478,0.5468403288895202,0.1406012863421535,0.29695081895231273
2022-01-01,Watford,Tottenham Hotspur,21.0,45,44,0.04352687047370215,-0.024608003661208192,0.49900753277127136,-0.38508085015187765,0.19896217128287041,0.11137772901884506,0.9692680505637862,1.796386699319441,0.2013338995160882,0.23052186771474878,0.5675817247195382,0.16589588234177402,0.3791503260126518
2022-01-01,Crystal Palace,West Ham United,21.0,16,47,0.0920489750390269,-0.08508830967483332,0.2734715411326757,-0.046739644406741165,0.19896217128287041,0.11137772901884506,1.4271068755129177,1.3495361765324225,0.3906241362977456,0.25381265785919643,0.35535889385308517,0.2593290676457907,0.23998235176987828
2022-01-02,Everton,Brighton and Hove Albion,21.0,18,8,0.1870027063434663,-0.15589198018927525,-0.08540252463110352,-0.16782009680064489,0.19896217128287041,0.11137772901884506,1.3903041134188154,0.8781685127500227,0.48861690338048663,0.2740085508108876,0.2372688682377798,0.41550104023284207,0.24899856434843234
2022-01-02,Chelsea,Liverpool,21.0,14,25,0.4949005922660766,-0.41159734403135156,0.6760516722209484,-0.4880552653183428,0.19896217128287041,0.11137772901884506,1.3732569129700622,1.4562025545119204,0.35566789587134284,0.25104229940246736,0.3930573561899815,0.2330980656611057,0.2532454982963286
2022-01-02,Brentford,Aston Villa,21.0,7,2,0.14495231896639438,-0.11034251283291827,0.21171120566958518,-0.04514593553092741,0.19896217128287041,0.11137772901884506,1.5070382241726445,1.2370709173194347,0.43486032984286715,0.25309654095100936,0.31182251576260894,0.290182312015472,0.221555116416663
2022-01-02,Leeds United,Burnley,21.0,23,10,0.14094688168124764,-0.03437289678330957,-0.029942521964323267,-0.13335208138526405,0.19896217128287041,0.11137772901884506,1.3742865182092812,1.0481873198810505,0.44303435782048,0.27056148751995146,0.28629588987106863,0.35053971328429184,0.2530164343455726
2022-01-03,Manchester United,Wolverhampton,21.0,28,49,0.45311597374206714,-0.3694798639573162,0.07060448435033306,-0.29983616232298543,0.19896217128287041,0.11137772901884506,1.5898182662136584,0.8290310659135325,0.5534255612393556,0.25117411770233333,0.1951479858044318,0.4363630166366843,0.20396213316053924
2022-01-11,Southampton,Brentford,21.0,40,7,0.08121964970894195,-0.0341315984140548,0.14495231896639438,-0.11034251283291827,0.19896217128287041,0.11137772901884506,1.3247410908040427,1.2488191809062046,0.38515657930277863,0.2652652090870238,0.34945633280004934,0.2868223281776314,0.26585882678909123
2022-01-12,West Ham United,Norwich City,21.0,47,32,0.2734715411326757,-0.046739644406741165,0.048360398203866825,0.061031303536883796,0.19896217128287041,0.11137772901884506,1.9056873267923635,1.1196302342621873,0.556162994773603,0.22236599673151428,0.22063957981307106,0.32613651706460617,0.14871699905026636
2022-01-14,Brighton and Hove Albion,Crystal Palace,22.0,8,16,-0.07385481140481229,-0.16739598439241,0.09455165565664371,-0.0818304249714926,0.19924423586910048,0.11151629193548909,1.167745879050457,1.039429456605447,0.38721766375345495,0.28996050669546075,0.3227777510272082,0.3536455827841207,0.31106313865875973
2022-01-18,Brighton and Hove Albion,Chelsea,22.0,8,14,-0.07385481140481229,-0.16739598439241,0.49697566593931725,-0.41043506190432066,0.19924423586910048,0.11151629193548909,0.840692480254894,1.5544098773127677,0.20293898282174194,0.25535078065407263,0.5414922519065258,0.21131342542192194,0.4313189036483473
2022-01-15,Manchester City,Chelsea,22.0,27,14,0.8049952495205539,-0.5880382698307869,0.49697566593931725,-0.41043506190432066,0.19924423586910048,0.11151629193548909,2.024495867859508,1.020664298188569,0.6047753027053019,0.21002115365443497,0.18400817395491278,0.359928985810934,0.13205883683186556
2022-01-15,Wolverhampton,Southampton,22.0,49,40,0.07085591861664808,-0.3098796836222536,0.09178397512609399,-0.035446398683920244,0.19924423586910048,0.11151629193548909,1.4136429821707135,0.8989036574896162,0.4897658828350715,0.2709058275177918,0.23920973575532667,0.4069693337987061,0.24325433004567956
2022-01-15,Newcastle,Watford,22.0,31,45,0.01972201471843437,-0.07862409013454998,0.04034999190710552,-0.0284171673577025,0.19924423586910048,0.11151629193548909,1.3526496535137127,1.075991103634832,0.4307387958372337,0.2714268661937635,0.2977327848455819,0.3409309088352128,0.25854981909910013
2022-01-15,Norwich City,Everton,22.0,32,18,0.04250994572270861,0.06199671722025077,0.1887736174420353,-0.15030801913249056,0.19924423586910048,0.11151629193548909,1.225026473023739,1.4366106537777743,0.32167055662227606,0.2586281058103575,0.419531803831564,0.23772200666844337,0.2937126567091614
2022-01-15,Aston Villa,Manchester United,22.0,2,28,0.20945577424561035,-0.043919764985133954,0.44774138531424335,-0.3695376293225292,0.19924423586910048,0.11151629193548909,1.16262301557193,1.6742041403365087,0.2649387656093149,0.24179960569960046,0.49288109622573495,0.1874517490059615,0.3125552718670321
2022-01-19,Brentford,Manchester United,22.0,7,28,0.14546539748048534,-0.09862623118394201,0.44774138531424335,-0.3695376293225292,0.19924423586910048,0.11151629193548909,1.0905566958086954,1.585074558150973,0.26154790081612334,0.25036965824209717,0.4878187170410896,0.20492863195828787,0.3359471189792658
2022-01-16,West Ham United,Leeds United,22.0,47,23,0.27958858149055715,-0.04992395787238237,0.147106417668948,-0.03375006879400359,0.19924423586910048,0.11151629193548909,1.7447286471578698,1.2320737825260064,0.49377686849618974,0.23547808992334615,0.2702415969221368,0.29155315164597406,0.1746846291960739
2022-01-16,Liverpool,Brentford,22.0,25,7,0.6775799285456617,-0.4872637027638405,0.14546539748048534,-0.09862623118394201,0.19924423586910048,0.11151629193548909,2.4344338519444686,0.7943095650143659,0.7315902594104934,0.1622149181822967,0.10256047987058467,0.45025167188192183,0.08764718381167094
2022-01-19,Leicester City,Tottenham Hotspur,22.0,24,44,0.3678950046927433,-0.11060885188297696,0.4963545477665724,-0.39171341483596095,0.19924423586910048,0.11151629193548909,1.332347091878166,1.6442132261347746,0.31092006785745074,0.24088173120386064,0.4478105003573449,0.19314978827833584,0.2637750011095308
2022-01-21,Watford,Norwich City,23.0,45,32,0.038759115040975435,-0.029497561182577167,0.045744160933588546,0.05944539668515229,0.19932907747198417,0.11187809633187647,1.505931563120373,1.136694735241054,0.4571261491271996,0.25620137534473164,0.2864730417983269,0.32082199191726785,0.2218049470971276
2022-01-22,Leeds United,Newcastle,23.0,23,31,0.1529887634264564,-0.03375851326224884,0.01704353103125015,-0.07986853511326363,0.19932907747198417,0.11187809633187647,1.4686261943031569,1.0998382396212016,0.45600758007993847,0.2604053261655092,0.28341983443249863,0.3328759404572312,0.23023694662407718
2022-01-22,Southampton,Manchester City,23.0,40,27,0.09218267499538207,-0.03186345513213243,0.8024077174286695,-0.5954519197518685,0.19932907747198417,0.11187809633187647,0.8252556424979861,2.4167468492025126,0.10896463705914149,0.16568502230502463,0.7218686737644757,0.08921113455428148,0.43659869960276904
2022-01-22,Everton,Aston Villa,23.0,18,2,0.18802776323638273,-0.14826989640604915,0.21358313159038556,-0.04313171450074223,0.19932907747198417,0.11187809633187647,1.577913212569433,1.1938594942234528,0.4622340223199518,0.2489710129250849,0.2885217314810711,0.3029773948060796,0.2063980080079524
2022-01-22,Manchester United,West Ham United,23.0,28,47,0.4532910498280951,-0.36701640409011044,0.2804549267194061,-0.04522687538765934,0.19932907747198417,0.11187809633187647,2.052936789529121,1.0256398061308607,0.6094310609521915,0.20759040678321947,0.1816751832208964,0.35810403492021353,0.12835581584031963
2022-01-22,Brentford,Wolverhampton,23.0,7,49,0.14252694834167928,-0.09104356532924926,0.0787624705812454,-0.3098554740215194,0.19932907747198417,0.11187809633187647,1.1547439696750335,1.1047256256782052,0.3691208888776673,0.2865959977040032,0.34423408551436874,0.33129239841629904,0.31513167557418725
2022-01-23,Chelsea,Tottenham Hotspur,23.0,14,44,0.49238285270151677,-0.4147153082424589,0.49963150711609283,-0.38952339888687054,0.19932907747198417,0.11187809633187647,1.5129579283099424,1.2174935706805998,0.4406827753373935,0.25329008793546626,0.3058066541514745,0.2959179112556238,0.2202485019194742
2022-01-23,Arsenal,Burnley,23.0,1,10,0.46662609651424375,-0.24404796258934913,-0.03019579763357016,-0.12964049616311296,0.19932907747198417,0.11187809633187647,1.912082140377638,0.8501302857496295,0.6226245502397543,0.21587541185572692,0.16067081900235264,0.4270062372930788,0.14777191181059868
2022-01-23,Crystal Palace,Liverpool,23.0,16,25,0.09376904957404758,-0.08251799103690748,0.6786094055030555,-0.4917603208515097,0.19932907747198417,0.11187809633187647,0.9168750299004764,2.0298654514801258,0.16178785737406381,0.20629432596223757,0.6307090461750993,0.13135247000974015,0.3992853220514884
2022-01-23,Leicester City,Brighton and Hove Albion,23.0,24,8,0.36924173789552467,-0.10725015989921746,-0.07307262989250396,-0.17014391754911445,0.19932907747198417,0.11187809633187647,1.6657991764806028,0.9338451064171969,0.54559868151603,0.2434040683059446,0.21065146410954674,0.3929060831840005,0.1890383340162835
2022-02-08,Newcastle,Everton,24.0,31,18,0.015949480262572025,-0.08457626318690196,0.1830831240431741,-0.14669327402230015,0.19828269869082513,0.111836516777174,1.1964698406137895,1.2341017501481102,0.35363553840924533,0.2745014064529068,0.3717819176011975,0.29108557578879896,0.30224578003413566
2022-02-08,Burnley,Manchester United,24.0,10,28,-0.03419172013393281,-0.13395952433670485,0.45061623072574053,-0.37042608590157344,0.19828269869082513,0.111836516777174,0.9098290169677058,1.5349429637247003,0.22346193604198086,0.2573541869239795,0.5189809214663915,0.21546685786600478,0.40251344305464026
2022-02-08,West Ham United,Watford,24.0,47,45,0.2775124344220242,-0.04713750333326701,0.03421176195941044,-0.02244676890537925,0.19828269869082513,0.111836516777174,1.7597731012319913,1.103967794083214,0.5268026150981406,0.23487914681347824,0.23781229302733753,0.3313920289677452,0.17208035319349943
2022-02-09,Manchester City,Brentford,24.0,27,7,0.799237656921819,-0.5926178618871203,0.1424560754992534,-0.08629309858256624,0.19828269869082513,0.111836516777174,2.78170423433443,0.7129633448686941,0.7950201826533752,0.1278828087563971,0.06925918092489104,0.4863478507209905,0.06193281470970157
2022-02-09,Norwich City,Crystal Palace,24.0,32,16,0.053642087035357444,0.05321231926019894,0.09459205412518017,-0.07769606191596658,0.19828269869082513,0.111836516777174,1.3311792993387916,1.296464429929131,0.37689755674793896,0.2622440382469947,0.3607197239599875,0.27347637659685026,0.2641488828353185
2022-02-09,Aston Villa,Leeds United,24.0,2,23,0.21333847389841756,-0.04815273459721601,0.14766645554531221,-0.03349884520318287,0.19828269869082513,0.111836516777174,1.6322490419978717,1.2353449437055486,0.46624066891800175,0.2439225700037894,0.28949449262065513,0.2906480930109923,0.19548057467421998
2022-02-09,Tottenham Hotspur,Southampton,24.0,44,40,0.4970320941270629,-0.38543518732351945,0.09252887228416133,-0.03375519216321233,0.19828269869082513,0.111836516777174,2.16711354267432,0.8343771185904003,0.6771442334035644,0.1893947575932296,0.1316546472481551,0.433361802296728,0.11450734292351392
2022-02-10,Wolverhampton,Arsenal,24.0,49,1,0.08402746020249605,-0.30896141361674656,0.4613282790632873,-0.245500686159856,0.19828269869082513,0.111836516777174,1.1602621715173642,1.3023930529616747,0.3301084757698552,0.2715983524749533,0.3981988371937541,0.2718724381991177,0.3133836050549691
2022-02-10,Liverpool,Leicester City,24.0,25,24,0.6804971418747393,-0.4885535680581384,0.36839593072545734,-0.10548338284277609,0.19828269869082513,0.111836516777174,2.4233066080462424,0.9917134041403904,0.6856135759998792,0.17412694285366234,0.1367144919108013,0.36962916506716387,0.08862721803302671
2022-02-12,Watford,Brighton and Hove Albion,25.0,45,8,0.02982822930345236,-0.02485365991929192,-0.07296576587975237,-0.17256382746783439,0.1980898410000916,0.11209860473672609,1.1822895410486343,1.0143816133925043,0.39708971077074207,0.2902220639260439,0.31264353523279376,0.3626145121069225,0.30657253788409883
2022-02-12,Norwich City,Manchester City,25.0,32,27,0.05252926394616767,0.05280486297285819,0.7986619702405127,-0.5961342890604057,0.1980898410000916,0.11209860473672609,0.7918236474068135,2.621024935287349,0.08934379294455612,0.1461391652316347,0.7589280699527889,0.07272814449575768,0.4504868491934702
2022-02-12,Everton,Leeds United,25.0,18,23,0.18180522303131283,-0.14189463459041673,0.15474458093716192,-0.028617452185943124,0.1980898410000916,0.11209860473672609,1.5894312003208064,1.133090155306341,0.47898597273894705,0.24928309223722814,0.2714568859629309,0.32195629819259547,0.20403658158906687
2022-02-12,Brentford,Crystal Palace,25.0,7,16,0.1395513781881401,-0.08981308452294864,0.09418829226225457,-0.07871396574189436,0.1980898410000916,0.11209860473672609,1.4492205471123478,1.123528087663226,0.44550578746775354,0.2613364934659317,0.2929998083395521,0.325086928257708,0.23474771443267836
2022-02-12,Manchester United,Southampton,25.0,28,40,0.44908196276602524,-0.36954895611359884,0.10237075482574438,-0.035095854672138056,0.1980898410000916,0.11209860473672609,2.0630274788099054,0.8563470125020366,0.6520140350287559,0.20066601075761448,0.14598552370534862,0.4241453944437277,0.12706826187309916
2022-02-13,Leicester City,West Ham United,25.0,24,47,0.36540796406150655,-0.10660622121623008,0.2746950024370932,-0.050184540444522,0.1980898410000916,0.11209860473672609,1.8690155891704372,1.323377771515645,0.5018305743789223,0.2257008796280105,0.27168135934619353,0.26604424697231666,0.15426425349766093
2022-02-13,Tottenham Hotspur,Wolverhampton,25.0,44,49,0.49745758493371217,-0.37609231225556217,0.07817873697620076,-0.31055008225283487,0.1980898410000916,0.11209860473672609,1.6439402446184215,0.830427234268135,0.5664286715991593,0.2449128988454452,0.18834441221437506,0.4357273347429992,0.19321669744346476
2022-02-13,Burnley,Liverpool,25.0,10,25,-0.03278920603047148,-0.1362965696953385,0.6803632907545505,-0.4936057283195258,0.1980898410000916,0.11209860473672609,0.8055689438845123,1.927387243277192,0.14947072997720512,0.2126397335450749,0.6370185559804932,0.14552761743070652,0.44644541038280233
2022-02-13,Newcastle,Aston Villa,25.0,31,2,0.02631124031315996,-0.08524089880649888,0.2182038298410227,-0.04100460500691289,0.1980898410000916,0.11209860473672609,1.343791479715724,1.2776999350367626,0.3841053428860417,0.26247938252336733,0.35327757902323453,0.27865506988270455,0.2608398793201388
2022-02-19,Manchester City,Tottenham Hotspur,26.0,27,44,0.8035285430091756,-0.6037145238522101,0.4961878092597036,-0.37362756474722564,0.1970460246798432,0.11211670390300034,2.093974022827295,1.0046005394469242,0.6226494284000162,0.2032590740804616,0.17262107962180717,0.36565630295330626,0.12319527109956432
2022-02-19,Liverpool,Norwich City,26.0,25,32,0.6807861594663881,-0.4989077639476145,0.049373794205671215,0.05852717324432139,0.1970460246798432,0.11211670390300034,2.853299549518865,0.7136110122726785,0.8026591156301581,0.12256103867993917,0.0657452709133975,0.4854467104297251,0.0576537240773736
2022-02-19,West Ham United,Newcastle,26.0,47,31,0.278925879680439,-0.05156041087624678,0.027234741259168235,-0.09034037804214187,0.1970460246798432,0.11211670390300034,1.645012906726893,1.0917599577905945,0.5023146100639468,0.2450374586037702,0.2523161864549647,0.33552034923571367,0.19300638774816145
2022-02-19,Aston Villa,Watford,26.0,2,45,0.21330597125249479,-0.043297388786727814,0.02668501752007652,-0.023266968178469214,0.1970460246798432,0.11211670390300034,1.6474056738725933,1.1002135888489957,0.5009088099522321,0.24474480653063801,0.2540105755027849,0.3326949411194283,0.19254491543677058
2022-02-19,Crystal Palace,Chelsea,26.0,16,14,0.09217489129348191,-0.08524809199376643,0.4956785886988819,-0.4201467005828866,0.1970460246798432,0.11211670390300034,0.9813667061966007,1.6863175728790327,0.2192807002366228,0.24151383880008068,0.538828688794775,0.1851985963654287,0.3746606536053349
2022-02-19,Southampton,Everton,26.0,40,18,0.1056537941892199,-0.03828790933780169,0.18983955624211782,-0.1465370111095085,0.1970460246798432,0.11211670390300034,1.3077126098617409,1.3016964181392174,0.3696619663257131,0.26335673559885037,0.3668495156833855,0.2720516460148057,0.2704204082344925
2022-02-19,Brighton and Hove Albion,Burnley,26.0,8,10,-0.0658120822125031,-0.17763449632930756,-0.034605583613560836,-0.14101299629513073,0.1970460246798432,0.11211670390300034,1.1077574429726047,0.9047257896648726,0.40033151874759154,0.30515257891710373,0.29448975655881354,0.40464427415595505,0.33029719282036496
2022-02-19,Arsenal,Brentford,26.0,1,7,0.4636336588453632,-0.2515003041170559,0.13437408637432113,-0.09452695104086968,0.1970460246798432,0.11211670390300034,1.9704647652811875,0.9950030128484523,0.5996069765184431,0.2143271202251108,0.1850571375536705,0.3693530202756895,0.13939067799871338
2022-02-20,Leeds United,Manchester United,26.0,23,28,0.1506548290003193,-0.022129607332329337,0.4487506529702734,-0.3720271336836296,0.1970460246798432,0.11211670390300034,1.0917592913953802,1.7138421981967882,0.24176205114969246,0.23893570804532124,0.5188743913460367,0.18016876484563893,0.3354883170324532
2022-02-20,Wolverhampton,Leicester City,26.0,49,24,0.08473297372889359,-0.32022126547647733,0.3696107035616086,-0.10601453213645848,0.1970460246798432,0.11211670390300034,1.33359882339302,1.1752796766900326,0.4033269326639604,0.26845495165518285,0.32810957959346104,0.30870898983367934,0.26351873426474465
2022-02-25,Southampton,Norwich City,27.0,40,32,0.10681304790294807,-0.042521396305441994,0.050340466422389124,0.05971776039378769,0.19600359393192107,0.11284104072960989,1.6086180284379683,1.1282413701859308,0.484857196765367,0.24774018419618393,0.26710873707141297,0.3235145304492657,0.20015923101671865
2022-02-26,Brentford,Newcastle,27.0,7,31,0.1338016084433287,-0.09443194459823163,0.02538732966311785,-0.09314633486438109,0.19600359393192107,0.11284104072960989,1.4183580620249812,1.0447696450876307,0.4556498577487047,0.266585757864781,0.2776340263270717,0.35173190655511105,0.2421078354619317
2022-02-26,Crystal Palace,Burnley,27.0,16,10,0.08731658455327874,-0.08644713269823019,-0.025754094984754672,-0.1441991046306857,0.19600359393192107,0.11284104072960989,1.2865472949822208,1.0006400177706518,0.4300197852283485,0.280891081110438,0.2890189965737973,0.3676220666751418,0.276220010577712
2022-02-26,Manchester United,Watford,27.0,28,45,0.454466724417275,-0.36659003946158875,0.026283290471028082,-0.028253922155734038,0.19600359393192107,0.11284104072960989,2.0856017796138673,0.7965497361048468,0.6709899818008446,0.19564367917973066,0.13194028404891342,0.45023985715455384,0.12423209038666289
2022-02-26,Leeds United,Tottenham Hotspur,27.0,23,44,0.1548745233856997,-0.011669480545799672,0.5001669603913184,-0.373441253215435,0.19600359393192107,0.11284104072960989,1.0944784022815321,1.824559376911719,0.22625569355926883,0.2291704660371661,0.5439418077841517,0.16128556317025192,0.3345090947154332
2022-02-26,Everton,Manchester City,27.0,18,27,0.1838165132536958,-0.14418338758580032,0.8035778799729733,-0.5906268194186935,0.19600359393192107,0.11284104072960989,0.9066800281818946,2.164599883626505,0.14572062265493282,0.19302401603082728,0.6594594917252069,0.11479527384783586,0.4031395772815367
2022-02-26,Brighton and Hove Albion,Aston Villa,27.0,8,2,-0.07243988109764599,-0.16903839913496038,0.20795614926650846,-0.043267366763737374,0.19600359393192107,0.11284104072960989,1.2130494390522613,1.163879464207783,0.3728839395187769,0.27810144588388486,0.3489448639377418,0.31225993038874883,0.29728044437457474
2022-03-05,Wolverhampton,Crystal Palace,28.0,49,16,0.0893740282987413,-0.3209827066920495,0.08796159780205899,-0.08781743323301651,0.19436153694724206,0.11331635881123507,1.3623817990813674,0.8871823385675963,0.4786778073832213,0.2769884921101073,0.24424080743083781,0.41177800721593316,0.2560490777909584
2022-03-05,Aston Villa,Southampton,28.0,2,40,0.2107831249464324,-0.04790962811017503,0.11076768814388357,-0.04661531994674157,0.19436153694724206,0.11331635881123507,1.6029500306694433,1.1926460604587164,0.46869173349627713,0.24703776462525825,0.28397145113713573,0.30333735092185854,0.20129466223330225
2022-03-05,Burnley,Chelsea,28.0,10,14,-0.02411253895080832,-0.14490772379253947,0.4958304973395533,-0.42535217067591186,0.19436153694724206,0.11331635881123507,0.8678062410227827,1.5908033375127986,0.20475355629680583,0.2512468440282103,0.5437451946782508,0.20376110192246616,0.41976637372095077
2022-03-05,Norwich City,Brentford,28.0,32,7,0.04648893735090759,0.060305709004116276,0.12823919552363816,-0.08992543288809475,0.19436153694724206,0.11331635881123507,1.302442568278835,1.3523735898974298,0.35803013948198376,0.26062859483529094,0.381191953074967,0.25860882195142687,0.27184403361300935
2022-03-05,Liverpool,West Ham United,28.0,25,47,0.6829209153683435,-0.498613702762099,0.2779721573681559,-0.05213304738128458,0.19436153694724206,0.11331635881123507,2.5560568134319137,0.8982335319999699,0.7269230950038342,0.15814085900367386,0.11009864994961116,0.40532019608672387,0.07760980063498654
2022-03-05,Leicester City,Leeds United,28.0,24,23,0.37023866280696544,-0.10417170673315898,0.15068704377190723,-0.004094996898767671,0.19436153694724206,0.11331635881123507,1.96171984743041,1.173313380861803,0.5559292100414104,0.21829297217257762,0.2247749286748312,0.30903981720584145,0.1406119277567451
2022-03-05,Newcastle,Brighton and Hove Albion,28.0,31,8,0.03203087380428222,-0.09655584178995635,-0.07509974344589478,-0.16761078902356197,0.19436153694724206,0.11331635881123507,1.1877942082295472,0.9433298907279561,0.41517534180592225,0.2939450952362447,0.2908383671358526,0.3893158416950127,0.30489099393108277
