date,team1,team2,event,hg,ag,attack1,defence1,attack2,defence2,home_adv,intercept,rho,score1_infered,score2_infered,home_win_p,draw_p,away_win_p,home_cs_p,away_cs_p
2021-08-13,Brentford,Arsenal,1.0,7,1,1.1705329408767555,1.064125491392631,1.5072435654048557,1.2984617103407319,0.1,0.1,-0.010637473382770284,1.074731895066364,1.7213658491037143,0.23537656731046103,0.24069927237792432,0.5234864949596201,0.1788186824632716,0.3412456869033495
2021-08-14,Watford,Aston Villa,1.0,45,2,1.0420934733612468,1.1054169658221882,1.2579072300773413,1.0612887768246257,0.1,0.1,-0.010637473382770284,1.1981811475124704,1.287226963980509,0.3420056938818722,0.27338040963905075,0.3845172482254844,0.276025077813796,0.301724415803435
2021-08-14,Leicester City,Wolverhampton,1.0,24,49,1.4948984679938382,1.1886965304590391,1.1482346287645282,1.2763223655042473,0.1,0.1,-0.010637473382770284,1.519795980493054,1.0613461957008778,0.47691295319532734,0.25937650413669044,0.2635098148761241,0.34592568632091214,0.21875309227672296
2021-08-14,Chelsea,Crystal Palace,1.0,14,16,1.5241498897216983,1.391628444991629,1.1132435853287403,1.065076172749965,0.1,0.1,-0.010637473382770284,1.933000998869386,0.8366203800845401,0.6293448286913551,0.21536187986874078,0.154405493609311,0.432788669053976,0.14471285088361716
2021-08-14,Norwich City,Liverpool,1.0,32,25,1.102900905196695,0.9558707412420251,1.7234833411443171,1.5231595006196192,0.1,0.1,-0.010637473382770284,0.8023112971050569,2.381219139222405,0.10703615200413417,0.16916674351758829,0.7206086769140397,0.09243762067683643,0.44686322088413993
2021-08-14,Manchester United,Leeds United,1.0,28,23,1.5897830315679111,1.390579134883504,1.2384489330946737,1.0860784274957096,0.1,0.1,-0.010637473382770284,2.0212266994938104,0.9492052705726409,0.6201074310441913,0.2103135735205407,0.1684003037440815,0.38659501952616465,0.132491900740203
2021-08-14,Burnley,Brighton and Hove Albion,1.0,10,8,1.0519794244401495,1.1448999561777398,1.011467219005735,1.1874759187208135,0.1,0.1,-0.010637473382770284,1.0666293175411172,0.9671199602672256,0.3719752764582634,0.30775483568134926,0.32024561870837487,0.3801702288530021,0.34416386222396916
2021-08-14,Everton,Southampton,1.0,18,40,1.2370751560684439,1.2038918584631542,1.2125564214138342,0.9891765963846487,0.1,0.1,-0.010637473382770284,1.5650199314843973,1.1147883463040489,0.47586748942747,0.254248483566032,0.26963694735349886,0.3279109006469723,0.20907922411303612
2021-08-15,Tottenham Hotspur,Manchester City,1.0,44,27,1.5877187249200002,1.364225943945775,1.8901584775051754,1.62742582781003,0.1,0.1,-0.010637473382770284,1.1738546392763531,1.8699889720682505,0.23669329259107186,0.2279777094249659,0.5345803062948825,0.15412047225994482,0.3089512169643084
2021-08-15,Newcastle,West Ham United,1.0,31,47,1.1466195582266228,1.0989699123498435,1.3817434132029904,1.0917919178341584,0.1,0.1,-0.010637473382770284,1.2902392165816852,1.4663458663646978,0.3315168929454225,0.25652105392010155,0.4117553994653587,0.23075311640670335,0.27516486335533763
2021-08-21,Leeds United,Everton,2.0,23,18,1.239643419955278,1.056487171091384,1.2488264267316416,1.2055015404849392,0.1,0.1,-0.007953598391255461,1.2638237901380756,1.3395573929612514,0.3494773569048313,0.2654820044366524,0.38490879613156836,0.2619477225722195,0.2825491653161392
2021-08-21,Brighton and Hove Albion,Watford,2.0,8,45,1.0228066749657079,1.1887162225163743,1.0587514520032284,1.0996666645169375,0.1,0.1,-0.007953598391255461,1.1310427676676125,0.9704797224489001,0.3909925070256386,0.3002583084355412,0.3087164412790705,0.3788919564886125,0.32269391257401053
2021-08-21,Aston Villa,Newcastle,2.0,2,31,1.2639742336471742,1.0455091730329875,1.1542470597035146,1.0783804401939794,0.1,0.1,-0.007953598391255461,1.4704872279413717,1.2321220006011786,0.42570590780630574,0.25784314901045174,0.31625811982514573,0.2916297012274985,0.22980327951005924
2021-08-21,Liverpool,Burnley,2.0,25,10,1.7251515424820947,1.534619228612265,1.0501358239059073,1.137816690915601,0.1,0.1,-0.007953598391255461,2.1975318661550287,0.6808022446126117,0.7188979267870349,0.17890224468074123,0.10023514053584467,0.5052164949352356,0.11107690357485255
2021-08-21,Manchester City,Norwich City,2.0,27,32,1.8795500047058196,1.631798686531497,1.0973664211972223,0.9515278023944956,0.1,0.1,-0.007953598391255461,3.0895399684787335,0.6476322460012093,0.8360447478718444,0.10210555338337166,0.04789230102150612,0.5159798670535609,0.045522871863097544
2021-08-21,Crystal Palace,Brentford,2.0,16,7,1.1033766296081033,1.0584016248760513,1.1771836363021195,1.0846443021758538,0.1,0.1,-0.007953598391255461,1.2444981140945166,1.2445599472671718,0.3635435706528685,0.2727881491990476,0.36357308198145344,0.2880539354695017,0.2880717426006971
2021-08-22,Arsenal,Chelsea,2.0,1,14,1.4941613247328782,1.291451988753739,1.5296264955456615,1.401732892114455,0.1,0.1,-0.007953598391255461,1.3396768559682306,1.4023852077970627,0.35674153450498935,0.2576587875788668,0.3854129404770072,0.24599005449373493,0.2619020641941289
2021-08-22,Southampton,Manchester United,2.0,40,28,1.2105316974017875,0.980222620031672,1.607367656266448,1.3905159054237533,0.1,0.1,-0.007953598391255461,1.0202174511511208,2.069164776489369,0.17789244848708885,0.2075049213841692,0.613234964977457,0.12628972663079813,0.36002772559416263
2021-08-22,Wolverhampton,Tottenham Hotspur,2.0,49,44,1.1345024413796079,1.2840102461782557,1.5844951872152717,1.3856429156542078,0.1,0.1,-0.007953598391255461,0.9501451902010118,1.4925483201001226,0.23940916626917808,0.2633986638240388,0.49702105286547676,0.2247974661091026,0.38662145805763193
2021-08-23,West Ham United,Leicester City,2.0,47,24,1.4010287146395854,1.0862301821511153,1.4893326425171467,1.1996821817874515,0.1,0.1,-0.007953598391255461,1.4938348416650273,1.6538443059948744,0.34675130259920517,0.23736013261686975,0.4153998150302462,0.19128146933883722,0.2244373348935662
2021-08-28,Liverpool,Chelsea,3.0,25,14,1.7263687754845067,1.5449200769458733,1.5360977306263375,1.4177975442930788,0.1,0.1,-0.009351199638242932,1.6629135777664585,1.095463601113171,0.5047112602508855,0.2455808283098844,0.2493526996695099,0.33427230670156394,0.18958209579061963
2021-08-28,Brighton and Hove Albion,Everton,3.0,8,18,1.0361331360100892,1.198972848526692,1.258050690829306,1.200590609002773,0.1,0.1,-0.009351199638242932,1.0361817128983721,1.172429207717868,0.31965726210302314,0.29224351101932056,0.38805457837113105,0.3096098254249667,0.3547956928707148
2021-08-28,Aston Villa,Brentford,3.0,2,7,1.269642979411037,1.0578446505959254,1.1680187024074093,1.098324832485434,0.1,0.1,-0.009351199638242932,1.4496441998751763,1.233892802545493,0.4198062758503258,0.259627188033776,0.3203868556682336,0.29111769572447355,0.23464323716699131
2021-08-28,Norwich City,Leicester City,3.0,32,24,1.0925160684323023,0.9343353594607593,1.4885986494465522,1.179612298353104,0.1,0.1,-0.009351199638242932,1.1195241960401914,1.9237247679042753,0.21719684901063582,0.2227472266579308,0.5591747447171822,0.14605857483037193,0.32615485607633216
2021-08-28,Manchester City,Arsenal,3.0,27,1,1.8912134147324533,1.6421460280667848,1.4876720448472844,1.287734936099978,0.1,0.1,-0.009351199638242932,2.233295904998485,0.9469831459899803,0.6619072300541557,0.19012868312797915,0.14579026389201505,0.3870689678550135,0.10717386574291148
2021-08-28,West Ham United,Crystal Palace,3.0,47,16,1.4231018807175817,1.0919606998114872,1.0925377261638778,1.0700047463671263,0.1,0.1,-0.009351199638242932,1.7386294568062488,1.105808814843196,0.520374915101464,0.23881538763218652,0.24034006896857638,0.3307945901113791,0.17575745335639353
2021-08-28,Newcastle,Southampton,3.0,31,40,1.1437688881613608,1.0766117751842263,1.2126388499256773,0.9897719381157587,0.1,0.1,-0.009351199638242932,1.424750841048168,1.266208591973043,0.40641758005562406,0.2600249238234973,0.33338391528608013,0.2818645729439792,0.2405554949695512
2021-08-29,Wolverhampton,Manchester United,3.0,49,28,1.125729069159576,1.2914731681031326,1.603269826066461,1.392722612598502,0.1,0.1,-0.009351199638242932,0.935201239501203,1.5095274547316144,0.23271552208157037,0.2621400361282523,0.5049611950617289,0.22101298952840184,0.3924374354047258
2021-08-29,Burnley,Leeds United,3.0,10,23,1.0449748083479864,1.1413882397310404,1.2463890367105166,1.050573489701922,0.1,0.1,-0.009351199638242932,1.2145836202149245,1.2275260432758508,0.35873692112679695,0.27621420759438586,0.3649653799368292,0.2930048087673735,0.29682073733756775
2021-08-29,Tottenham Hotspur,Watford,3.0,44,45,1.583585846394039,1.3980561667293012,1.051074528511212,1.0929856685657633,0.1,0.1,-0.009351199638242932,1.9949124762554231,0.7811550367981164,0.6560984094781602,0.206194380890655,0.1366261453403086,0.45738263473295326,0.13602532479743507
2021-09-11,Southampton,West Ham United,4.0,40,47,1.2205974554495544,0.9859151184353923,1.4259256206470736,1.0853556570671723,0.1,0.1,-0.010660656414655209,1.3982784458158857,1.716024884146807,0.3129320500663888,0.23702328895268926,0.4495268704033953,0.179760377177908,0.2469200443698466
2021-09-11,Leicester City,Manchester City,4.0,24,27,1.4895082407937466,1.1809991169916803,1.9042752540652275,1.6552196366453513,0.1,0.1,-0.010660656414655209,1.0348832352281245,2.2779505042643344,0.1577384104948343,0.19007379100819402,0.6497319249167366,0.10249271238121406,0.35440000291517826
2021-09-11,Watford,Wolverhampton,4.0,45,49,1.043995927580768,1.1019604025637597,1.115142478787312,1.297576539112517,0.1,0.1,-0.010660656414655209,0.9478295319337123,1.1198358098627121,0.3037710871149362,0.3037067847301458,0.3924923223257398,0.32633109008194205,0.38757250081351957
2021-09-11,Brentford,Brighton and Hove Albion,4.0,7,8,1.1663395359558013,1.1034384380945699,1.0241771922353062,1.192062016510414,0.1,0.1,-0.010660656414655209,1.1903858752124887,1.020955296451011,0.3965177601135569,0.2918882820093169,0.31154711265199,0.36023803256046116,0.304100283052001
2021-09-11,Chelsea,Aston Villa,4.0,14,2,1.5353195263512633,1.4255611855617345,1.2660986248725252,1.0604097402940158,0.1,0.1,-0.010660656414655209,1.9638558008033444,0.9422708109005853,0.6098464736119191,0.21568459474401772,0.1734842571202407,0.3893606399906221,0.14031540442398374
2021-09-11,Manchester United,Newcastle,4.0,28,31,1.6000614052913478,1.403524489983655,1.1507887450870617,1.0707388518740937,0.1,0.1,-0.010660656414655209,2.0736753274624142,0.8583565169343321,0.6526027160159055,0.20171565953743031,0.14430389152053463,0.42327559843117646,0.12572242880064077
2021-09-11,Crystal Palace,Tottenham Hotspur,4.0,16,44,1.1028952773352199,1.0680153324177881,1.5772818335710703,1.407700761534119,0.1,0.1,-0.010660656414655209,0.9004996669656495,1.8390819394471039,0.17911772887389996,0.22720170450179528,0.5930311774630915,0.15896252823699733,0.4061046351599371
2021-09-11,Arsenal,Norwich City,4.0,1,32,1.4825441187147201,1.26245619673526,1.0919379920558736,0.9339248511893027,0.1,0.1,-0.010660656414655209,2.1140790229604964,0.9319107742345153,0.6428136166264785,0.2008119383526994,0.15481960489689736,0.39319066397691255,0.12074369385148753
2021-09-12,Leeds United,Liverpool,4.0,23,25,1.2449076942386232,1.0529479184333612,1.723100837041929,1.5467750012682537,0.1,0.1,-0.010660656414655209,0.9031493852927831,2.1600965474886586,0.1445134961616866,0.195236268534374,0.6584772303794693,0.11531341756778733,0.40457464469885307
2021-09-13,Everton,Burnley,4.0,18,10,1.2655045140753254,1.2098521184901885,1.0427008220917695,1.1434686738228428,0.1,0.1,-0.010660656414655209,1.3799342322622716,0.9350537203740457,0.4702932096849427,0.2764295288744184,0.2531743153952978,0.3925268523026741,0.25159350396424995
2021-09-17,Newcastle,Leeds United,5.0,31,23,1.1576513068514225,1.0573998619294536,1.2381796973050019,1.0460769697855021,0.1,0.1,-0.009926022236644511,1.3655732953629351,1.3241620382023511,0.378906025441711,0.2611242199183829,0.3598068710888788,0.266001850387779,0.2552156980919939
2021-09-18,Aston Villa,Everton,5.0,2,18,1.2600060583446901,1.0529949593058152,1.2842208096528964,1.2109290346355381,0.1,0.1,-0.009926022236644511,1.282840838424212,1.3926742927642308,0.34377549806955016,0.26153431822208195,0.39452869886532993,0.24839552093162137,0.27722005430379854
2021-09-18,Manchester City,Southampton,5.0,27,40,1.9020738827807182,1.6731916217269605,1.2103785809822505,1.0015489838091414,0.1,0.1,-0.009926022236644511,3.005743321527573,0.6957164919781313,0.8203002511603839,0.11148940330092508,0.05618056060946394,0.49271789732207627,0.04950190839180132
2021-09-18,Wolverhampton,Brentford,5.0,49,7,1.1282000361612825,1.3101983334543956,1.1570100932126723,1.102277446821483,0.1,0.1,-0.009926022236644511,1.2534786289141993,0.9482015060010818,0.4317665870792895,0.28932827086629287,0.2788481181904745,0.38741782297620847,0.285507883305842
2021-09-18,Norwich City,Watford,5.0,32,45,1.083461871210366,0.9437159765961995,1.0368306263833056,1.0956246532264753,0.1,0.1,-0.009926022236644511,1.206637080545329,1.2130218582448995,0.3594807965714323,0.27787513974519984,0.3625657856290042,0.29728610657859805,0.2991898558067418
2021-09-18,Burnley,Arsenal,5.0,10,1,1.048355867165884,1.132933355726271,1.4782508624797224,1.2743200213240158,0.1,0.1,-0.009926022236644511,0.9743700160962789,1.5609857406737921,0.23484259883867198,0.25648963089876886,0.5084380970237927,0.2099272457369129,0.3773465816121244
2021-09-18,Liverpool,Crystal Palace,5.0,25,16,1.731426445666521,1.560802546667677,1.1286585941874894,1.0835658971273476,0.1,0.1,-0.009926022236644511,2.3346466418115046,0.7173840462084583,0.7328035028294818,0.16799483295652878,0.09636879695216813,0.4866451765459709,0.09684460806410047
2021-09-19,Brighton and Hove Albion,Leicester City,5.0,8,24,1.0272085313397143,1.2061256914104783,1.48583945111512,1.1949818348926318,0.1,0.1,-0.009926022236644511,1.0327515998883243,1.461866084560784,0.2657921967093202,0.2653048254305063,0.46874742632618444,0.2318003189526601,0.3559751777482861
2021-09-19,Tottenham Hotspur,Chelsea,5.0,44,14,1.570284564238718,1.3883998695716602,1.5463931552086487,1.438474579205943,0.1,0.1,-0.009926022236644511,1.3934880397702956,1.294330127992726,0.3923210121252895,0.26092349266920334,0.34658989518099714,0.2740531081164598,0.2481925518392625
2021-09-19,West Ham United,Manchester United,5.0,47,28,1.4164162050756872,1.0997483043019933,1.6163360696557239,1.4037013252133257,0.1,0.1,-0.009926022236644511,1.2370318982524067,1.8525957529488997,0.2536346972552905,0.2292839722289686,0.5163602439060764,0.15682238705302765,0.290048365815151
2021-09-25,Leicester City,Burnley,6.0,24,10,1.4814278238592828,1.1831343054826657,1.0353490650437742,1.1349307492304028,0.1,0.1,-0.0116239774034646,1.7271921834193638,0.9533385036529294,0.5541243864043063,0.2398680220102799,0.20557038024719873,0.3852863230427003,0.17778159630052448
2021-09-25,Manchester United,Aston Villa,6.0,28,2,1.6162898483294879,1.4028166522913421,1.2743372808416793,1.063295718665482,0.1,0.1,-0.0116239774034646,2.1233480878929423,0.9719223432883259,0.6350500288897459,0.20163872741637218,0.16171187068971674,0.3777530393807202,0.11962942339699258
2021-09-25,Chelsea,Manchester City,6.0,14,27,1.5563804262988843,1.4501367290912772,1.8859722639283198,1.6811687474970205,0.1,0.1,-0.0116239774034646,1.0781123402608135,1.708875470909662,0.23792509434052292,0.2420535583040115,0.5196027688036235,0.18106613309432476,0.34010069647668134
2021-09-25,Everton,Norwich City,6.0,18,32,1.2718595368846364,1.1932833978858792,1.0832197604160556,0.9276590631755527,0.1,0.1,-0.0116239774034646,1.7232300637076206,0.9899868314874226,0.5442008336343586,0.2405471036944824,0.21481896808934917,0.37142419755300377,0.17848698319953987
2021-09-25,Brentford,Liverpool,6.0,7,25,1.1650223763392251,1.11836581397407,1.7336796690420908,1.5664497314777448,0.1,0.1,-0.0116239774034646,0.8175629671513984,2.044828361300607,0.13890425624169075,0.20302695846946717,0.6568067200821261,0.1294020877383275,0.44095015916954916
2021-09-25,Leeds United,West Ham United,6.0,23,47,1.2364021337421793,1.0486818316390205,1.4136114596004457,1.0952535118500462,0.1,0.1,-0.0116239774034646,1.4065622712746966,1.591902159545102,0.33690594428653176,0.24454112548120027,0.41819113004181724,0.20351569679720843,0.24492232646503426
2021-09-25,Watford,Newcastle,6.0,45,31,1.0525761729130216,1.0953914496046604,1.1528298232854723,1.0570573008603952,0.1,0.1,-0.0116239774034646,1.2159417410221682,1.170508621621039,0.37075389362738126,0.28050254236571714,0.34867194126039813,0.31019655030009136,0.2964215036504698
2021-09-26,Arsenal,Tottenham Hotspur,6.0,1,44,1.4726551656571052,1.2805639969261122,1.560351376029064,1.3675353543712707,0.1,0.1,-0.0116239774034646,1.3567875517296206,1.4619737102239587,0.34904508584192917,0.2541934014488299,0.3965326860289468,0.23175840298911993,0.2574498594354468
2021-09-26,Southampton,Wolverhampton,6.0,40,49,1.2012902169914141,1.019535150827329,1.113145325907187,1.2962551500912047,0.1,0.1,-0.0116239774034646,1.1107495602167614,1.2136230902068406,0.33243899950568506,0.28450985831001796,0.3829896013257985,0.29711243630431416,0.3292988589211914
2021-09-27,Crystal Palace,Brighton and Hove Albion,6.0,16,8,1.1203787789631872,1.0757667729764742,1.0379761467267035,1.2066607398725038,0.1,0.1,-0.0116239774034646,1.1204361611427074,1.064185133836534,0.3664211657844143,0.29550844042710234,0.33803155642869237,0.3450009747123698,0.3261323180445322
2021-10-02,Manchester United,Everton,7.0,28,18,1.6029899821988285,1.4029355738163258,1.274303052223558,1.2011014528919226,0.1,0.1,-0.009330307608769578,1.8255631765246376,0.9717735046399856,0.5725845262830911,0.22971325282631833,0.1970790841867059,0.37817868632199303,0.1611255293840683
2021-10-02,Burnley,Norwich City,7.0,10,32,1.047280736243826,1.1319693800212043,1.0749528568747941,0.925706197259692,0.1,0.1,-0.009330307608769578,1.3792978136523328,1.0439206458544372,0.44419391859378654,0.27263432528548115,0.2830615456771751,0.35203771870054096,0.25175176857136755
2021-10-02,Chelsea,Southampton,7.0,14,40,1.5489137227219076,1.4582912801348409,1.1904237381923417,1.0208488076099271,0.1,0.1,-0.009330307608769578,2.071069033169187,0.8454658160277538,0.6553539662178955,0.2011599249373154,0.14211941763189498,0.42877182551965287,0.12605057062455413
2021-10-02,Leeds United,Watford,7.0,23,45,1.2336203252390283,1.0448045645366468,1.0507314016152398,1.096575929009026,0.1,0.1,-0.009330307608769578,1.4008012526526485,1.1117405353455763,0.4342859694815505,0.2681931386826658,0.29739224882708626,0.3289506619945316,0.24639411383192047
2021-10-02,Wolverhampton,Newcastle,7.0,49,31,1.1102802431791654,1.3080635031570298,1.1514008253862344,1.057988642741375,0.1,0.1,-0.009330307608769578,1.2869712639580446,0.9449127556906645,0.4421793328591846,0.28574710614174,0.2720067473730329,0.38869016844070226,0.2761038818333862
2021-10-02,Brighton and Hove Albion,Arsenal,7.0,8,1,1.0371226795299542,1.2076032330717295,1.4846695008032709,1.2836379589832703,0.1,0.1,-0.009330307608769578,0.9545499754567565,1.4580009245838126,0.24586619757774592,0.26729982485742765,0.4866864782765968,0.23269928603382703,0.3849314034807277
2021-10-03,Tottenham Hotspur,Aston Villa,7.0,44,2,1.5586048381460147,1.349961494636148,1.2743146278368815,1.0819675116710696,0.1,0.1,-0.009330307608769578,1.9672513732235828,1.0246520926826443,0.590905280009582,0.21721988057166386,0.19087398739210576,0.3585664577916997,0.13983899409187892
2021-10-03,Liverpool,Manchester City,7.0,25,27,1.7400584199950815,1.5375106972191004,1.8821060378452368,1.6969927339560005,0.1,0.1,-0.009330307608769578,1.2751523810767356,1.5598588565943865,0.3107782072198842,0.2503329590766382,0.4386124562024611,0.21015390256171726,0.2793268978852033
2021-10-03,West Ham United,Brentford,7.0,47,7,1.4167335979140872,1.0973600944343498,1.1800467839002124,1.1073324524957395,0.1,0.1,-0.009330307608769578,1.664294226233443,1.2004382392091475,0.48079041331310113,0.2442131585751389,0.2746218663890294,0.30096063678029067,0.18931721213478728
2021-10-03,Crystal Palace,Leicester City,7.0,16,24,1.118747617445976,1.0760276391945147,1.4843350645741555,1.1733383556837567,0.1,0.1,-0.009330307608769578,1.1565127898884875,1.6624749493590496,0.2642666033333772,0.24497800495152888,0.49039171714701324,0.1896635544563142,0.31447586788817716
2021-10-16,Southampton,Leeds United,8.0,40,23,1.1917290738806003,1.0131495610376915,1.230708744713468,1.0555872573246243,0.1,0.1,-0.0119033629056093,1.3995374883244454,1.3737705472500998,0.37724075711029065,0.2570415804825112,0.36551765228223443,0.2531237289439778,0.24668792490594307
2021-10-16,Leicester City,Manchester United,8.0,24,28,1.4868114578782021,1.16472875372333,1.5973337502532754,1.4017344443410358,0.1,0.1,-0.0119033629056093,1.329864441742416,1.7033637908790644,0.29883330305553935,0.239596072789677,0.46110279720579983,0.18205637499940514,0.26440922483732476
2021-10-16,Manchester City,Burnley,8.0,27,10,1.883964682105041,1.685383964754888,1.0312437452028906,1.1398437903999827,0.1,0.1,-0.0119033629056093,2.570552590890083,0.5745660495467196,0.7982066247032187,0.13589125100759053,0.060908143233744126,0.5601378498284023,0.07649325071797887
2021-10-16,Brentford,Chelsea,8.0,7,14,1.1861754432143272,1.1150488238117862,1.5545683042258656,1.4551724483468478,0.1,0.1,-0.0119033629056093,0.9333294752721094,1.7151824853584725,0.20240541393435077,0.24097694676895298,0.5562005282523852,0.17992975702205966,0.3930806720963188
2021-10-16,Norwich City,Brighton and Hove Albion,8.0,32,8,1.0665493001026274,0.9377384340400273,1.024787125605341,1.2203985655334983,0.1,0.1,-0.0119033629056093,1.0472322531629583,1.2056859903588337,0.3159500009013563,0.28919363912043267,0.3948039231783503,0.29948222427564125,0.3508942204501472
2021-10-16,Aston Villa,Wolverhampton,8.0,2,49,1.2744732648336368,1.081339920495128,1.1180476583054557,1.3062200542187763,0.1,0.1,-0.0119033629056093,1.1832361806798892,1.1464930229891803,0.36668310596932374,0.28461820680596916,0.3486382513101385,0.31773850205486354,0.30627769568120816
2021-10-16,Watford,Liverpool,8.0,45,25,1.0410406483657089,1.0996029069105215,1.744056727289334,1.530561693715661,0.1,0.1,-0.0119033629056093,0.7486220377323392,2.105291253727089,0.11981015843322479,0.19329543099461183,0.6853838236721607,0.121810037787134,0.472303965773593
2021-10-17,Everton,West Ham United,8.0,18,47,1.2741438216778207,1.2070778590177955,1.4113068181560926,1.0904297158892036,0.1,0.1,-0.0119033629056093,1.4677257673928277,1.3555793928507778,0.39819445978268153,0.2539689932321121,0.34760442421867277,0.2577601036042998,0.2304292621553899
2021-10-17,Newcastle,Tottenham Hotspur,8.0,31,44,1.1518141750784534,1.0510717374824061,1.558130540705268,1.3494190387135694,0.1,0.1,-0.0119033629056093,1.0023980069953802,1.8350262805376532,0.20253067081569953,0.22981756416762278,0.5670058407280587,0.15960764308840633,0.3667650911657855
2021-10-18,Arsenal,Crystal Palace,8.0,1,16,1.4735697333060966,1.2921291729266555,1.1273443832811458,1.072226401715737,0.1,0.1,-0.0119033629056093,1.8245681549157868,0.9372691517003076,0.5805413657287355,0.2297556964260152,0.18908385236836275,0.39145607006245875,0.16128623995232103
2021-10-22,Arsenal,Aston Villa,9.0,1,2,1.4768121864042305,1.2844367001925168,1.2820004571667099,1.0663261566299451,0.1,0.1,-0.009418541635260062,1.8413261206520963,1.1024817302218284,0.5448454235490993,0.2297725219518994,0.22471201413809333,0.3318303118996817,0.15860371182764368
2021-10-23,Southampton,Burnley,9.0,40,10,1.1882696979928427,1.0262092222512382,1.0257345830300106,1.1476833535198838,0.1,0.1,-0.009418541635260062,1.2719947588047942,1.1046464850798488,0.4009267615012858,0.2794563691346062,0.31954080466261964,0.3313096564384609,0.28026617889002964
