date,team1,team2,event,hg,ag,attack1,defence1,attack2,defence2,home_adv,intercept,rho,score1_infered,score2_infered,home_win_p,draw_p,away_win_p,home_cs_p,away_cs_p
2021-12-18,Leeds United,Arsenal,18.0,23,1,1.2176349369298112,1.0401001565040209,1.488753770660079,1.3044594296868912,0.1,0.1,-0.010875337418956094,1.1198284537071268,1.7309209608167568,0.24464807624282417,0.23979247029611828,0.5151006533326514,0.17711717201390223,0.32619349091000155
2021-12-19,Tottenham Hotspur,Liverpool,18.0,44,25,1.5427943634879027,1.3656201499114855,1.7976530913133202,1.5595766726863276,0.1,0.1,-0.010875337418956094,1.2010758427868016,1.70238965154472,0.26844324832108274,0.24152797695991066,0.4896002783392077,0.18224071387274038,0.300752617638345
2021-12-19,Wolverhampton,Chelsea,18.0,49,14,1.087769405828221,1.360248408192322,1.5936556809129512,1.4681686538373981,0.1,0.1,-0.010875337418956094,0.8349367980039895,1.3957156196287266,0.22321195935879581,0.27697346387408023,0.4997074213028338,0.24765505252870001,0.43385662327732183
2021-12-19,Newcastle,Manchester City,18.0,31,27,1.1474509100769754,1.0233407253882374,1.8960845394226082,1.7130399716312772,0.1,0.1,-0.010875337418956094,0.6937878467370439,2.6451924273746044,0.0732939473048247,0.138700508882649,0.7821153650035011,0.07099164054303006,0.4967369241268586
2021-12-26,West Ham United,Southampton,19.0,47,40,1.4224089635559356,1.1408068870629602,1.1857772967307136,1.0185807232611426,0.1,0.1,-0.011845208341334795,1.8291076780201307,1.1560053631791494,0.5293431435189669,0.23158134438544725,0.2384245426467696,0.3145450282529968,0.1605521955074596
2021-12-26,Aston Villa,Chelsea,19.0,2,14,1.2804608820722367,1.088884909651603,1.5854082080750833,1.4790105007354648,0.1,0.1,-0.011845208341334795,1.0014514336484726,1.8157948367218641,0.20486356834169683,0.23164851362423156,0.5628835948209067,0.16270684532016308,0.3671276820710379
2021-12-26,Tottenham Hotspur,Crystal Palace,19.0,44,16,1.548863107688056,1.363655754206411,1.1800793315540299,1.098375998374127,0.1,0.1,-0.011845208341334795,1.916474134085262,0.919820788840699,0.6051044355522731,0.22000476993826185,0.1740470290425737,0.39825639395233947,0.14712396189514323
2021-12-26,Brighton and Hove Albion,Brentford,19.0,8,7,0.9931238350017275,1.2352461149185243,1.184520963435953,1.0773681832172093,0.1,0.1,-0.011845208341334795,1.1227215036179992,1.0505090419177563,0.37004931031468996,0.29638577331463795,0.3335271421599058,0.3497515357057307,0.32538829827856725
2021-12-26,Manchester City,Leicester City,19.0,27,24,1.9026281955183626,1.7239628922587213,1.515715044936301,1.150270092974955,0.1,0.1,-0.011845208341334795,2.591814222604324,0.897405149401718,0.7314575148268537,0.1568617955987301,0.10643845536256033,0.4054910592670879,0.07488370711660189
2021-12-26,Norwich City,Arsenal,19.0,32,1,1.0263549108444217,0.9323280834464804,1.5047674729524605,1.3059830444464477,0.1,0.1,-0.011845208341334795,0.9234596861715854,1.9590102858418694,0.16990859582538442,0.21584196045016002,0.6132807752608427,0.14099708206633765,0.39676027318834783
2021-12-27,Newcastle,Manchester United,19.0,31,28,1.1413020598047738,1.0152302024498556,1.5885639560536218,1.3486777684629883,0.1,0.1,-0.011845208341334795,0.9926514251296036,1.9607631380359152,0.18452545257312924,0.21758133092341536,0.5969151828363536,0.1407495987762767,0.3702339363093627
2021-12-28,Watford,West Ham United,20.0,45,47,1.0906780156637723,1.0664003516472258,1.4256674023174583,1.1322157667109456,0.1,0.1,-0.01272791695307901,1.1717076901979788,1.582913364418873,0.2806585362719469,0.2520692243675047,0.46699833823597053,0.2053694585685367,0.3097622199460833
2021-12-28,Leicester City,Liverpool,20.0,24,25,1.5322630484322142,1.1282281108637084,1.801521374907412,1.5563426370009095,0.1,0.1,-0.01272791695307901,1.1923431579888777,2.1668906591663175,0.20088939301960046,0.20451598850108343,0.5927568675949157,0.1145291355830184,0.3029622012335159
2021-12-28,Southampton,Tottenham Hotspur,20.0,40,44,1.2042059501501619,1.0221539724330602,1.5564614311889364,1.3776064270543993,0.1,0.1,-0.01272791695307901,1.0269564480608522,1.8857157532132869,0.20134804867650277,0.22555509468144902,0.5723281972975414,0.151718547420365,0.3578243627184823
2021-12-28,Crystal Palace,Norwich City,20.0,16,32,1.172874691396677,1.0964769315370595,1.0172338060557957,0.9098746575568699,0.1,0.1,-0.01272791695307901,1.5888333961818948,1.020973796714519,0.5037983600564655,0.2539422034736753,0.2419989030780877,0.3601543878874811,0.20416122553816657
2021-12-29,Brentford,Manchester City,20.0,7,27,1.1756715623289375,1.0675251925913622,1.9197040147743514,1.698444900191514,0.1,0.1,-0.01272791695307901,0.7241379704279308,2.5913496028661998,0.08050434902542677,0.14567730332784684,0.7685852454903741,0.07491878711055264,0.48220602166058657
2021-12-29,Chelsea,Brighton and Hove Albion,20.0,14,8,1.593371545263671,1.4838652261991054,1.0040928398219227,1.249862277417208,0.1,0.1,-0.01272791695307901,1.722039368540088,0.6840170831012885,0.6219898978981856,0.23477209021109846,0.14281570412875058,0.5043731885522899,0.17870122224977905
2021-12-30,Manchester United,Burnley,20.0,28,10,1.5835404494945384,1.3544360432237281,1.048341429861733,1.1698779567702404,0.1,0.1,-0.01272791695307901,1.8471843241106267,0.813756080441946,0.6164047821054129,0.22432655590041659,0.15860339453053623,0.44289646578606146,0.15768015303301633
2022-01-01,Crystal Palace,West Ham United,21.0,16,47,1.1876818193856065,1.1041513562898415,1.445146514503969,1.1334515139025225,0.1,0.1,-0.012009313618219776,1.289468741794822,1.5542531769630135,0.31501985719841136,0.2509059387691838,0.43379853575446414,0.21133431656214324,0.27535787483513313
2022-01-01,Watford,Tottenham Hotspur,21.0,45,44,1.0900941809421374,1.0476257302381646,1.55214151353211,1.379355580496234,0.1,0.1,-0.012009313618219776,0.9146064646023031,1.8303657006216085,0.1832168592683156,0.2287180468945437,0.587434455763576,0.1603540477261451,0.40042376020076886
2022-01-01,Arsenal,Manchester City,21.0,1,27,1.5266732067047897,1.3195349868408435,1.9141268268062746,1.7102027682026717,0.1,0.1,-0.012009313618219776,1.0166068239213817,2.0028914068571537,0.18454997525137268,0.21426899581830638,0.6000628253269673,0.13494298402429994,0.361420156238095
2022-01-02,Chelsea,Liverpool,21.0,14,25,1.5905575100726561,1.4817731341410554,1.7919128292088151,1.5606305894536214,0.1,0.1,-0.012009313618219776,1.2585080355806244,1.5070282948286888,0.31580292624300826,0.255244455733627,0.42872625947180687,0.2215560414652399,0.2840278444019794
2022-01-02,Everton,Brighton and Hove Albion,21.0,18,8,1.2535080728074213,1.1760498217294788,1.0094323620501058,1.2572022853154912,0.1,0.1,-0.012009313618219776,1.2168989609276382,0.9355530196445464,0.42394333353550623,0.2944353360739933,0.2815742166881669,0.3923528294129852,0.29614522309695634
2022-01-02,Leeds United,Burnley,21.0,23,10,1.216595159694412,1.0238249422192118,1.0526584726321833,1.1615141214681184,0.1,0.1,-0.012009313618219776,1.2905662018312158,1.137500749123625,0.3984229987663971,0.2768371437056025,0.32465325817821106,0.3205997273458291,0.27510796322966563
2022-01-02,Brentford,Aston Villa,21.0,7,2,1.1695819897768385,1.0829426383756902,1.2813445844697966,1.0834553935075764,0.1,0.1,-0.012009313618219776,1.331260977258073,1.3477033831370793,0.3649710862565305,0.26230259417374957,0.37256844388710164,0.2598166678870296,0.2641222464317293
2022-01-03,Manchester United,Wolverhampton,21.0,28,49,1.5921286749290966,1.3531453239880964,1.0803531034484952,1.3823282177019216,0.1,0.1,-0.012009313618219776,1.5065171405105964,0.8413124041225389,0.5275553240342747,0.2638649469191734,0.20840221724380903,0.4310690581073445,0.221680062141494
2022-01-11,Southampton,Brentford,21.0,40,7,1.2050488874944743,1.029380284924254,1.1695819897768385,1.0829426383756902,0.1,0.1,-0.012009313618219776,1.3800313952876648,1.2715055933058963,0.39338278458736536,0.2634328122458907,0.34303256674475546,0.28038201966619475,0.25155677062250836
2022-01-12,West Ham United,Norwich City,21.0,47,32,1.445146514503969,1.1334515139025225,1.0080118602929315,0.898665678695748,0.1,0.1,-0.012009313618219776,2.1095630396070812,0.9748812077526363,0.6316107729970953,0.20309588042122992,0.16375646402386815,0.37666061438945714,0.12128991735228589
2022-01-14,Brighton and Hove Albion,Crystal Palace,22.0,8,16,1.0329327051301513,1.2514365973801436,1.194174462324072,1.0952528703179307,0.1,0.1,-0.009972398998964589,1.1476080672973261,1.0436642779958623,0.37908722018603364,0.29415835602829105,0.3267134509356279,0.3521523560932526,0.3173906429080915
2022-01-18,Brighton and Hove Albion,Chelsea,22.0,8,14,1.0329327051301513,1.2514365973801436,1.5943739224529685,1.478071047938909,0.1,0.1,-0.009972398998964589,0.7825962641872615,1.5572747292028697,0.18656228465086241,0.2570976160002172,0.5561206634295924,0.21070916207079438,0.45711788000395914
2022-01-15,Manchester City,Chelsea,22.0,27,14,1.913446365460464,1.712232248116369,1.5943739224529685,1.478071047938909,0.1,0.1,-0.009972398998964589,1.8877305068546473,0.9823001892282399,0.583813174679633,0.22396347486248522,0.19145289118267414,0.37416368327701993,0.1514136882619372
2022-01-15,Newcastle,Watford,22.0,31,45,1.14270360471631,1.0300627565111367,1.0809607300288782,1.0547621319484828,0.1,0.1,-0.009972398998964589,1.33367924528429,1.1628780076767624,0.40479686641741636,0.27160743429860074,0.3234894133192728,0.31256132506433065,0.26349814372245406
2022-01-15,Aston Villa,Manchester United,22.0,2,28,1.2775922220383165,1.0792573773673104,1.5821966402724006,1.3538525703776074,0.1,0.1,-0.009972398998964589,1.13172119090851,1.827482365191255,0.23329754363860433,0.23125002456121482,0.5348089334020089,0.16081398806791972,0.322278137223706
2022-01-19,Brentford,Manchester United,22.0,7,28,1.1714921083547956,1.0603046785426058,1.5821966402724006,1.3538525703776074,0.1,0.1,-0.009972398998964589,1.0177960334422438,1.8624483916934544,0.20262069507090655,0.22701698245659008,0.569651967631882,0.1552901445915908,0.3611380365200602
2022-01-15,Norwich City,Everton,22.0,32,18,0.997709897967129,0.8999121277873043,1.2605258027160169,1.1611333021480832,0.1,0.1,-0.009972398998964589,1.037253750275646,1.585046389824014,0.24700153563241128,0.25347308184847306,0.4992673337593746,0.20493556197282675,0.35433994108968325
2022-01-15,Wolverhampton,Southampton,22.0,49,40,1.0806166989610315,1.400714839207868,1.2284938092140354,1.0320449479353746,0.1,0.1,-0.009972398998964589,1.2821928177186515,0.9303252433015672,0.4442658314102927,0.2870441866074158,0.26862540515013067,0.3944023460906326,0.2774265869930688
2022-01-16,Liverpool,Brentford,22.0,25,7,1.7939411825467486,1.5535795041180667,1.1714921083547956,1.0603046785426058,0.1,0.1,-0.009972398998964589,2.543742709102433,0.7542077670892086,0.7557712269806923,0.15147657116791485,0.08805193754380042,0.4681728187796164,0.07857167282406018
2022-01-16,West Ham United,Leeds United,22.0,47,23,1.4536591715744152,1.137035470436923,1.2283092339932198,1.025443165743211,0.1,0.1,-0.009972398998964589,1.8742639190384298,1.2107908771296345,0.527162205052719,0.2275958385283602,0.24447512775210997,0.2977447662596377,0.1534618510102222
2022-01-19,Leicester City,Tottenham Hotspur,22.0,24,44,1.530883728923062,1.148094795751068,1.5457224706010202,1.390604121571558,0.1,0.1,-0.009972398998964589,1.4053404791631035,1.64481460353881,0.3272001178649933,0.24106441028513406,0.4313137571665286,0.1930272435869511,0.24520689760875014
2022-01-21,Watford,Norwich City,23.0,45,32,1.0781263705228965,1.0571920060075946,1.0053876603475,0.9041336065631065,0.1,0.1,-0.011810082339503264,1.4535266326416387,1.0493759501992481,0.4623845331709156,0.2661277973149039,0.2713359607599578,0.3501081266699593,0.23374112855533066
2022-01-22,Manchester United,West Ham United,23.0,28,47,1.5889957063679976,1.345230816406855,1.4533928056718597,1.1234974546906904,0.1,0.1,-0.011810082339503264,1.9454596084051752,1.2314126290199776,0.5380077378634441,0.22243015962630133,0.23859628007159653,0.29161096394917124,0.14291519790201512
2022-01-22,Southampton,Manchester City,23.0,40,27,1.2279083700609446,1.0203891206778,1.9072395985652517,1.7266152349505213,0.1,0.1,-0.011810082339503264,0.741776818397924,2.682771703702567,0.0777129455337211,0.13922716250768458,0.776674574998265,0.06837329990991177,0.4732263661310061
2022-01-22,Brentford,Wolverhampton,23.0,7,49,1.1663450336232242,1.0458872748453971,1.0978997774757118,1.3995468276928773,0.1,0.1,-0.011810082339503264,0.9673433357437158,1.1641747915881642,0.3008219122296877,0.2981149738130757,0.40102508504598167,0.3121776448329385,0.3800800926929586
2022-01-22,Leeds United,Newcastle,23.0,23,31,1.2407243303535012,1.0240924636567337,1.1372890740953925,1.0315033054894505,0.1,0.1,-0.011810082339503264,1.50564446857538,1.237627957900202,0.4329696409798258,0.25601173097480384,0.3107989511787078,0.2900210266937506,0.22186409379547206
2022-01-22,Everton,Aston Villa,23.0,18,2,1.254133406908265,1.1538189386104305,1.2833841598428646,1.0777652929241996,0.1,0.1,-0.011810082339503264,1.456983371020239,1.2580529163092655,0.4161431236194264,0.2587439439610916,0.32492215990130213,0.2841672182687729,0.23292595615239095
2022-01-23,Crystal Palace,Liverpool,23.0,16,25,1.1917482737205387,1.0963349429413687,1.7940301916404704,1.5621432500724437,0.1,0.1,-0.011810082339503264,0.8433316547447515,2.220417516505455,0.12744831292370415,0.18679319262316135,0.6836634451045356,0.10856344547100942,0.42937445200522917
2022-01-23,Arsenal,Burnley,23.0,1,10,1.524162561219751,1.3210411267661455,1.0490773772869921,1.1499785701520147,0.1,0.1,-0.011810082339503264,1.77568096403884,0.8420096959052986,0.5932708155269423,0.2328784839125326,0.17333334444489995,0.43062216940590015,0.16936757270871453
2022-01-23,Leicester City,Brighton and Hove Albion,23.0,24,8,1.5338834833256363,1.1370908796130437,1.0318323738130262,1.2562701007430626,0.1,0.1,-0.011810082339503264,1.6122220497510455,0.9947552959388349,0.5160904783474722,0.2516227726295459,0.23200302268796333,0.36971265242435886,0.19944197797971755
2022-01-23,Chelsea,Tottenham Hotspur,23.0,14,44,1.583121705130708,1.4855802297625118,1.5529388763371579,1.38411950330995,0.1,0.1,-0.011810082339503264,1.490336900058513,1.1821781734397436,0.44138686953385375,0.2589995489201693,0.2994178790411282,0.30656037184089374,0.2252892326391398
2022-02-08,West Ham United,Watford,24.0,47,45,1.4471507090354865,1.1298772677967481,1.0677314455819735,1.0419765769009632,0.1,0.1,-0.011093184777817818,1.8315711165069835,1.038579773832879,0.5576091253615885,0.23043588625522912,0.2113137085088528,0.3537347829939589,0.16015958914441047
2022-02-08,Burnley,Manchester United,24.0,10,28,1.0418591783182989,1.1634494298104903,1.5856377819326328,1.356566140583895,0.1,0.1,-0.011093184777817818,0.8916273860972066,1.6857125489335911,0.19644825265526877,0.24349356944618034,0.5596867250541206,0.18531150628904475,0.4098375551589353
2022-02-08,Newcastle,Everton,24.0,31,18,1.136969059286018,1.0414656985274082,1.243884687782926,1.1555381169204626,0.1,0.1,-0.011093184777817818,1.1989317384611022,1.353128054069898,0.329255757881542,0.26864964725481133,0.4019733153027712,0.2584211125614491,0.3014906502742794
2022-02-09,Manchester City,Brentford,24.0,27,7,1.902647733218123,1.7222869597986035,1.1674267707874504,1.0385172118729922,0.1,0.1,-0.011093184777817818,2.8983178626712283,0.6345366769471009,0.8218274883250652,0.11453722926824624,0.053782046345725046,0.5249572723028992,0.05511583407830265
2022-02-09,Tottenham Hotspur,Southampton,24.0,44,40,1.5479730608921862,1.3783848560705718,1.2325216972820425,1.0305263117140586,0.1,0.1,-0.011093184777817818,2.0491944181819215,0.9551726602320615,0.6243304475383885,0.2079189846608347,0.16646667810238935,0.38425457584223677,0.12883770018087976
2022-02-09,Norwich City,Crystal Palace,24.0,32,16,1.0234286252109654,0.9141575538197885,1.1966253823333626,1.0897398458807304,0.1,0.1,-0.011093184777817818,1.143037027533314,1.4658977134905613,0.2937501565468312,0.26205893903843963,0.4440192334912858,0.23086456091559102,0.3188028571543049
2022-02-09,Aston Villa,Leeds United,24.0,2,23,1.2830342170848736,1.0895943653670856,1.2309479174713858,1.0259413860023439,0.1,0.1,-0.011093184777817818,1.579475501864667,1.2729710173393882,0.44372853499404463,0.24941883645279456,0.3065578915068483,0.2799315508997549,0.20607169579101725
2022-02-10,Liverpool,Leicester City,24.0,25,24,1.800635506662305,1.558824278127825,1.5326138377487744,1.1361195834054518,0.1,0.1,-0.011093184777817818,2.3738566789890987,1.0765802257055117,0.657426328896636,0.18375985874931983,0.15566843486816195,0.33969291273821123,0.09311928512525698
2022-02-10,Wolverhampton,Arsenal,24.0,49,1,1.1100662351176767,1.398042337654787,1.5150907247776355,1.3282310495094651,0.1,0.1,-0.011093184777817818,0.9819991714239863,1.2424042170488365,0.29039873760095214,0.2891142935596122,0.4204309236924652,0.2886867117372622,0.3745439172443414
2022-02-12,Norwich City,Manchester City,25.0,32,27,1.0219990966930224,0.9172812767363955,1.8980767145586324,1.731094005997587,0.1,0.1,-0.010993205356993777,0.6010393278072576,2.947022792382642,0.04818561368661513,0.108424398897813,0.8325898739845773,0.05249575129383147,0.5423206009240551
2022-02-12,Everton,Leeds United,25.0,18,23,1.2408606551776964,1.1408956954662006,1.2442575995001712,1.013426464453536,0.1,0.1,-0.010993205356993777,1.5333182697830647,1.2255159071519885,0.44271514940661383,0.25415009820385215,0.3028956130828283,0.29354853609607906,0.2158090993341807
2022-02-12,Watford,Brighton and Hove Albion,25.0,45,8,1.0583278489259034,1.0478709076436887,1.0341150337988134,1.2601253405240773,0.1,0.1,-0.010993205356993777,0.9982041229223415,1.090072411011441,0.32481296784009284,0.3031060215232748,0.37205201225371615,0.33618874694519696,0.3685337430610393
2022-02-12,Manchester United,Southampton,25.0,28,40,1.5809213021791342,1.3551328491540666,1.2507223641466285,1.0290895264941342,0.1,0.1,-0.010993205356993777,2.120881439631093,0.9955992268982448,0.6290507835509962,0.20258749459534384,0.16677214533319507,0.36891827519775,0.1199246833656816
2022-02-12,Brentford,Crystal Palace,25.0,7,16,1.162924067447788,1.0468050324149494,1.191664179295795,1.0900725455796545,0.1,0.1,-0.010993205356993777,1.3137051738531738,1.2774413689309772,0.3748625626334823,0.2671531127189203,0.35785827436784656,0.27873035411803937,0.268806856238961
2022-02-13,Tottenham Hotspur,Wolverhampton,25.0,44,49,1.548020658793361,1.3574587286385256,1.0985093190878903,1.4007360764526875,0.1,0.1,-0.010993205356993777,1.4152194145221515,0.8530395135298334,0.5003863489509554,0.2743456920711565,0.2251500489092793,0.42606892052919737,0.2428715236896189
2022-02-13,Leicester City,West Ham United,25.0,24,47,1.5248206716683064,1.138631758360557,1.4402157238493705,1.1375658739669294,0.1,0.1,-0.010993205356993777,1.7990428935879808,1.4941895689204951,0.44849416684025767,0.23002133198462327,0.3207597684488613,0.22430482336416563,0.16542983622343935
2022-02-13,Newcastle,Aston Villa,25.0,31,2,1.1554532254562013,1.0425903383107362,1.294687659188456,1.0742072789005968,0.1,0.1,-0.010993205356993777,1.3247793887983934,1.4220469118380605,0.34872542406571816,0.25792985279468666,0.3931531483520251,0.24120211008075243,0.2658301181305041
2022-02-13,Burnley,Liverpool,25.0,10,25,1.0427199419662783,1.1681788517186054,1.798112343414406,1.5710334459385382,0.1,0.1,-0.010993205356993777,0.7201372184338017,2.074942602171136,0.1170530970818812,0.19476711529520488,0.6867993033596314,0.1255635152928829,0.48601406842160066
2022-02-19,Southampton,Everton,26.0,40,18,1.2548054222573755,1.0392102148639253,1.2576778822846881,1.152055959630822,0.1,0.1,-0.011536628563987702,1.3535753007568592,1.375019162549091,0.3652987915326214,0.25939586532339337,0.3751263375092724,0.25281332997973666,0.2582906968900652
2022-02-19,Aston Villa,Watford,26.0,2,45,1.285616889724003,1.079150042270862,1.0513026151831115,1.042812074344501,0.1,0.1,-0.011536628563987702,1.5570683888774317,1.074819319868137,0.483111323394537,0.25591166295396833,0.26074242433976114,0.3412851813238599,0.21074940966160394
2022-02-19,Liverpool,Norwich City,26.0,25,32,1.7971508399804532,1.5824254344319353,1.017649337743739,0.909879263087993,0.1,0.1,-0.011536628563987702,2.966170055077003,0.6282757624661804,0.8291828540188262,0.10927605608560312,0.050350764226998114,0.5275409292082239,0.05150015816085225
2022-02-19,Arsenal,Brentford,26.0,1,7,1.517165292744145,1.3392632042110328,1.1536576198653328,1.0581323783587087,0.1,0.1,-0.011536628563987702,1.932922129038375,0.9179562161308047,0.6091206581955269,0.21822881196846622,0.17176024900410752,0.3989810568191729,0.14472387206747905
2022-02-19,Crystal Palace,Chelsea,26.0,16,14,1.1838615708925118,1.1021497173978239,1.5924419484267527,1.4983603096918334,0.1,0.1,-0.011536628563987702,0.8918130631726562,1.8045156738255486,0.1812729619419906,0.23082826132128337,0.5873236156783518,0.16455339301857833,0.40967796476511814
2022-02-19,West Ham United,Newcastle,26.0,47,31,1.4481013418646111,1.1380521120768519,1.1558293499448764,1.0554542463526357,0.1,0.1,-0.011536628563987702,1.8087700709933117,1.1249934775070043,0.5319370276356948,0.23317804930811814,0.23428201123149128,0.32446649260913524,0.1638516824828434
2022-02-19,Brighton and Hove Albion,Burnley,26.0,8,10,1.049171110479279,1.271365359331315,1.038396182191469,1.1797369921496808,0.1,0.1,-0.011536628563987702,1.0719014402210942,0.8754920768627464,0.3946462030631989,0.3144785476737577,0.29085453325972105,0.4166499549207264,0.34235557571561315
2022-02-19,Manchester City,Tottenham Hotspur,26.0,27,44,1.9069104765927292,1.741736407545915,1.5436926249070335,1.349312618374379,0.1,0.1,-0.011536628563987702,2.1331459421417795,0.9066092091413495,0.652444937234794,0.19812129537621104,0.14779190674465528,0.40323033030503486,0.11846342448630336
2022-02-20,Wolverhampton,Leicester City,26.0,49,24,1.1147105007398306,1.4180291465786943,1.5309618301367702,1.137108065957196,0.1,0.1,-0.011536628563987702,1.1943503946596494,1.237301357715131,0.3509018153706819,0.27740798691025886,0.3716086923376347,0.29015583337751866,0.30288680709092536
2022-02-20,Leeds United,Manchester United,26.0,23,28,1.2369805936180838,1.0025354824202632,1.5786317895679072,1.3576614521292434,0.1,0.1,-0.011536628563987702,1.0825497534867061,1.9661873400662147,0.20328771390830597,0.2189301295582079,0.576778878627815,0.1399870555833738,0.3383969872171005
2022-02-25,Southampton,Norwich City,27.0,40,32,1.258980750508522,1.0488100495985737,1.0208454385186498,0.9092093114865554,0.1,0.1,-0.009880853323359286,1.7328569091316766,1.0746933756288382,0.5263002200815975,0.2394823946330131,0.23376114166076473,0.3412524874983299,0.17677562792943383
2022-02-26,Brighton and Hove Albion,Aston Villa,27.0,8,2,1.0372665923702933,1.252375228641837,1.271818427622659,1.0799876802921449,0.1,0.1,-0.009880853323359286,1.170321985321361,1.1268692349283067,0.367490220864766,0.286433104259558,0.34602177182387467,0.3240361167008043,0.31025962664598306
2022-02-26,Leeds United,Tottenham Hotspur,27.0,23,44,1.2439235089701182,0.9857995743841899,1.5572013173613295,1.3497061222619031,0.1,0.1,-0.009880853323359286,1.0987985841633057,1.95697857989741,0.2081772896270366,0.21968007138258494,0.5711660889383967,0.14128183555204493,0.33295243356998855
2022-02-26,Everton,Manchester City,27.0,18,27,1.2450945578748283,1.1476814092479803,1.9067804868452094,1.7121285520943998,0.1,0.1,-0.009880853323359286,0.765647043449266,2.3610326280504386,0.10249151109131059,0.16862963032883055,0.7258486383944602,0.09432263224869858,0.46362447451644323
2022-02-26,Manchester United,Watford,27.0,28,45,1.5914394514619767,1.348554754010568,1.0500455588774658,1.054812623589627,0.1,0.1,-0.009880853323359286,2.0888774739207574,0.8199522311358384,0.6649796921798484,0.1982849250328263,0.1352949493022754,0.4398193301350565,0.12382575202476273
2022-02-26,Brentford,Newcastle,27.0,7,31,1.1538156679704321,1.0574262141806765,1.1534064605613767,1.0616263178848482,0.1,0.1,-0.009880853323359286,1.3393566009175395,1.2165028747623066,0.3946694629520763,0.26846231314753194,0.33674873745384126,0.2962410757915356,0.26200354143929694
2022-02-26,Crystal Palace,Burnley,27.0,16,10,1.1741649382569361,1.1085626277544143,1.060911615036119,1.1881254698145929,0.1,0.1,-0.009880853323359286,1.2044697979862817,1.053743421404255,0.3932598386354571,0.28836942803098226,0.3183179255190661,0.3486170042066031,0.29984648256794916
