date,team1,team2,event,home_rating,away_rating,home_win_p,draw_p,away_win_p
2021-08-13,Brentford,Arsenal,1.0,1375.0,1648.6477562339835,0.21628982713351283,1.3050554007134938e-12,0.7837101728651822
2021-08-14,Man United,Leeds,1.0,1717.738164051586,1579.7314289994881,0.7469194921383381,1.014945607979368e-06,0.2530794929160539
2021-08-14,Burnley,Brighton,1.0,1516.6126445733805,1524.1779938712423,0.43886524053352116,0.21738329424104869,0.34375146522543015
2021-08-14,Chelsea,Crystal Palace,1.0,1680.0898407885259,1515.5954096573014,0.7746451671069293,7.17955560175609e-08,0.22535476109751462
2021-08-14,Everton,Southampton,1.0,1592.8442860306498,1515.1353784529556,0.675649834817972,0.00042148167609071875,0.3239286835059372
2021-08-14,Leicester,Wolves,1.0,1623.9916091063578,1548.802416759785,0.6723847396148206,0.000542130192491232,0.32707313019268813
2021-08-14,Watford,Aston Villa,1.0,1483.227149488289,1534.2680782535363,0.4955115858595903,0.005998775904706697,0.49848963823570297
2021-08-14,Norwich,Liverpool,1.0,1375.6311023581075,1764.3210486781973,0.12459086685568405,1.3164674156269314e-17,0.8754091331443159
2021-08-15,Newcastle,West Ham,1.0,1539.7145812676033,1611.2028551755448,0.468747213032378,0.0007845514980053923,0.5304682354696166
2021-08-15,Tottenham,Man City,1.0,1636.9467203175404,1809.0776833864015,0.331138036877078,3.345393651315359e-08,0.6688619296689855
2021-08-21,Liverpool,Burnley,2.0,1766.8128660153109,1507.8353397627102,0.8555260854235578,5.659120495522072e-12,0.14447391457078296
2021-08-21,Aston Villa,Newcastle,2.0,1524.298285488822,1530.3396370069559,0.4342930787588865,0.22850791429847778,0.3371990069426357
2021-08-21,Crystal Palace,Brentford,2.0,1511.088314435351,1390.6742034573297,0.7272988307533338,5.894900589134352e-06,0.27269527434607704
2021-08-21,Leeds,Everton,2.0,1574.6698391411671,1599.3312893342902,0.49770447317181776,0.07214033454856818,0.4301551922796141
2021-08-21,Man City,Norwich,2.0,1795.700444793022,1373.1392850209938,0.9382128080792246,4.4504303069049e-19,0.06178719192077552
2021-08-21,Brighton,Watford,2.0,1537.3029645667336,1493.316917771097,0.6244681961660717,0.01199765916000045,0.36353414467392786
2021-08-22,Southampton,Man United,2.0,1508.6568047828368,1722.7997742088191,0.2799150781958435,5.01059157185223e-10,0.7200849213030973
2021-08-22,Wolves,Tottenham,2.0,1542.2609541559314,1650.323959579999,0.4172014691542426,2.0270557691022754e-05,0.5827782602880663
2021-08-22,Arsenal,Chelsea,2.0,1632.9735527766798,1684.5969374463873,0.49484539838643915,0.005663221632647484,0.4994913799809133
2021-08-23,West Ham,Leicester,2.0,1620.5934904661524,1630.5439143140613,0.447543257859706,0.19706193436860464,0.3553948077716894
2021-08-28,Man City,Arsenal,3.0,1796.9361886314375,1623.076644808951,0.7839167352106636,2.8143358617251657e-08,0.21608323664597778
2021-08-28,Aston Villa,Brentford,3.0,1535.6124239136443,1395.2202979704082,0.7495064939488455,7.995520581333504e-07,0.2504927064990963
2021-08-28,Brighton,Everton,3.0,1544.8136006434122,1600.7281854886978,0.48966959737684285,0.0037019196189880567,0.5066284830041692
2021-08-28,Newcastle,Southampton,3.0,1523.595656868103,1513.05850321892,0.47387455287408253,0.19168368459254148,0.334441762533376
2021-08-28,Norwich,Leicester,3.0,1371.9035411825782,1623.4360181586276,0.23864653629235827,1.19147057954626e-11,0.761353463695727
2021-08-28,West Ham,Crystal Palace,3.0,1631.6426253089583,1506.5423378202845,0.7326176882163362,3.689439059783475e-06,0.26737862234460413
2021-08-28,Liverpool,Chelsea,3.0,1769.7023443068397,1694.607109846769,0.6722622789002336,0.0005472423338308804,0.32719047876593554
2021-08-29,Burnley,Leeds,3.0,1504.9458614712946,1574.7157496777309,0.47114029628046633,0.0009313697853648955,0.5279283339341687
2021-08-29,Tottenham,Watford,3.0,1658.6683943742376,1486.0462348776184,0.7827077257219028,3.185039626632716e-08,0.217292242427701
2021-08-29,Wolves,Man United,3.0,1533.9169247728464,1718.3980757827571,0.31558514066087573,9.729385280925006e-09,0.684414849609739
2021-09-11,Crystal Palace,Tottenham,4.0,1511.1947653733923,1663.0142398597995,0.35752550729470667,2.5501385532183415e-07,0.642474237691438
2021-09-11,Arsenal,Norwich,4.0,1618.7549800760314,1367.1306104567311,0.8502151422143229,1.1805719931430589e-11,0.14978485777387143
2021-09-11,Brentford,Brighton,4.0,1400.2104438404263,1535.0202086958755,0.380316160026896,1.3972852931297064e-06,0.6196824426878108
2021-09-11,Leicester,Man City,4.0,1628.208948884713,1801.2578539272242,0.3299687319550084,3.0519788351841846e-08,0.6700312375252032
2021-09-11,Man United,Newcastle,4.0,1724.7097787905623,1524.1181658106213,0.8088447810896257,1.9427500776315243e-09,0.19115521696762433
2021-09-11,Southampton,West Ham,4.0,1516.3696679682523,1626.9902715446315,0.4136280890818426,1.569620254812759e-05,0.5863562147156094
2021-09-11,Watford,Wolves,4.0,1481.7003900290645,1527.6052219596288,0.5008619972872175,0.009945085085929724,0.4891929176268527
2021-09-11,Chelsea,Aston Villa,4.0,1698.0633002714503,1530.6222940346674,0.7775924109834824,5.347237184078925e-08,0.22240753554414566
2021-09-12,Leeds,Liverpool,4.0,1574.1571829990476,1766.257098728835,0.3061898826869662,4.541576756196706e-09,0.6938101127714571
2021-09-13,Everton,Burnley,4.0,1610.5956158286144,1505.5230555456853,0.7094213454165315,2.7335872638352127e-05,0.2905513187108302
2021-09-17,Newcastle,Leeds,5.0,1520.2950614712688,1568.0333853453083,0.4990742325852781,0.008306995369091089,0.49261877204563076
2021-09-18,Wolves,Brentford,5.0,1537.8213636070918,1392.6041206398884,0.7546852642812106,4.935087322312496e-07,0.2453142422100572
2021-09-18,Burnley,Arsenal,5.0,1499.7120291714687,1621.750677231745,0.3977866175101173,5.0110011719797495e-06,0.6022083714887106
2021-09-18,Liverpool,Crystal Palace,5.0,1772.3808964734058,1524.0442552274983,0.8477889598707133,1.640124081312465e-11,0.15221104011288553
2021-09-18,Man City,Southampton,5.0,1807.8572291767202,1518.0971061866155,0.8760794866133225,2.6054200502722704e-13,0.12392051338641691
2021-09-18,Norwich,Watford,5.0,1364.1349133012536,1471.68315008332,0.417921684276579,2.1341300710850153e-05,0.5820569744227101
2021-09-18,Aston Villa,Everton,5.0,1526.1741433237846,1616.4071889202837,0.44230409767257234,0.0001205379786458015,0.557575364348782
2021-09-19,Brighton,Leicester,5.0,1542.6265598421191,1621.6095742456127,0.45821646571049035,0.0003710981221725224,0.5414124361673371
2021-09-19,West Ham,Man United,5.0,1625.2631472503192,1728.5328831687698,0.4239199280418453,3.2735872375355233e-05,0.5760473360857794
2021-09-19,Tottenham,Chelsea,5.0,1650.1647551059707,1702.5114520517807,0.49400456431064194,0.0052722473260747625,0.5007231883632832
2021-09-25,Chelsea,Man City,6.0,1712.496988284515,1800.3356394444538,0.44569181877066366,0.00015313794181592925,0.5541550432875204
2021-09-25,Man United,Aston Villa,6.0,1737.0119364470543,1537.3280613703332,0.808035558415849,2.12735266201369e-09,0.19196443945679842
2021-09-25,Everton,Norwich,6.0,1605.255681633308,1355.776479615722,0.848635748592403,1.463039061317412e-11,0.15136425139296655
2021-09-25,Leeds,West Ham,6.0,1568.1810099043958,1616.7847486894823,0.4981795825877331,0.00762891736949309,0.4941915000427739
2021-09-25,Leicester,Burnley,6.0,1610.7813255222661,1491.7562968212662,0.7257094106177967,6.773338799462129e-06,0.2742838160434038
2021-09-25,Watford,Newcastle,6.0,1480.0420105948658,1520.3135768195632,0.5051528160574251,0.01720607943914588,0.47764110450342906
2021-09-25,Brentford,Liverpool,6.0,1407.6978357956873,1775.4251172759914,0.13835920256456888,1.0710434282261941e-16,0.861640797435431
2021-09-26,Southampton,Wolves,6.0,1525.6186959188872,1522.7276583214675,0.4346153860638095,0.2448481047150475,0.320536509221143
2021-09-26,Arsenal,Tottenham,6.0,1629.7065098019707,1640.284663819758,0.45003161651451384,0.19130386884052958,0.3586645146449565
2021-09-27,Crystal Palace,Brighton,6.0,1521.0000344252405,1553.4622305279092,0.5062784361813308,0.03605949419217989,0.45766206962648925
2021-10-02,Man United,Everton,7.0,1720.8512252787373,1608.28296666146,0.7182448853894057,1.2918480186036801e-05,0.2817421961304083
2021-10-02,Burnley,Norwich,7.0,1496.270620500398,1352.7491945878628,0.7528734334717402,5.847135541364017e-07,0.24712598181470574
2021-10-02,Chelsea,Southampton,7.0,1703.5831519091018,1516.926388197611,0.7961341954451912,7.827079486096909e-09,0.2038657967277293
2021-10-02,Leeds,Watford,7.0,1558.217418252641,1479.9389542737174,0.6763830687003812,0.0003981653428683198,0.3232187659567505
2021-10-02,Wolves,Newcastle,7.0,1536.3169281370447,1520.7607547294947,0.5078694642328095,0.14390415585048488,0.3482263799167056
2021-10-02,Brighton,Arsenal,7.0,1554.3089891353795,1640.7058774716804,0.4477322313795523,0.00017687935176882236,0.5520908892686789
2021-10-03,Crystal Palace,Leicester,7.0,1520.8744657016139,1606.2671373099101,0.44915345442772886,0.0001955570530387162,0.5506509885192323
2021-10-03,Tottenham,Aston Villa,7.0,1633.1113735268589,1553.4887725811973,0.6781069348833745,0.0003481223000461117,0.3215449428165793
2021-10-03,West Ham,Brentford,7.0,1626.900918688627,1414.9306517443958,0.818767893497562,6.226561375491869e-10,0.1812321058797818
2021-10-03,Liverpool,Man City,7.0,1768.1923013272828,1809.2525385787035,0.5046856706683478,0.015943539212402928,0.4793707901192493
2021-10-16,Watford,Liverpool,8.0,1473.4745789545823,1768.098587913916,0.19652301518221327,1.6019238496870152e-13,0.8034769848176265
2021-10-16,Aston Villa,Wolves,8.0,1547.0578737248657,1546.1595388523886,0.42983526800791594,0.24949629915448715,0.32066843283759694
2021-10-16,Leicester,Man United,8.0,1605.2541175395254,1716.4863275709492,0.41277483564098183,1.4765007514751068e-05,0.5872103993515034
2021-10-16,Man City,Burnley,8.0,1809.6651227763184,1491.2131518309632,0.8929256666071166,1.4784499492912017e-14,0.10707433339286856
2021-10-16,Norwich,Brighton,8.0,1357.8066749515688,1555.3543445077885,0.2995686684800167,2.6339875484144114e-09,0.7004313288859957
2021-10-16,Southampton,Leeds,8.0,1512.8490722630563,1564.6897568786333,0.49459432708716045,0.005542844446991668,0.4998628284658479
2021-10-16,Brentford,Chelsea,8.0,1431.3060096268002,1707.660468000198,0.2136603861522319,9.955850532445386e-13,0.7863396138467726
2021-10-17,Everton,West Ham,8.0,1612.648122738852,1610.5255608186758,0.4324449832386879,0.24720521582808352,0.3203498009332285
2021-10-17,Newcastle,Tottenham,8.0,1513.7962271311605,1639.5492348291914,0.39267660101664653,3.4563145951775664e-06,0.6073199426687583
2021-10-18,Arsenal,Crystal Palace,8.0,1639.664059686307,1521.8913966130592,0.7242714207884691,7.677000388580213e-06,0.2757209022111424
2021-10-22,Arsenal,Aston Villa,9.0,1635.1786312705376,1538.4611683647074,0.6993835092275753,6.303172631971967e-05,0.30055345904610503
2021-10-23,Chelsea,Norwich,9.0,1711.9336757232627,1361.8153015819685,0.9091472087939647,6.230920494275818e-16,0.09085279120603454
2021-10-23,Crystal Palace,Newcastle,9.0,1526.3769785688364,1505.9426951108276,0.5390625313597593,0.10155785478637717,0.35937961385386363
2021-10-23,Everton,Watford,9.0,1603.9992230740781,1469.5441186509381,0.7430350075168276,1.4477305902313397e-06,0.2569635447525821
2021-10-23,Leeds,Wolves,9.0,1554.6925003093163,1559.7461701956365,0.43188127800709497,0.23469342048438296,0.333425301508522
2021-10-23,Southampton,Burnley,9.0,1522.9571857213132,1489.0716651631058,0.5988932073159257,0.03158880350976097,0.36951798917431344
2021-10-23,Brighton,Man City,9.0,1551.3457179300685,1811.806609444176,0.2294339336421834,4.87895942481582e-12,0.7705660663529377
2021-10-24,Brentford,Leicester,9.0,1427.0328019037556,1616.9986208267057,0.30880584211432943,5.621980103344869e-09,0.6911941522636903
2021-10-24,West Ham,Tottenham,9.0,1624.1185648000112,1647.4028359758163,0.49481118054434564,0.08091114265123404,0.4242776768044203
2021-10-24,Man United,Liverpool,9.0,1704.7421195839192,1772.0290482175635,0.47457566031362575,0.0011932392338603879,0.5242311004525139
2021-10-30,Leicester,Arsenal,10.0,1623.174737781432,1641.1909610859861,0.479524073266162,0.12158792526789039,0.3988880014659477
2021-10-30,Burnley,Brentford,10.0,1491.6813053796195,1420.856685061469,0.6666349839272561,0.0008382947964884809,0.33252672127625543
2021-10-30,Liverpool,Brighton,10.0,1781.5444262085132,1546.757039257225,0.8374489199072569,6.357894872546592e-11,0.1625510800291642
2021-10-30,Man City,Crystal Palace,10.0,1816.3952881171174,1525.5957279416411,0.876727618203835,2.348202616273206e-13,0.12327238179593014
2021-10-30,Newcastle,Chelsea,10.0,1508.7551028337502,1713.7507315473833,0.2906505569671506,1.250699460334296e-09,0.70934944178215
2021-10-30,Watford,Southampton,10.0,1484.4048477558865,1520.9793215749946,0.5065793339441357,0.024516973041232997,0.46890369301463125
2021-10-30,Tottenham,Man United,10.0,1638.9172824397278,1695.2506063776468,0.4891433925965595,0.003551188633312487,0.507305418770128
2021-10-31,Norwich,Leeds,10.0,1359.9982457578478,1556.0548747491744,0.30137273347362725,3.057516336631622e-09,0.6986272634688564
2021-10-31,Aston Villa,West Ham,10.0,1532.4500991837854,1634.2223411891243,0.4260241640292735,3.8023724947964626e-05,0.5739378122457786
2021-11-01,Wolves,Everton,10.0,1563.077664165466,1589.1385229237417,0.5001838869694475,0.0640215135036326,0.4357945995269198
2021-11-05,Southampton,Aston Villa,11.0,1531.601247714702,1523.9296159031999,0.45616051314059114,0.21654506095164597,0.3272944259077629
2021-11-06,Man United,Man City,11.0,1705.1044980022443,1798.8607357530407,0.43732347106409775,8.47509757425667e-05,0.5625917779601596
2021-11-06,Brentford,Norwich,11.0,1414.206150635944,1353.9707910883753,0.6519493985941831,0.0024094126144367624,0.34564118879138
2021-11-06,Chelsea,Burnley,11.0,1719.5637427117404,1498.3486057010743,0.8265311881420557,2.470294139529969e-10,0.17346881161091485
2021-11-06,Crystal Palace,Wolves,11.0,1543.1302803057226,1573.0739864260772,0.5048184662821312,0.04540737661869331,0.44977415709917545
2021-11-06,Brighton,Newcastle,11.0,1553.5060176566417,1502.9420916944073,0.6367830069900957,0.006288144815887799,0.35692884819401655
2021-11-07,Arsenal,Watford,11.0,1653.2132010566672,1474.2732610770038,0.7888294692098122,1.6933125718350233e-08,0.21117051385706206
2021-11-07,Everton,Tottenham,11.0,1580.4226309332032,1629.1344145877968,0.49806579954811364,0.007548181700282865,0.4943860187516035
2021-11-07,Leeds,Leicester,11.0,1562.0823294797972,1613.5842563161088,0.49498514180756054,0.00573162743988322,0.49928323075255615
2021-11-07,West Ham,Liverpool,11.0,1642.7435849442088,1774.7954478103682,0.3840645622901053,1.8410215159740964e-06,0.6159335966883787
2021-11-20,Leicester,Chelsea,12.0,1613.5985917010578,1713.0331189488993,0.4293136005081565,4.8036529522931e-05,0.5706383629623206
2021-11-20,Aston Villa,Brighton,12.0,1517.3837273850447,1550.7703575168398,0.5065526994900111,0.03309405484127188,0.460353245668717
2021-11-20,Burnley,Crystal Palace,12.0,1504.879229468856,1553.03391098008,0.49864758902008227,0.007973675757556512,0.49337873522236114
2021-11-20,Newcastle,Brentford,12.0,1505.803514730527,1401.1671626640602,0.7089026162087254,2.8554605588024075e-05,0.2910688291856866
2021-11-20,Norwich,Southampton,12.0,1367.0579673125478,1542.47803745189,0.3269580037656859,2.4077042060061668e-08,0.673041972157272
2021-11-20,Watford,Man United,12.0,1470.0498507998625,1696.3580285809624,0.2660197718133624,1.4844334013489677e-10,0.7339802280381942
2021-11-20,Wolves,West Ham,12.0,1564.0785032840938,1655.0622936984066,0.4412422903202679,0.00011182194563141661,0.5586458877341006
2021-11-20,Liverpool,Arsenal,12.0,1762.4767758766006,1657.436611672471,0.709382840662875,2.7424568882273e-05,0.2905897347682427
2021-11-21,Man City,Everton,12.0,1807.6089001938374,1580.461314942241,0.8313730517639469,1.364915339689309e-10,0.1686269480995617
2021-11-21,Tottenham,Leeds,12.0,1629.2466942127646,1562.182626643646,0.6615621452451811,0.0012200647300915552,0.33721779002472746
2021-11-27,Arsenal,Newcastle,13.0,1651.624816977106,1501.6254624063524,0.7597460160485768,3.059218777928853e-07,0.2402536780295453
2021-11-27,Crystal Palace,Aston Villa,13.0,1553.1663362756328,1527.2526733952445,0.5681503655848136,0.06483859029521924,0.3670110441199671
2021-11-27,Liverpool,Southampton,13.0,1768.2891190633432,1529.0171980087446,0.8409325372036525,4.060247439285843e-11,0.15906746275574504
2021-11-27,Norwich,Wolves,13.0,1380.5188072372341,1575.2536574776884,0.3029771556910522,3.4895779787972235e-09,0.6970228408193697
2021-11-27,Brighton,Leeds,13.0,1541.5632926034655,1555.4382708431515,0.46357704495828783,0.15988447222680363,0.37653848281490865
2021-11-28,Brentford,Everton,13.0,1405.3457860803464,1577.0887759802497,0.33163287847560236,3.477736615730159e-08,0.6683670867470315
2021-11-28,Leicester,Watford,13.0,1605.0123196908946,1484.7294553635952,0.7271489052118651,5.97277820166543e-06,0.27284512200993327
2021-11-28,Man City,West Ham,13.0,1810.9814391585585,1643.8893759437246,0.7772448302663022,5.5371189021821075e-08,0.22275511436250883
