date,team1,team2,event,home_rating,away_rating,home_win_p,draw_p,away_win_p
2021-11-28,Chelsea,Man United,13.0,1721.6203516896528,1681.6784240201985,0.6154909229851689,0.01776185462518537,0.3667472223896456
2021-11-30,Newcastle,Norwich,14.0,1496.8203888457615,1384.459264123413,0.7180033398179431,1.318884910110419e-05,0.28198347133295587
2021-11-30,Leeds,Crystal Palace,14.0,1557.9075011868533,1541.8033289639366,0.5115538646025765,0.1387982231599728,0.3496479122374507
2021-12-01,Southampton,Leicester,14.0,1525.8358487536298,1610.4693415866573,0.45022782464757244,0.00021097490468452378,0.549561200447743
2021-12-01,Watford,Chelsea,14.0,1479.2725529233965,1719.3105332299494,0.25087584575764255,3.760823661058145e-11,0.7491241542047492
2021-12-01,West Ham,Brighton,14.0,1639.4342736564745,1542.2917517042997,0.6998994565661228,6.0408965772460595e-05,0.3000401344681046
2021-12-01,Wolves,Burnley,14.0,1571.313200661301,1504.9062776884543,0.6606620061503413,0.001302717465464809,0.33803527638419395
2021-12-01,Aston Villa,Man City,14.0,1539.9124525128452,1815.4365425532324,0.214464568687724,1.0817846292808553e-12,0.7855354313111942
2021-12-01,Everton,Liverpool,14.0,1563.721434245309,1771.4704683192701,0.2873936189398215,9.49672992230588e-10,0.7126063801105055
2021-12-02,Tottenham,Brentford,14.0,1636.015451307861,1418.7131285108344,0.8232779711328903,3.6532553598131267e-10,0.1767220285017842
2021-12-02,Man United,Arsenal,14.0,1684.3434795724056,1656.4298966561346,0.577052360820747,0.05445292306066531,0.3684947161185878
2021-12-04,West Ham,Chelsea,15.0,1635.4362845251521,1724.3280501458544,0.44420162472335956,0.00013783513108085735,0.5556605401455597
2021-12-04,Newcastle,Burnley,15.0,1492.4603220494027,1508.1455721607704,0.4708511529175673,0.14269577553488894,0.3864530715475438
2021-12-04,Southampton,Brighton,15.0,1526.8312922606783,1546.2909490149377,0.4843584055056091,0.10937044516037024,0.40627114933402064
2021-12-04,Wolves,Liverpool,15.0,1568.099960538294,1777.21834071706,0.28578198545679867,8.281407239417263e-10,0.7142180137150607
2021-12-04,Watford,Man City,15.0,1474.2550360082437,1819.7258339270086,0.1543521112338902,9.917309810176263e-16,0.8456478887661086
2021-12-05,Leeds,Brentford,15.0,1567.6764238948017,1415.1786879407987,0.7623613960914118,2.3829079723655648e-07,0.237638365617791
2021-12-05,Man United,Crystal Palace,15.0,1692.8024323559907,1534.8103707191876,0.7680437566002895,1.3755989168284948e-07,0.2319561058398189
2021-12-05,Tottenham,Norwich,15.0,1639.5498918852031,1388.819594696754,0.8495585319183312,1.2909860472046437e-11,0.150441468068759
2021-12-05,Aston Villa,Leicester,15.0,1535.6231611390908,1609.4781175777025,0.46543532669635934,0.00061941465804985,0.5339452586455908
2021-12-06,Everton,Arsenal,15.0,1557.9735618665125,1649.060002333763,0.4410971266796077,0.00011068021683643965,0.5587921931035557
2021-12-10,Brentford,Watford,16.0,1420.4259206284428,1471.1679937835659,0.4958494227685813,0.006178495850711906,0.49797208138070675
2021-12-11,Man City,Wolves,16.0,1822.8128761516864,1562.384320829158,0.8565554381140457,4.894761656913265e-12,0.14344456188105947
2021-12-11,Arsenal,Southampton,16.0,1637.8841584716918,1527.144124150566,0.7161084621373383,1.5509862399252464e-05,0.2838760280002625
2021-12-11,Chelsea,Leeds,16.0,1713.2148393429432,1562.4291959729735,0.7605712453225124,2.827889711137164e-07,0.23942847188851651
2021-12-11,Liverpool,Aston Villa,16.0,1782.9339804427589,1546.3144546051637,0.8388795105438015,5.2935200426466667e-11,0.16112048940326326
2021-12-11,Norwich,Man United,16.0,1385.8107653353788,1697.441557223985,0.18152226094504037,2.9244666233253286e-14,0.8184777390549304
2021-12-12,Burnley,West Ham,16.0,1500.4165107298195,1646.552252030685,0.3650753589665649,4.501994948703178e-07,0.6349241908339401
2021-12-12,Leicester,Newcastle,16.0,1598.7992124047908,1503.0432989910514,0.6982142166299362,6.939261272182818e-05,0.3017163907573421
2021-12-12,Crystal Palace,Everton,16.0,1530.1712486023912,1569.1516193329203,0.5058026526120762,0.01948335879885031,0.4747139885890733
2021-12-14,Norwich,Aston Villa,17.0,1382.180320116478,1543.0920448170984,0.3455948846132251,1.027288673256492e-07,0.6544050126579076
2021-12-14,Man City,Leeds,17.0,1825.6817673894054,1557.6406265352032,0.8618560465211522,2.2862365335260448e-12,0.13814395347656158
2021-12-15,Brighton,Wolves,17.0,1548.1655260282573,1559.5154295915368,0.4531595699420936,0.18407498257323263,0.36276544748467376
2021-12-15,Crystal Palace,Southampton,17.0,1540.0551955501496,1521.466603590561,0.5277492689391045,0.11665530960978587,0.3555954214511098
2021-12-15,Arsenal,West Ham,17.0,1643.561989228945,1643.853768214006,0.42831918761345916,0.24994679818897514,0.32173401419756564
2021-12-16,Chelsea,Everton,17.0,1718.003414436493,1559.6573395611388,0.7684066124422521,1.3277528115825388e-07,0.23159325478246676
2021-12-16,Liverpool,Newcastle,17.0,1786.1563902318828,1497.0089711759047,0.8756960716332858,2.770047043655661e-13,0.1243039283664373
2021-12-18,Leeds,Arsenal,18.0,1554.877747465672,1654.995605476676,0.428351525733161,4.4863970007205724e-05,0.5716036102968318
2021-12-19,Newcastle,Man City,18.0,1494.5228926085758,1828.4446464589823,0.1632305460249863,3.147476466021684e-15,0.8367694539750106
2021-12-19,Wolves,Chelsea,18.0,1572.2601206418433,1712.6352821876478,0.372795524667747,8.009095990163757e-07,0.627203674422654
2021-12-19,Tottenham,Liverpool,18.0,1642.5587212468365,1788.642468799217,0.3651447372560082,4.5254634447057644e-07,0.6348548101976474
2021-12-26,Man City,Leicester,19.0,1831.709257379482,1604.834928072192,0.831152416671753,1.4027267191469642e-10,0.16884758318797435
2021-12-26,Norwich,Arsenal,19.0,1375.2684224242134,1663.5635332707393,0.20233936502598984,3.016493681557406e-13,0.7976606349737085
2021-12-26,Tottenham,Crystal Palace,19.0,1645.2558265017165,1539.5002101713676,0.7102324555509184,2.553111388524507e-05,0.28974201333519645
2021-12-26,West Ham,Southampton,19.0,1637.4190879300547,1524.3546951615388,0.7188229172541575,1.2293205289448385e-05,0.28116478954055313
2021-12-26,Aston Villa,Chelsea,19.0,1550.0039445639402,1710.0912086991948,0.3466690121942089,1.1155739371517013e-07,0.6533308762483974
2021-12-26,Brighton,Brentford,19.0,1539.1023346294155,1430.5089321730711,0.713587071960705,1.922346876843009e-05,0.28639370457052643
2021-12-27,Newcastle,Man United,19.0,1491.258281688076,1701.0720024428863,0.28496569239514086,7.725131558879104e-10,0.7150343068323461
2021-12-28,Crystal Palace,Norwich,20.0,1533.7053699046637,1371.2216351236937,0.772618173755945,8.778513519409044e-08,0.2273817384589198
2021-12-28,Southampton,Tottenham,20.0,1538.7313993707278,1651.051177390698,0.41125880575248125,1.3243492086074518e-05,0.5887279507554326
2021-12-28,Watford,West Ham,20.0,1461.2085521559518,1623.0426295849716,0.3443950851594852,9.367748822930283e-08,0.6556048211630265
2021-12-28,Leicester,Liverpool,20.0,1601.4579764084326,1785.9453725952642,0.3155773758044271,9.723311004746015e-09,0.6844226144722619
2021-12-29,Chelsea,Brighton,20.0,1717.0245911742268,1544.8305931902014,0.7822882461607659,3.324372315727618e-08,0.217711720595511
2021-12-29,Brentford,Man City,20.0,1424.7810580816606,1835.086209046047,0.11164143645347939,1.5159109986073858e-18,0.8883585635465205
2021-12-30,Man United,Burnley,20.0,1696.7713163062394,1503.1150035504882,0.8025959018369774,3.8869879570323585e-09,0.19740409427603467
2022-01-01,Arsenal,Man City,21.0,1667.6103205712652,1837.3190377751166,0.33423357222851924,4.2623000751593236e-08,0.6657663851484801
2022-01-01,Watford,Tottenham,21.0,1454.320650452762,1649.2766183755894,0.30270841893456735,3.4132640669006572e-09,0.6972915776521686
2022-01-01,Crystal Palace,West Ham,21.0,1538.2530064295447,1629.930533161711,0.4402613290513154,0.00010432898191555521,0.5596343419667692
2022-01-02,Brentford,Aston Villa,21.0,1422.548229352591,1543.070564320056,0.39987909358755525,5.831448339379176e-06,0.6001150749641053
2022-01-02,Everton,Brighton,21.0,1565.0254744654894,1550.4763587782911,0.5010320214657593,0.15343246204945934,0.3455355164847813
2022-01-02,Leeds,Burnley,21.0,1546.3107169510088,1499.1669216649675,0.6306649957701599,0.008806805701756727,0.3605281985280834
2022-01-02,Chelsea,Liverpool,21.0,1711.3788262510116,1772.256920305819,0.4832555963101943,0.002260102726446134,0.5144843009633596
2022-01-03,Man United,Wolves,21.0,1700.7193982694998,1574.8042101484884,0.7335357920245088,3.4007124180848014e-06,0.26646080726307314
2022-01-11,Southampton,Brentford,21.0,1540.5062232556782,1422.548229352591,0.7244845200701698,7.536034350239615e-06,0.27550794389547995
2022-01-12,West Ham,Norwich,21.0,1629.930533161711,1366.6740003545153,0.8585440413210041,3.6890458050740235e-12,0.14145595867530683
2022-01-14,Brighton,Crystal Palace,22.0,1563.5656484485955,1529.4477798485184,0.5996190271461411,0.0309096513443457,0.3694713215095131
2022-01-15,Man City,Chelsea,22.0,1844.003710072147,1711.7137143248076,0.7406478788233979,1.7976987735247353e-06,0.25935032347782866
2022-01-15,Newcastle,Watford,22.0,1495.5589678401732,1448.2664820740706,0.6309425964444122,0.008679101919254232,0.3603783016363334
2022-01-15,Norwich,Everton,22.0,1363.8448811810092,1555.0048340361743,0.3073405570160334,4.989174880349933e-09,0.6926594379947917
2022-01-15,Wolves,Southampton,22.0,1589.474994003227,1546.0165328542748,0.6233702316667482,0.01263100653547265,0.3639987617977791
2022-01-15,Aston Villa,Man United,22.0,1531.068262820774,1686.0486824290097,0.3533568461880644,1.85902715942603e-07,0.6466429679092196
2022-01-16,Liverpool,Brentford,22.0,1771.9672342865517,1417.0380704746815,0.9114088513847224,3.8514323062720303e-16,0.08859114861527727
2022-01-16,West Ham,Leeds,22.0,1632.759652335291,1553.6974170356057,0.6773893562556854,0.0003681720208713267,0.32224247172344334
2022-01-18,Brighton,Chelsea,22.0,1563.5656484485955,1711.7137143248076,0.36239452200317596,3.6813823751326027e-07,0.6376051098585865
2022-01-19,Leicester,Tottenham,22.0,1615.1464288923441,1655.330786822546,0.5052013168960724,0.017351463292355426,0.47744721981157223
2022-01-19,Brentford,Man United,22.0,1417.0380704746815,1686.0486824290097,0.22084886742197596,2.074997441130086e-12,0.7791511325759491
2022-01-21,Watford,Norwich,23.0,1451.058916041344,1377.6980700406884,0.6699918615936349,0.00065074846737381,0.32935738993899133
2022-01-22,Everton,Aston Villa,23.0,1541.1516452762785,1534.0011258970126,0.4532411393595862,0.22058209334796663,0.32617676729244716
2022-01-22,Brentford,Wolves,23.0,1412.621093126242,1597.007589369892,0.31570284099128937,9.821915779859236e-09,0.684297149186795
2022-01-22,Leeds,Newcastle,23.0,1567.252567601137,1492.940115911285,0.6712399311286883,0.000591747983755493,0.32816832088755615
2022-01-22,Man United,West Ham,23.0,1690.4656597774906,1619.2118652101774,0.6672063456257212,0.0008031350587965034,0.33199051931548235
2022-01-22,Southampton,Man City,23.0,1538.7365576183192,1849.1907524956791,0.18253071554281164,3.289619202576054e-14,0.8174692844571555
2022-01-23,Arsenal,Burnley,23.0,1660.925649126695,1491.9563576944058,0.7791101644204484,4.589410153423136e-08,0.22088978968545003
2022-01-23,Crystal Palace,Liverpool,23.0,1532.0583534183281,1773.7390572588572,0.24910285000471147,3.191099852807905e-11,0.7508971499633775
2022-01-23,Leicester,Brighton,23.0,1605.0424025544228,1566.317758008532,0.6125006971578711,0.019967456778564437,0.3675318460635644
2022-01-23,Chelsea,Tottenham,23.0,1708.9616121276358,1665.7818424263146,0.6227821649989315,0.012978585330027295,0.3642392496710414
2022-02-08,Newcastle,Everton,24.0,1506.376749493534,1532.0868224890867,0.4996049967545691,0.06598286093712064,0.43441214230831027
2022-02-08,West Ham,Watford,24.0,1612.5720548238678,1437.6590788094713,0.7849421647879848,2.53294610044664e-08,0.21505780988255405
2022-02-08,Burnley,Man United,24.0,1497.5385619006968,1697.1215328649762,0.29711609091052715,2.148927190019421e-09,0.7028839069405457
2022-02-09,Man City,Brentford,24.0,1842.841366806536,1406.3070363064162,0.9427145431792752,1.100410967528656e-19,0.05728545682072489
2022-02-09,Norwich,Crystal Palace,24.0,1391.1109222419086,1527.0762964182338,0.37874970450339657,1.244794742343902e-06,0.621249050701861
2022-02-09,Tottenham,Southampton,24.0,1658.4970574328938,1545.085943307463,0.7192264317070413,1.1874288073544672e-05,0.28076169400488526
2022-02-09,Aston Villa,Leeds,24.0,1547.4775905511635,1553.8277689785632,0.43514186698222385,0.22639893829069557,0.3384591947270805
2022-02-10,Liverpool,Leicester,24.0,1778.7211142595897,1602.7923886112653,0.7859275632945324,2.2882975962579702e-08,0.21407241382249148
2022-02-10,Wolves,Arsenal,24.0,1603.321646386156,1655.343445838286,0.494384046423587,0.0054444482497169235,0.5001715053266961
2022-02-12,Man United,Southampton,25.0,1693.0638547261653,1559.4707094273651,0.742086389850626,1.5780546779273063e-06,0.25791203209469604
2022-02-12,Brentford,Crystal Palace,25.0,1405.1613271700016,1524.6513154041966,0.4013057742651601,6.465619318198493e-06,0.5986877601155217
2022-02-12,Everton,Leeds,25.0,1523.3985796429204,1557.0585850840216,0.5066091533227799,0.032261198557033716,0.4611296481201864
2022-02-12,Watford,Brighton,25.0,1433.3579226118202,1568.967121087261,0.3792322419124009,1.2899302286006178e-06,0.6207664681573705
2022-02-12,Norwich,Man City,25.0,1393.5359281518406,1843.9870759429505,0.09069468943728802,2.736246472743412e-20,0.9093053105627119
2022-02-13,Burnley,Liverpool,25.0,1501.5962400824862,1783.002562993699,0.2088152073692616,6.007291117880073e-13,0.7911847926301376
2022-02-13,Newcastle,Aston Villa,25.0,1516.3846495584426,1548.774753211519,0.5062514713774675,0.03630071354873338,0.4574478150737992
2022-02-13,Tottenham,Wolves,25.0,1644.112528798753,1593.4339654576843,0.6369792951983687,0.006217367674225763,0.3568033371274056
2022-02-13,Leicester,West Ham,25.0,1598.5109403348156,1616.8732115281082,0.48072405121723794,0.11859238398700858,0.40068356479575357
2022-02-19,West Ham,Newcastle,26.0,1618.859540232193,1526.2596201308932,0.6943551587926742,9.513797864976658e-05,0.3055497032286761
2022-02-19,Arsenal,Brentford,26.0,1665.3400157317521,1407.1352116846983,0.8549754192235113,6.113752313073609e-12,0.14502458077037483
2022-02-19,Aston Villa,Watford,26.0,1539.6257969100432,1425.773277773572,0.7197396143144121,1.1361562192746288e-05,0.28024902412339514
2022-02-19,Brighton,Burnley,26.0,1576.5517917241134,1497.419935935101,0.6774785931508185,0.0003656195597592112,0.32215578728942224
2022-02-19,Crystal Palace,Chelsea,26.0,1522.677560201886,1716.5059688276572,0.30408021307581745,3.820666816691004e-09,0.6959197831035158
2022-02-19,Liverpool,Norwich,26.0,1787.1788671410964,1391.7220343630947,0.9285254041331883,6.691569135853567e-18,0.07147459586681171
2022-02-19,Southampton,Everton,26.0,1564.3124687854713,1533.2663965764648,0.5893205374202755,0.041075689787663225,0.36960377279206114
2022-02-19,Man City,Tottenham,26.0,1845.8009697316963,1631.3729428947856,0.8208578135318031,4.869777485924717e-10,0.17914218598121914
2022-02-20,Leeds,Man United,26.0,1547.835992121618,1688.2221269291529,0.372780755434507,8.00031223377792e-07,0.6272184445342697
2022-02-20,Wolves,Leicester,26.0,1606.2978987151362,1598.8964593104708,0.45463270323315685,0.21866132398926935,0.32670597277757374
2022-02-25,Southampton,Norwich,27.0,1572.5260580370657,1390.2925424457585,0.7919703800762604,1.2181449398694399e-08,0.20802960774229015
2022-02-26,Leeds,Tottenham,27.0,1540.3803770129277,1647.7900991751612,0.41811553643784916,2.1638952832242386e-05,0.5818628246093186
2022-02-26,Brentford,Newcastle,27.0,1404.234720069291,1530.1486260663196,0.3924557621837943,3.401148456566025e-06,0.607540836667749
2022-02-26,Crystal Palace,Burnley,27.0,1516.5959559403698,1510.9768201893125,0.4453816468944627,0.23125970725024567,0.3233586458552916
2022-02-26,Man United,Watford,27.0,1695.6777580384676,1440.1682972911042,0.8530409811309027,8.0050696015964e-12,0.14695901886109233
2022-02-26,Brighton,Aston Villa,27.0,1563.002219861097,1525.2310046237549,0.6100490457531069,0.02187562093311231,0.36807533331378084
2022-02-26,Everton,Man City,27.0,1525.8743211206236,1829.3838134610603,0.18857166591583732,6.587948979809969e-14,0.8114283340840969
2022-03-05,Leicester,Leeds,28.0,1592.3623398549194,1532.0180662841708,0.6521079844238648,0.0023834378329742863,0.3455085777431611
2022-03-05,Aston Villa,Southampton,28.0,1537.8694979574793,1576.6866504355405,0.5058739498321682,0.01979102212114809,0.4743350280466837
2022-03-05,Burnley,Chelsea,28.0,1514.5096472722066,1722.587573165587,0.2870060395443188,9.189470693271381e-10,0.7129939595367342
2022-03-05,Newcastle,Brighton,28.0,1537.9978093329646,1550.8012389460348,0.45915640389077333,0.17018914497454635,0.3706544511346803
2022-03-05,Norwich,Brentford,28.0,1386.1319502909128,1396.385604825615,0.4487377972168344,0.19429625596082947,0.35696594682233607
2022-03-05,Wolves,Crystal Palace,28.0,1617.205244650473,1517.6883230024805,0.7027710166032222,4.764239907120304e-05,0.2971813409977066
2022-03-05,Liverpool,West Ham,28.0,1788.6083590584326,1614.9724370563395,0.7836986026048476,2.8779795021462115e-08,0.21630136861535734
