date,team1,team2,event,hg,ag,attack1,defence1,attack2,defence2,home_adv,rho,score1_infered,score2_infered,home_win_p,draw_p,away_win_p,home_cs_p,away_cs_p
2021-08-13,Brentford,Arsenal,1,7,1,1.1559089231406021,0.9855323087588947,1.4999234119484115,1.2301941357098731,0.1757156831760465,-0.012422247369089616,1.1067529638546394,1.6726197388441155,0.2516677596447657,0.24390714201392005,0.5029032522302362,0.18775060836672533,0.32793584328154
2021-08-14,Norwich City,Liverpool,1,32,25,1.0741281586571654,0.8808026223498185,1.713571677648999,1.4487507527340742,0.1757156831760465,-0.012422247369089616,0.8196261880452423,2.2996778669981066,0.11601531809224287,0.17702338162098305,0.7040571226820742,0.09894118949566097,0.4394566508957189
2021-08-14,Watford,Aston Villa,1,45,2,1.0383702514006354,1.0259828139599412,1.2205213578466223,1.0072331227396192,0.1757156831760465,-0.012422247369089616,1.2298015462283036,1.2147503031807512,0.3641144669014256,0.2817021784746289,0.3555974827791864,0.300586998634486,0.29487788731016484
2021-08-14,Chelsea,Crystal Palace,1,14,16,1.5163255148577697,1.31923108386692,1.1037223660000075,0.9914523324311932,0.1757156831760465,-0.012422247369089616,2.0149388863877995,0.8061312424825979,0.6548078181926701,0.2045883623759117,0.1388652758239349,0.4460693098501997,0.13153950265060746
2021-08-14,Burnley,Brighton and Hove Albion,1,10,8,1.0252556858375224,1.0729959045333812,1.002700322920952,1.1175842195538914,0.1757156831760465,-0.012422247369089616,1.0869625440608424,0.9321182621641486,0.384008079177384,0.3104385380106231,0.30537550761858,0.3934246704724661,0.33899855649388744
2021-08-14,Everton,Southampton,1,18,40,1.2321421639323626,1.1386649925664247,1.208958665360179,0.9237490957753696,0.1757156831760465,-0.012422247369089616,1.6227281099018391,1.0728231939811994,0.4999699677585502,0.2511968534087393,0.2484463704207682,0.34309866879082057,0.1971730146126993
2021-08-14,Manchester United,Leeds United,1,28,23,1.5708744621203339,1.3423303471242745,1.2331195229141614,1.009680173891372,0.1757156831760465,-0.012422247369089616,2.089469009808844,0.8965413849433017,0.6461660356046799,0.2040572594059573,0.14852037508848112,0.4092159938380754,0.1240766860610399
2021-08-14,Leicester City,Wolverhampton,1,24,49,1.479671676370156,1.1224195871137874,1.1561088293252804,1.2089399728075183,0.1757156831760465,-0.012422247369089616,1.5627504639944516,1.0342631514536595,0.4955744164484162,0.2547318078641536,0.2499965479143021,0.355409014191039,0.2085990532607876
2021-08-15,Tottenham Hotspur,Manchester City,1,44,27,1.5801202054356802,1.2983852387663501,1.877707136224545,1.5766581118443916,0.1757156831760465,-0.012422247369089616,1.1962333877704334,1.784827724088445,0.25559718634831263,0.2339537005439645,0.5101019850566444,0.16781989900275887,0.3010451141471012
2021-08-15,Newcastle,West Ham United,1,31,47,1.1378471691486152,1.0291626480068679,1.368400940725127,1.0220318949645368,0.1757156831760465,-0.012422247369089616,1.3384750685038078,1.4038778392238118,0.3528190884664224,0.2636101128364932,0.38475806810750746,0.2477407462678157,0.2663717568223577
2021-08-21,Brighton and Hove Albion,Watford,2,8,45,1.0135705288380543,1.119362057794577,1.0534040962523288,1.0202536821551058,0.17813717070060425,-0.009974363425054214,1.1870295587524289,0.9361702186165992,0.41664445883204987,0.2957654718099034,0.2866411046009627,0.3921132780593466,0.3028898495871136
2021-08-21,Aston Villa,Newcastle,2,2,31,1.2253203271332995,0.99273444349007,1.1438833521604583,1.0084309549126147,0.17813717070060425,-0.009974363425054214,1.4844235913365549,1.1631698512625044,0.4455938786777606,0.2584072630952373,0.2953873564966773,0.3124446396344563,0.22498286753089547
2021-08-21,Leeds United,Everton,2,23,18,1.2334427772432954,0.9830457239095975,1.2423381257515311,1.1401451657808463,0.17813717070060425,-0.009974363425054214,1.3118453133528003,1.296012705932042,0.3699876352303473,0.2676295219759312,0.3626076041679658,0.27461354426807066,0.2703405715704203
2021-08-21,Liverpool,Burnley,2,25,10,1.714687784736411,1.4605263327923714,1.0223170430917894,1.0658434345250076,0.17813717070060425,-0.009974363425054214,2.286406842561913,0.6451907369497742,0.7428386338802948,0.1669624625378705,0.08779870051386729,0.5232520988084436,0.10094477796195593
2021-08-21,Manchester City,Norwich City,2,27,32,1.8666347605486464,1.5817954037850244,1.0669575069519812,0.8761247370901748,0.17813717070060425,-0.009974363425054214,3.2176368549966727,0.5975974592077002,0.8538177134562278,0.09010246935457117,0.038520401036246016,0.5406006715583147,0.03939293789090978
2021-08-21,Crystal Palace,Brentford,2,16,7,1.0931817285786982,0.9859269633429856,1.160440775669366,1.00351067406267,0.17813717070060425,-0.009974363425054214,1.3070964478393607,1.1906671881552502,0.3928604793912029,0.27090523955915485,0.337409619524443,0.30399807503552617,0.2705951535575131
2021-08-22,Arsenal,Chelsea,2,1,14,1.486319932163324,1.2238089312264175,1.5202615103805397,1.329159860201709,0.17813717070060425,-0.009974363425054214,1.3983559745065672,1.345078773711642,0.38243938659432575,0.2569065009379024,0.3598794519607759,0.25869660644345993,0.2469826620814196
2021-08-22,Southampton,Manchester United,2,40,28,1.2063741498592313,0.9157440354536162,1.5868956268402996,1.3417539007096673,0.17813717070060425,-0.009974363425054214,1.0436846869525114,1.9564890998178224,0.19675698674273093,0.2182283220341592,0.5840664723038878,0.14133017725524571,0.3513434639388755
2021-08-22,Wolverhampton,Tottenham Hotspur,2,49,44,1.1429376909904472,1.2167516506065157,1.5757701546531702,1.3190255662031949,0.17813717070060425,-0.009974363425054214,1.0020513967289644,1.4319232977020218,0.263058530995123,0.26777486121560323,0.4694106568479711,0.2379701959993064,0.367079987896265
2021-08-23,West Ham United,Leicester City,2,47,24,1.3870936433892795,1.0173115026279504,1.4727423779832431,1.1336183593471878,0.17813717070060425,-0.009974363425054214,1.5397382812501332,1.5768526636325342,0.3722199720010834,0.2405900087478984,0.3861244562264259,0.2076699724566365,0.2133667557966021
2021-08-28,Manchester City,Arsenal,3,27,1,1.877218815411009,1.5926194852374551,1.479286077183976,1.2210299861079763,0.1810969156181112,-0.011243381969202479,2.3100882907822333,0.8928529261291756,0.6888803535502408,0.17993293630740362,0.1274268197610174,0.4083974884317342,0.0972120506280432
2021-08-28,Norwich City,Leicester City,3,32,24,1.0627215977113738,0.8627750061588919,1.4722236462148663,1.1153241567770165,0.1810969156181112,-0.011243381969202479,1.137115004024245,1.8394169383207533,0.2325769343553233,0.23046902354831444,0.5362707303460332,0.1587488645642088,0.3206280775197905
2021-08-28,Liverpool,Chelsea,3,25,14,1.7151750100731264,1.4717058286444245,1.5267349382341946,1.3470265546303717,0.1810969156181112,-0.011243381969202479,1.7319455483704778,1.0565713705870068,0.5303117716105991,0.2392880367421895,0.2299760159925458,0.3469873436088129,0.17689802471196436
2021-08-28,Brighton and Hove Albion,Everton,3,8,18,1.0258869890666105,1.1306637254408345,1.2515496536418913,1.1369821425082849,0.1810969156181112,-0.011243381969202479,1.0725100712045268,1.1284961754360243,0.3376831841365088,0.29259296754771125,0.36851965254524666,0.3208443769559873,0.3421403811372109
2021-08-28,Newcastle,Southampton,3,31,40,1.1338348696326694,1.008055451980354,1.207962505930806,0.9256669118352792,0.1810969156181112,-0.011243381969202479,1.4758954250268943,1.2212892388745582,0.4281973872794527,0.26030456687871073,0.311613409849264,0.29559921531209354,0.2297445473967096
2021-08-28,West Ham United,Crystal Palace,3,47,16,1.4085159466272832,1.0237223289078499,1.081508815794702,0.9983910469753046,0.1810969156181112,-0.011243381969202479,1.8061939030657408,1.0594887568158489,0.5457344201456543,0.2343518692185949,0.21944090098170407,0.3466821522842367,0.1654799868867014
2021-08-28,Aston Villa,Brentford,3,2,7,1.2303818267999729,1.0052253312124415,1.1522603763506476,1.0181030320628297,0.1810969156181112,-0.011243381969202479,1.4819750781289256,1.1583945584159123,0.4448574667224385,0.25971137334526484,0.29530710088240153,0.3135542029922591,0.2270549200947256
2021-08-29,Tottenham Hotspur,Watford,3,44,45,1.57496991678409,1.3332979463631738,1.0461854907827848,1.0158448357750631,0.1810969156181112,-0.011243381969202479,2.096400856759578,0.7504273343504173,0.6843562474811239,0.1931818730361182,0.12152705344683093,0.4714704923707012,0.1224082000563966
2021-08-29,Burnley,Leeds United,3,10,23,1.017397442753253,1.0716574210136998,1.2392567576158482,0.9785881171823332,0.1810969156181112,-0.011243381969202479,1.2459599053915265,1.1824627461823582,0.3767712010324405,0.2769847456685588,0.346207188354887,0.30626437002819423,0.2874741501797434
2021-08-29,Wolverhampton,Manchester United,3,49,28,1.1343518796580536,1.2246154826559428,1.5832899172195525,1.3456720248397391,0.1810969156181112,-0.011243381969202479,0.9702289255931308,1.4314307013417678,0.2545358925394818,0.26879302713559844,0.4769652489784965,0.23797684352959025,0.378949342055475
2021-09-11,Chelsea,Aston Villa,4,14,2,1.52619106543982,1.3550504847153884,1.2267911768951236,1.0065917791125556,0.18051127132067574,-0.012436583122535923,2.0139753555408446,0.8796252558610992,0.6365382626168171,0.2077158900158861,0.15399884252325233,0.4144630250106491,0.13163915652613675
2021-09-11,Watford,Wolverhampton,4,45,49,1.0394080787226476,1.0251284097801618,1.124473302860247,1.2292508802768498,0.18051127132067574,-0.012436583122535923,0.9907118733824184,1.1044471500581303,0.3180976074921309,0.3009941840264401,0.3795201536073738,0.3283586326873079,0.3713045822483527
2021-09-11,Leicester City,Manchester City,4,24,27,1.4736257721572252,1.1164458282436651,1.8896681728001263,1.6043399045431967,0.18051127132067574,-0.012436583122535923,1.0510578560313113,2.166736989840999,0.17323344833243587,0.19948009798225552,0.6260809249528045,0.11402568790457925,0.3489379580938485
2021-09-11,Manchester United,Newcastle,4,28,31,1.5805689842445831,1.3566471505399489,1.1402027967504178,1.0014407683275994,0.18051127132067574,-0.012436583122535923,2.1375054835685177,0.8053773498732869,0.6772369086383938,0.19459778786131224,0.12674330232727304,0.4473994941240266,0.11845880745439885
2021-09-11,Brentford,Brighton and Hove Albion,4,7,8,1.1511553627130982,1.0227407128076214,1.0134330438764505,1.1229758897192372,0.18051127132067574,-0.012436583122535923,1.2320639168363159,0.9907355133400152,0.41523090781715455,0.2884062880668306,0.2962934392756911,0.3696274775690295,0.29168713448937744
2021-09-11,Arsenal,Norwich City,4,1,32,1.4745003043895577,1.1963423150244124,1.0620331698745813,0.8613326665873479,0.18051127132067574,-0.012436583122535923,2.211517450565621,0.8743197311150679,0.6757763193610007,0.1882205136320501,0.1345596680367993,0.4162940837429374,0.10903704961023612
2021-09-11,Southampton,West Ham United,4,40,47,1.2161175841694072,0.9217878002888952,1.4107257096376735,1.0164383748889827,0.18051127132067574,-0.012436583122535923,1.4625631528114171,1.630583472488654,0.34448789391292506,0.2392686098087168,0.4171506546954973,0.19578726209825992,0.2315734294772924
2021-09-11,Crystal Palace,Tottenham Hotspur,4,16,44,1.0922081787591014,0.9965347065311642,1.568023107544134,1.342234121704796,0.18051127132067574,-0.012436583122535923,0.9328464469108856,1.7709009015306274,0.19624632921258084,0.2339268859182861,0.5662668353192728,0.17017854370488947,0.3888095643098319
2021-09-12,Leeds United,Liverpool,4,23,25,1.2381616714835908,0.9807135456147608,1.7114865015269547,1.4727141483193955,0.18051127132067574,-0.012436583122535923,0.9473930678781092,2.076685173547554,0.1612062317486924,0.2040982207685462,0.6327731116146189,0.12362619208765935,0.3872128367357378
2021-09-13,Everton,Burnley,4,18,10,1.259189908723741,1.1460956167954115,1.0147951221360068,1.073155330540556,0.18051127132067574,-0.012436583122535923,1.4427425480638938,0.8769542147358216,0.5013414110059525,0.27322446172381243,0.2255338293466985,0.4178976947224352,0.2367292112242677
2021-09-17,Newcastle,Leeds United,5,31,23,1.1474881847085712,0.9894385996859564,1.231552665141219,0.9742769279482256,0.1821658820678997,-0.011726783594907184,1.4267186238205265,1.2739394970176467,0.4052893073030541,0.2594877908596487,0.3351379662975685,0.2793575141839454,0.23986629718820204
2021-09-18,Aston Villa,Everton,5,2,18,1.2212610896786191,1.0007094506904166,1.2770902093321013,1.1474574548518912,0.1821658820678997,-0.011726783594907184,1.2917133519053379,1.3183497415309924,0.3620628160188139,0.2647602411595548,0.3711027456617704,0.2675600488841091,0.2713697901210929
2021-09-18,Wolverhampton,Brentford,5,49,7,1.1360901720084144,1.2425070649702863,1.1421489617926033,1.022187870502016,0.1821658820678997,-0.011726783594907184,1.3445618307381746,0.9045134508915682,0.4660994785408832,0.2800054688174285,0.25198686983792834,0.40137918415407003,0.2606525916440708
2021-09-18,Norwich City,Watford,5,32,45,1.0543639918749996,0.8720544384507455,1.032080724032501,1.0196516864398977,0.1821658820678997,-0.011726783594907184,1.242192778317305,1.1735417178131622,0.3749750840247305,0.28002147451152753,0.34446154950263924,0.30849423326775705,0.29065392212119634
2021-09-18,Manchester City,Southampton,5,27,40,1.887732285634536,1.6234029366717404,1.2054878224149033,0.937478788293616,0.1821658820678997,-0.011726783594907184,3.1031551350816886,0.6584181163638684,0.8355717259275868,0.10183578979835688,0.048858743496368665,0.5102719489169509,0.0449072681106037
2021-09-18,Burnley,Arsenal,5,10,1,1.020852168354048,1.0641915121809216,1.4695038401431495,1.2083781176958053,0.1821658820678997,-0.011726783594907184,0.9946542722550128,1.4997708472865343,0.2498817490288971,0.2614101960323537,0.48900997821909203,0.2222162953444174,0.3697886402738635
2021-09-18,Liverpool,Crystal Palace,5,25,16,1.7200395725114226,1.4879546273047015,1.117340686705634,1.0122736043273801,0.1821658820678997,-0.011726783594907184,2.4349637034723663,0.6903103909388189,0.7551214753099118,0.15609531618714065,0.08494452780116464,0.4995967048882946,0.08653413389868919
2021-09-19,West Ham United,Manchester United,5,47,28,1.4017166872422584,1.0319792457774473,1.5963298929471177,1.3570257323833526,0.1821658820678997,-0.011726783594907184,1.254650235498722,1.7583056511875923,0.2719254056794802,0.2366518973927727,0.4908542089079777,0.17203441622519458,0.2851772151493101
2021-09-19,Tottenham Hotspur,Chelsea,5,44,14,1.5613742590881428,1.3240971750986206,1.536616951641975,1.3678844668705104,0.1821658820678997,-0.011726783594907184,1.4559457278995869,1.2367905727658073,0.4184648703222372,0.2582088486015002,0.32110395039963224,0.28680675771800385,0.2331691040827449
2021-09-19,Brighton and Hove Albion,Leicester City,5,8,24,1.0166498261597643,1.1381837470486242,1.469692474907288,1.1302193962504763,0.1821658820678997,-0.011726783594907184,1.071003770474535,1.3930683047285477,0.2880221790744979,0.2715002169100666,0.4399935554699579,0.24923505526692002,0.34184467470337243
2021-09-25,Leicester City,Burnley,6,24,10,1.4657586955143105,1.117676721875884,1.0078915778385769,1.0643419009007409,0.18007305470655738,-0.01322048900028005,1.788701342067594,0.8960266312807951,0.5807029393076241,0.2351241270905829,0.18383950832215,0.4083494779204781,0.16916828230692055
2021-09-25,Everton,Norwich City,6,18,32,1.2655029742473825,1.1288536543350358,1.053849392839237,0.8556681530319505,0.18007305470655738,-0.01322048900028005,1.8038222322831967,0.9277395327620074,0.5794896734331055,0.23054777921249425,0.18923063019187256,0.3952214891253591,0.16306994173212905
2021-09-25,Leeds United,West Ham United,6,23,47,1.2302705573367705,0.9761860903107404,1.398806714721217,1.0257082424444532,0.18007305470655738,-0.01322048900028005,1.4690785530662724,1.5259552759579704,0.3638315237747137,0.24592949575915185,0.3897542974264374,0.21676062927847087,0.2304072589716193
2021-09-25,Chelsea,Manchester City,6,14,27,1.5468468880783404,1.378908920014786,1.8716975226888632,1.6295764196975269,0.18007305470655738,-0.01322048900028005,1.102238953120085,1.6368744539291595,0.2552232798466915,0.2471893678473807,0.4978640908191427,0.1936415494696128,0.3320261203918645
2021-09-25,Brentford,Liverpool,6,7,25,1.1499224217076651,1.0366700633272958,1.7217467153766213,1.4921809471495655,0.18007305470655738,-0.01322048900028005,0.8502834872110874,1.9839239015417591,0.15094036598668806,0.2167246719389344,0.6329861780966404,0.14253845413805907,0.42921647966752735
2021-09-25,Manchester United,Aston Villa,6,28,2,1.5968872463134738,1.3549898084496468,1.2347484135233655,1.0088246641089067,0.18007305470655738,-0.01322048900028005,2.1557434164806817,0.8867063644627364,0.6611771357593444,0.1941788017070213,0.1427393444362655,0.4099310711989986,0.11581655716576846
2021-09-25,Watford,Newcastle,6,45,31,1.048080469665836,1.0185129708827578,1.1419837937209485,0.9876586427178864,0.18007305470655738,-0.01322048900028005,1.271878423899338,1.1314169925238176,0.3946717705766716,0.2784589985735093,0.3268321174802401,0.3222330052039721,0.2801406274098829
2021-09-26,Southampton,Wolverhampton,6,40,49,1.1968908599467385,0.9548586215812724,1.1217707328824875,1.227706182757935,0.18007305470655738,-0.01322048900028005,1.1609721702110756,1.1816504070277516,0.3531302336058529,0.2823385600359236,0.3647364818397611,0.3052883875470434,0.31317116321361377
2021-09-26,Arsenal,Tottenham Hotspur,6,1,44,1.4643923717032046,1.2136276110534905,1.551176600976076,1.3016859811788974,0.18007305470655738,-0.01322048900028005,1.4088579973070603,1.4015082664916605,0.3742990420463061,0.2562235546627991,0.3687505835734081,0.2474639194027847,0.2434376435721914
