date,team1,team2,event,hg,ag,attack1,defence1,attack2,defence2,home_adv,rho,score1_infered,score2_infered,home_win_p,draw_p,away_win_p,home_cs_p,away_cs_p
2021-09-27,Crystal Palace,Brighton and Hove Albion,6,16,8,1.1093389029942649,1.0041753010382894,1.0269254656994335,1.1370938041487844,0.18007305470655738,-0.01322048900028005,1.1645306770718526,1.0230109233368807,0.3882461511196217,0.29458867995281834,0.3171287297016148,0.3592560240221477,0.31203119805089546
2021-10-02,Wolverhampton,Newcastle,7,49,31,1.119476069171098,1.2392672791651038,1.1408831219898323,0.9887486527285132,0.17948225972670162,-0.010842381943464909,1.3637110218601889,0.9063006749636686,0.4727599673384668,0.2799314163156358,0.2472811939144869,0.4046927666139976,0.2559186851840318
2021-10-02,Manchester United,Everton,7,28,18,1.5835018429014107,1.353867505081698,1.2672075121186968,1.1358407908476045,0.17948225972670162,-0.010842381943464909,1.8722544852295728,0.9169888252884584,0.5961765004260208,0.22373709100969694,0.1793100959537949,0.3988507226454849,0.1538310594468443
2021-10-02,Leeds United,Watford,7,23,45,1.2272937017365058,0.9716850935792476,1.0458246480128668,1.0189456425488508,0.17948225972670162,-0.010842381943464909,1.4737796905327634,1.076957089146209,0.4626709382058733,0.26192890406706715,0.2756638094620913,0.3405791382200578,0.2281430365161388
2021-10-02,Brighton and Hove Albion,Arsenal,7,8,1,1.0265099672667954,1.1381384751543298,1.4758524458006694,1.215861751991741,0.17948225972670162,-0.010842381943464909,0.9901790189305002,1.4017395074144363,0.2658477638639453,0.271227956162954,0.4641835656266566,0.2461660278859989,0.3714702595682782
2021-10-02,Burnley,Norwich City,7,10,32,1.0206158339153657,1.0615941426169877,1.0464487631156794,0.8541588871307328,0.17948225972670162,-0.010842381943464909,1.4133166927535803,0.9849687349303148,0.4685499233474722,0.27020952586262603,0.2624893403412877,0.3734084780308435,0.2433326374943252
2021-10-02,Chelsea,Southampton,7,14,40,1.5392793734742858,1.3858819282715027,1.1857588568264528,0.9556569717494544,0.17948225972670162,-0.010842381943464909,2.1449251602641017,0.8186299969013251,0.6756180093129939,0.19344364261478025,0.12932956416022948,0.4407674159363592,0.11738113298349925
2021-10-03,Tottenham Hotspur,Aston Villa,7,44,2,1.5497795529959069,1.2843731507877187,1.2353331898436173,1.0267858239224812,0.17948225972670162,-0.010842381943464909,2.018744914394213,0.9521430804018544,0.6188174955014408,0.21073067671801185,0.16928144358703548,0.3854539852773688,0.13287429810360327
2021-10-03,Crystal Palace,Leicester City,7,16,24,1.1072454175855022,1.0038077733942363,1.4682006285576057,1.1071855594634958,0.17948225972670162,-0.010842381943464909,1.1966693041428071,1.591047899061098,0.2853831556445892,0.2518240472424852,0.4627248579161281,0.20477704636486105,0.3026691614151036
2021-10-03,Liverpool,Manchester City,7,25,27,1.7283679275493484,1.4636141810312653,1.868197329836739,1.6452380279274341,0.17948225972670162,-0.010842381943464909,1.30032230329248,1.4986776442636518,0.3275781234393895,0.25537541547585263,0.41704502014746503,0.22433458236667075,0.27305977507629714
2021-10-03,West Ham United,Brentford,7,47,7,1.4023452225952342,1.0279813301970038,1.1638041183701118,1.0256796515899569,0.17948225972670162,-0.010842381943464909,1.7439415861258978,1.1454788832019134,0.5113012006642262,0.23856379581970985,0.24926726449755235,0.3170288875007065,0.17534047325152868
2021-10-16,Brentford,Chelsea,8,7,14,1.1700075294075534,1.0336891250556002,1.5441814018505975,1.3823951206167993,0.17951029067186974,-0.013310962681358302,0.9676572833338823,1.6661111809715587,0.21791257536867026,0.24503744390596024,0.5373180486779996,0.188054106862096,0.3798430022713368
2021-10-16,Norwich City,Brighton and Hove Albion,8,32,8,1.0390947925081586,0.8658208352741597,1.0136352809455402,1.15025040704536,0.17951029067186974,-0.013310962681358302,1.0707450088404165,1.1592977636859807,0.3335332202716835,0.2903695414536667,0.3778281424444117,0.3137011788636832,0.3427431019212891
2021-10-16,Aston Villa,Wolverhampton,8,2,49,1.236230979538497,1.026381840439152,1.1256804780552228,1.2370631892452568,0.17951029067186974,-0.013310962681358302,1.195635784290493,1.104396064524227,0.3760503710338896,0.2930793373007333,0.33284832747866033,0.33461929418540765,0.3075646639774916
2021-10-16,Leicester City,Manchester United,8,24,28,1.4709630539581005,1.0987397760816222,1.5773908729429091,1.3519906913617696,0.17951029067186974,-0.013310962681358302,1.347812156858,1.6138959439542753,0.31815522087153475,0.2494411697794035,0.4327507242863058,0.20274649302691872,0.2607998777737059
2021-10-16,Watford,Liverpool,8,45,25,1.03641688335772,1.02245654755001,1.7320234234993666,1.4559046825765607,0.17951029067186974,-0.013310962681358302,0.7866455536691073,2.0331104788710537,0.1318258163370892,0.2018661081648825,0.6632387480432885,0.12780596865749355,0.454816326413841
2021-10-16,Southampton,Leeds United,8,40,23,1.187137524818994,0.9483621376175272,1.2241810915708098,0.9814748389851696,0.17951029067186974,-0.013310962681358302,1.4698685521785235,1.3176092944780349,0.4081032546039937,0.2542126688949365,0.3379730473088797,0.2677350778480203,0.2288595367136757
2021-10-16,Manchester City,Burnley,8,27,10,1.8702657163649008,1.6338205377703712,1.0041121099223551,1.0686033039670024,0.17951029067186974,-0.013310962681358302,2.667582690783377,0.5327471125856112,0.8190723247148877,0.1235587121640575,0.05138121706742085,0.583362299604936,0.06884189520929937
2021-10-17,Newcastle,Tottenham Hotspur,8,31,44,1.1414688542278335,0.9823142054117292,1.548822384639381,1.2829892101600529,0.17951029067186974,-0.013310962681358302,1.038720777830822,1.7621033473501957,0.21964831890085168,0.2408165551430445,0.5399946316560424,0.17401344113484482,0.3557362416081078
2021-10-17,Everton,West Ham United,8,18,47,1.2673054088365878,1.1419868794374042,1.3961752390201068,1.020496878612312,0.17951029067186974,-0.013310962681358302,1.5316090062558891,1.2894146550018022,0.4283817600252634,0.251206495882474,0.3205074247990613,0.2741643217523696,0.2161744037123212
2021-10-18,Arsenal,Crystal Palace,8,1,16,1.4650963521996632,1.2244265062876158,1.1151719058234109,0.9993740649762476,0.17951029067186974,-0.013310962681358302,1.9064303712774089,0.8965021385788664,0.6068298477499738,0.2225158602133645,0.1699222819376954,0.4078145627634052,0.15039042770049685
2021-10-22,Arsenal,Aston Villa,9,1,2,1.4676848194198324,1.215211002232537,1.243134130581521,1.0104924754442208,0.1775780480104174,-0.010900829923828641,1.886588915790464,1.0283166329857116,0.5724193409389442,0.2257376535125135,0.201053367439538,0.35799513049078274,0.15153591356733956
2021-10-23,Brighton and Hove Albion,Manchester City,9,8,27,0.9994501225453092,1.1627209593689325,1.868126072206662,1.6438987118797448,0.1775780480104174,-0.010900829923828641,0.6269612507322214,2.0246667372916622,0.10231662429678404,0.196882762139032,0.7001827072901926,0.1331851183282091,0.5350989272907352
2021-10-23,Crystal Palace,Newcastle,9,16,31,1.1278268650730907,1.0004192210090042,1.1530855943150042,0.973973235590454,0.1775780480104174,-0.010900829923828641,1.3929609724413978,1.1649362602696465,0.4202237011742304,0.2665767990068369,0.3131211880650675,0.3115785846613385,0.2481921385059581
2021-10-23,Southampton,Burnley,9,40,10,1.1827810638593896,0.9597082772237752,0.998876716263826,1.0758597857009984,0.1775780480104174,-0.010900829923828641,1.3290964177130424,1.0399456363431587,0.4299343036714456,0.28057244037550744,0.29006190415340805,0.3548160940731624,0.266671262268914
2021-10-23,Everton,Watford,9,18,45,1.2546568258947808,1.1464714185228162,1.0299980848306776,0.9985016517129741,0.1775780480104174,-0.010900829923828641,1.5430071731323556,0.8900538311096988,0.5186362706987996,0.26745904482467875,0.21549243805002424,0.41273568250483617,0.2216007502049733
2021-10-23,Chelsea,Norwich City,9,14,32,1.5401898224918829,1.3958614880924205,1.029007402662463,0.8746737949985535,0.1775780480104174,-0.010900829923828641,2.3235450901875447,0.692910743441555,0.7375270359076495,0.16670767392628608,0.0912824755355101,0.4987418106083274,0.0953363102252428
2021-10-23,Leeds United,Wolverhampton,9,23,49,1.2142329068241882,0.9858792801226216,1.1452401280165905,1.2296360312269594,0.1775780480104174,-0.010900829923828641,1.1760659450271922,1.1727610586947457,0.3594654427235105,0.2826511470478499,0.35785141204318793,0.3093179802544213,0.3083004346366071
2021-10-24,West Ham United,Tottenham Hotspur,9,47,44,1.3940886709322482,1.0346338902522263,1.5578208235985764,1.2747360646221961,0.1775780480104174,-0.010900829923828641,1.3457219762074542,1.6873967105805174,0.3066196833027588,0.2389231260830095,0.4543127345913048,0.18498544362297287,0.2593695589283709
2021-10-24,Manchester United,Liverpool,9,28,25,1.5817022849416111,1.3252739080970974,1.7490359410171323,1.4658918875033602,0.1775780480104174,-0.010900829923828641,1.340963580475538,1.5276980086909346,0.3298882731316875,0.24936327010776194,0.4175956725710847,0.2128678887739616,0.2615433570157313
2021-10-24,Brentford,Leicester City,9,7,24,1.1630709592242099,1.0390750413325631,1.4913298984905392,1.0960544203967488,0.1775780480104174,-0.010900829923828641,1.2771034536889312,1.5718524953941029,0.3086025600830933,0.2497909904779505,0.4412431144597333,0.20729850287711307,0.2790494932081093
2021-10-30,Manchester City,Crystal Palace,10,27,16,1.8760769467363918,1.6409301641412768,1.1229922650808843,1.0045444030021338,0.17572213764249922,-0.011233742572205116,2.8498167141180515,0.5957477742481362,0.8246273352086259,0.11504461584115015,0.05135531032486347,0.5462050751911229,0.05785491046250452
2021-10-30,Newcastle,Chelsea,10,31,14,1.1499518869031713,0.979267829519217,1.5690553484262997,1.4044269512564675,0.17572213764249922,-0.011233742572205116,0.9242682582350032,1.8036051426882869,0.18883654982451867,0.2315134559339912,0.579075359617301,0.16470307415134885,0.3965959701674769
2021-10-30,Watford,Southampton,10,45,40,1.0641852193350454,0.9948040942888065,1.1882720299869454,0.955253938160906,0.17572213764249922,-0.011233742572205116,1.3293012374794737,1.2134504774853037,0.3924753667580753,0.2696808713896141,0.3377289342840593,0.2971478785441232,0.264651558287666
2021-10-30,Tottenham Hotspur,Manchester United,10,44,28,1.5454841282724314,1.2818055305398028,1.5734674649916962,1.2920370570858477,0.17572213764249922,-0.011233742572205116,1.5359809139417149,1.3386503895569553,0.4188283883373948,0.2502678219576741,0.3306266160153318,0.26214721361565196,0.21522754393572546
2021-10-30,Burnley,Brentford,10,10,7,1.0082377575268906,1.0728750495326718,1.1597965260177792,1.033146759757597,0.17572213764249922,-0.011233742572205116,1.1627793554939332,1.0908110220397167,0.3729429068409875,0.2899089040622421,0.3370995272083685,0.3359339502812322,0.31261017069250063
2021-10-30,Leicester City,Arsenal,10,24,1,1.4923059148934683,1.1004585331199304,1.4738003428456232,1.217705364332594,0.17572213764249922,-0.011233742572205116,1.5688183429927691,1.452580761218652,0.4032017414212892,0.24407457418341305,0.3523584088783974,0.2339122076246248,0.2082626966796769
2021-10-30,Liverpool,Brighton and Hove Albion,10,25,8,1.7653086635182378,1.4843074177849944,1.0029597671219788,1.1466028130443715,0.17572213764249922,-0.011233742572205116,2.2131746724491124,0.6179500496111148,0.7365388225676417,0.17350542880129124,0.08790459068731485,0.5379428189264694,0.10935290375586862
2021-10-31,Aston Villa,West Ham United,10,2,47,1.2409220241253809,1.0020667679535606,1.3890454976568662,1.0504483069909971,0.17572213764249922,-0.011233742572205116,1.4422376841346949,1.4725251698927757,0.3683273103739877,0.2495915652654032,0.3818010852595161,0.2293157432089229,0.2363627687231448
2021-10-31,Norwich City,Leeds United,10,32,23,1.0218812878873262,0.8377100823468633,1.2112167739108497,0.9871568024332664,0.17572213764249922,-0.011233742572205116,1.2342291721325906,1.4528202851508618,0.31965487133689885,0.2598442032213823,0.4203191588922324,0.2338991526601395,0.2910192064921989
2021-11-01,Wolverhampton,Everton,10,49,18,1.1415423324429097,1.2330849417355256,1.2583407962571251,1.1131974273348375,0.17572213764249922,-0.011233742572205116,1.22638037061344,1.0255774855962931,0.4057261508045569,0.28836878600240223,0.3058497980112051,0.3585739059947051,0.2933488874659076
2021-11-05,Southampton,Aston Villa,11,40,2,1.1874079870852232,0.9640077834054792,1.2379424961717886,0.9795255992956756,0.16950516339511432,-0.009994013227014195,1.4584694314132316,1.3151289383055174,0.4045537860273683,0.25584066686264045,0.3393955253124953,0.2684020061404904,0.23257581662416665
2021-11-06,Brentford,Norwich City,11,7,32,1.1580460726920232,1.010889677456868,1.0185531143070214,0.8296896188687112,0.16950516339511432,-0.009994013227014195,1.6451994403759282,1.0076928761363184,0.5212890498322283,0.2478833092887629,0.23050392323135704,0.36494602162391054,0.1929719834144865
2021-11-06,Crystal Palace,Wolverhampton,11,16,49,1.1374861688227231,1.0238568971837891,1.149575146548823,1.2314619229046857,0.16950516339511432,-0.009994013227014195,1.0784549438708384,1.133962628579252,0.3396132918971781,0.2928657845278231,0.3674785045857676,0.3217500956901354,0.3401121518984889
2021-11-06,Manchester United,Manchester City,11,28,27,1.5845238682647078,1.3060305780986463,1.865272653025911,1.620708566186009,0.16950516339511432,-0.009994013227014195,1.1426161086775524,1.7493461244242376,0.247353106050657,0.2379270944652013,0.5142265414834633,0.17388303822273832,0.3188344702597285
2021-11-06,Chelsea,Burnley,11,14,10,1.5775353262231808,1.4129609702351091,1.0304137168188878,1.0714817077605563,0.16950516339511432,-0.009994013227014195,1.9651307486439835,0.6821216576362887,0.6751244326711451,0.20469281159557395,0.11920013517404235,0.5050468277253761,0.14013747357168885
2021-11-06,Brighton and Hove Albion,Newcastle,11,8,31,1.0213890568331907,1.1469020878716023,1.1422650627748787,0.9695796101554968,0.16950516339511432,-0.009994013227014195,1.2477159128155677,0.9953737093058428,0.4189609167394021,0.2876048738509502,0.29337584495380964,0.3695673953134125,0.2871570991939909
2021-11-07,West Ham United,Liverpool,11,47,25,1.409768903608941,1.051778770397484,1.7665607645237045,1.4663945583013167,0.16950516339511432,-0.009994013227014195,1.1194970351716969,2.0437410861277736,0.20145562132033967,0.21259729910127187,0.5846688409752417,0.12954022159357115,0.3260340931279457
2021-11-07,Everton,Tottenham Hotspur,11,18,44,1.2601091363071366,1.1060329306548509,1.5378103491131925,1.265062474457944,0.16950516339511432,-0.009994013227014195,1.178864662917665,1.5399923031497522,0.2900945693842272,0.2547119567359573,0.4549586825485047,0.21437574587115085,0.3075656239820201
2021-11-07,Arsenal,Watford,11,1,45,1.478368763810617,1.2312257626179963,1.0519076686161415,0.9943942818015352,0.16950516339511432,-0.009994013227014195,1.9222178419377252,0.8358399814212208,0.6273255426601638,0.21635086615074448,0.1554665953135685,0.4331398932647844,0.1462817587438778
2021-11-07,Leeds United,Leicester City,11,23,24,1.2141095049265622,0.9868444828525279,1.483292585593019,1.0961151152726067,0.16950516339511432,-0.009994013227014195,1.3330899963372556,1.6428755699470428,0.3102166950364895,0.24318371291045374,0.4462132630028456,0.19340827301375907,0.263579552432457
2021-11-20,Newcastle,Brentford,12,31,7,1.1454297831108098,0.9717423063757465,1.154128715839668,1.0016479323820306,0.17013644985073534,-0.012736236953502239,1.3687779036175962,1.200077825727536,0.4056671234371603,0.2678498817872973,0.326354584352999,0.30114323965514544,0.2544082802640541
2021-11-20,Aston Villa,Brighton and Hove Albion,12,2,8,1.2288622457238907,0.9837222673552263,1.0217626077768898,1.1475215353877308,0.17013644985073534,-0.012736236953502239,1.2859235294754139,1.038773136579628,0.4193044170690562,0.28247727804337935,0.29814523334653764,0.3538674818863216,0.2763914946697757
2021-11-20,Wolverhampton,West Ham United,12,49,47,1.141300829886533,1.2222444269125663,1.4270753495312274,1.0515911107709828,0.17013644985073534,-0.012736236953502239,1.2967305939143663,1.2273175357844053,0.3806145789921851,0.27158492278011614,0.34769410029575326,0.29305918022076793,0.2734124485915596
2021-11-20,Burnley,Crystal Palace,12,10,16,1.036579718950963,1.0794942073288474,1.1491166650127227,1.0324911451867855,0.17013644985073534,-0.012736236953502239,1.1903233865575957,1.0721033404584777,0.3847415434736779,0.2892219670978824,0.32598474371792185,0.3422758473888037,0.3041177921781767
2021-11-20,Liverpool,Arsenal,12,25,1,1.7700975570599897,1.4440336076546225,1.4747110556398986,1.2400444349751278,0.17013644985073534,-0.012736236953502239,2.0141344946559703,1.031152849811091,0.5988902672157033,0.21374763921691767,0.18620319549231346,0.3561869045008437,0.13343414198530362
2021-11-20,Watford,Manchester United,12,45,28,1.0457428053340494,1.0024215238373768,1.5805589865848697,1.3040231426266176,0.17013644985073534,-0.012736236953502239,0.9156291197127603,1.7827149636398136,0.18933230095495637,0.23385667264857735,0.5762779000570633,0.168180004674411,0.4000535223017134
2021-11-20,Leicester City,Chelsea,12,24,14,1.4816288338309216,1.0997811430008062,1.5747161679094022,1.4101364480125045,0.17013644985073534,-0.012736236953502239,1.273321493576956,1.6079097200105756,0.30148218358174583,0.24775607118075585,0.4504369652326827,0.20029470808100971,0.2798250787669409
2021-11-20,Norwich City,Southampton,12,32,40,1.0275200876300545,0.8345943495580922,1.1857530783366155,0.9741018292190765,0.17013644985073534,-0.012736236953502239,1.2505140518551336,1.4207128160257567,0.32968241892807093,0.26182110895557104,0.4083295905941351,0.24152989580416312,0.2863238569271286
2021-11-21,Tottenham Hotspur,Leeds United,12,44,23,1.5301735328645198,1.2776315048496518,1.2121618627607245,0.9931893063786765,0.17013644985073534,-0.012736236953502239,2.0281431628052133,0.9366274803817906,0.624344663975042,0.2096396851145728,0.16481233031028808,0.39147833347348565,0.131578771889247
2021-11-21,Manchester City,Everton,12,27,18,1.8691448520503118,1.6374535022713073,1.252436848073888,1.119696993004079,0.17013644985073534,-0.012736236953502239,2.508247517017792,0.6804393039397234,0.7668449420486686,0.14974424768739397,0.0790808976004375,0.5042021531137799,0.08141073451989475
