team,team_index,rating
Arsenal,0,1648.6477562339835
Aston Villa,1,1534.2680782535363
Barnsley,2,1441.9533318893616
Birmingham,3,1496.9975995427983
Blackburn,4,1457.9364750624259
Blackpool,5,1481.944163560195
Bolton,6,1477.3182383666904
Bournemouth,7,1470.157204236943
Bradford,8,1408.3427383651272
Brighton,9,1524.1779938712423
Burnley,10,1516.6126445733805
Cardiff,11,1440.8488414690942
Charlton,12,1474.5074055682362
Chelsea,13,1680.0898407885259
Coventry,14,1447.8139698572293
Crystal Palace,15,1515.5954096573014
Derby,16,1313.7782574902344
Everton,17,1592.8442860306498
Fulham,18,1424.801621497572
Huddersfield,19,1376.9079259655573
Hull,20,1448.5994718208403
Ipswich,21,1478.1234790529488
Leeds,22,1579.7314289994881
Leicester,23,1623.9916091063578
Liverpool,24,1764.3210486781973
Man City,25,1809.0776833864015
Man United,26,1717.738164051586
Middlesbrough,27,1426.2076723800947
Newcastle,28,1539.7145812676033
Norwich,29,1375.6311023581075
Nott'm Forest,30,1432.7272063670782
Oldham,31,1439.38151428451
Portsmouth,32,1444.9883294413914
QPR,33,1411.6175832508347
Reading,34,1432.6957244475955
Sheffield United,35,1442.2032320315432
Sheffield Weds,36,1445.6304412179218
Southampton,37,1515.1353784529556
Stoke,38,1491.530176250327
Sunderland,39,1424.8719550329154
Swansea,40,1479.5796395472698
Swindon,41,1410.1456828437547
Tottenham,42,1636.9467203175404
Watford,43,1483.227149488289
West Brom,44,1440.557745125377
West Ham,45,1611.2028551755448
Wigan,46,1497.11750707049
Wimbledon,47,1422.9587195131658
Wolves,48,1548.802416759785
